T[°C]	350nm [counts / mm]	S.D.
20.00046	2790.309	
20.00085	2792.434	
20.00483	2798.942	
20.00875	2795.133	
20.01901	2793.471	
20.02705	2794.551	
20.04386	2788.319	
20.05507	2792.689	
20.07842	2794.075	
20.09276	2789.052	
20.12053	2791.019	
20.13784	2788.39	
20.1705	2781.272	
20.19082	2777.515	
20.22817	2782.242	
20.25157	2772.731	
20.29487	2776.039	
20.32174	2785.41	
20.36735	2776.699	
20.39586	2777.814	
20.44655	2774.618	
20.47675	2779.532	
20.53242	2775.106	
20.56508	2770.75	
20.6232	2767.708	
20.65818	2764.985	
20.71861	2765.322	
20.75436	2760.696	
20.81835	2757.485	
20.85498	2753.274	
20.92135	2754.108	
20.96044	2756.145	
21.02849	2750.888	
21.06809	2751.169	
21.13565	2752.36	
21.1748	2752.779	
21.24414	2743.763	
21.28482	2739.792	
21.35318	2744.348	
21.39328	2745.768	
21.46479	2729.611	
21.50462	2735.198	
21.57499	2725.094	
21.61353	2734.375	
21.68159	2724.198	
21.7216	2728.681	
21.79319	2726.268	
21.83307	2723.936	
21.90186	2720.323	
21.94217	2714.526	
22.01188	2710.004	
22.0525	2710.16	
22.12286	2713.958	
22.16263	2701.046	
22.23067	2713.639	
22.27037	2706.632	
22.3398	2697.362	
22.3799	2698.585	
22.44998	2693.515	
22.49003	2694.961	
22.55939	2687.825	
22.59871	2687.612	
22.6693	2693.029	
22.70913	2690.22	
22.77847	2680.992	
22.81912	2691.922	
22.88931	2677.575	
22.92868	2683.78	
22.99716	2673.948	
23.03759	2676.885	
23.10678	2676.315	
23.14587	2666.391	
23.21374	2670.531	
23.2541	2673.446	
23.32587	2661.691	
23.3664	2667.975	
23.43721	2660.431	
23.47646	2657.627	
23.54484	2654.421	
23.58518	2641.613	
23.65396	2651.296	
23.69397	2641.342	
23.76497	2644.469	
23.80498	2643.483	
23.874	2642.84	
23.91356	2641.886	
23.98334	2633.029	
24.02382	2636.049	
24.09325	2631.378	
24.13261	2632.879	
24.20231	2627.593	
24.24326	2624.589	
24.31339	2615.556	
24.35245	2620.041	
24.42029	2614.612	
24.46069	2615.793	
24.52996	2614.749	
24.5699	2612.393	
24.64113	2618.355	
24.68098	2607.206	
24.74871	2612.398	
24.78958	2609.553	
24.86055	2613.147	
24.90019	2609.813	
24.96911	2594.161	
25.00789	2592.927	
25.07732	2594.246	
25.11851	2590.962	
25.18932	2581.387	
25.22952	2583.98	
25.29854	2584.811	
25.33844	2583.121	
25.40694	2582.053	
25.44646	2584.839	
25.51646	2577.628	
25.55663	2575.138	
25.62568	2569.053	
25.66572	2574.405	
25.73551	2572.137	
25.77527	2574.424	
25.84324	2567.065	
25.88306	2560.62	
25.95439	2554.616	
25.99622	2561.115	
26.06429	2546.299	
26.10446	2550.041	
26.17207	2552.572	
26.21161	2552.355	
26.28227	2550.919	
26.32341	2547.555	
26.39368	2538.831	
26.43246	2537.107	
26.50086	2533.526	
26.54062	2534.495	
26.61081	2529.193	
26.65125	2524.278	
26.72308	2535.772	
26.76292	2527.593	
26.82854	2522.925	
26.86813	2527.234	
26.93991	2524.787	
26.98029	2520.297	
27.05001	2518.551	
27.08991	2519.455	
27.15898	2518.879	
27.19995	2511.437	
27.26844	2507.757	
27.30824	2499.18	
27.37817	2495.56	
27.41824	2496.377	
27.48704	2496.977	
27.52748	2500.027	
27.59607	2493.476	
27.63533	2486.568	
27.70614	2495.861	
27.7459	2491.249	
27.81403	2495.569	
27.85387	2483.995	
27.92476	2480.732	
27.96471	2480.546	
28.03317	2485.461	
28.07457	2478.369	
28.14623	2477.543	
28.18542	2479.577	
28.25246	2464.454	
28.29194	2476.539	
28.36218	2473.917	
28.4024	2465.193	
28.47307	2468.861	
28.51345	2463.214	
28.58258	2464.271	
28.62234	2456.01	
28.69086	2451.125	
28.73013	2454.719	
28.80065	2448.861	
28.84176	2454.28	
28.91063	2449.353	
28.94957	2441.877	
29.0197	2441.298	
29.06082	2444.481	
29.13046	2443.067	
29.1703	2434.127	
29.23927	2432.141	
29.27908	2438.466	
29.34711	2436.453	
29.38775	2436.292	
29.45764	2426.208	
29.49795	2424.895	
29.56652	2429.078	
29.60613	2420.392	
29.67598	2414.365	
29.71672	2415.742	
29.78582	2415.888	
29.82535	2405.655	
29.89592	2409.256	
29.9358	2411.891	
30.00463	2408.465	
30.04461	2404.719	
30.11402	2398.277	
30.15402	2396.896	
30.22249	2390.88	
30.26146	2399.337	
30.33169	2397.615	
30.37429	2386.695	
30.44283	2386.652	
30.48343	2379.554	
30.55198	2392.083	
30.5912	2383.949	
30.66223	2391.245	
30.70276	2379.715	
30.7721	2380.899	
30.81133	2368.906	
30.88137	2370.768	
30.92139	2377.357	
30.98898	2373.415	
31.03012	2359.298	
31.09899	2361.693	
31.13836	2357.612	
31.2094	2364.644	
31.24998	2364.599	
31.31839	2358.997	
31.35889	2354.875	
31.42819	2355.343	
31.46804	2350.577	
31.5365	2349.526	
31.57626	2353.555	
31.64719	2337.527	
31.68775	2342.983	
31.75549	2337.578	
31.79619	2341.187	
31.86558	2333.655	
31.90528	2336.767	
31.97621	2335.623	
32.01603	2338.4	
32.08438	2333.944	
32.12453	2326.384	
32.19342	2322.747	
32.23359	2324.758	
32.30264	2316.476	
32.34354	2324.226	
32.413	2313.066	
32.45231	2315.908	
32.5226	2316.65	
32.56179	2306.316	
32.63234	2305.304	
32.67214	2302.119	
32.73989	2297.635	
32.77996	2307.481	
32.85012	2300.747	
32.89024	2295.505	
32.96134	2300.985	
33.00124	2292.878	
33.07017	2301.199	
33.10968	2286.801	
33.17663	2290.069	
33.21707	2284.549	
33.2888	2281.889	
33.32993	2292.659	
33.39787	2283.469	
33.4381	2283.294	
33.50904	2278.068	
33.54765	2273.247	
33.61523	2274.978	
33.65675	2272.828	
33.72706	2268.166	
33.76628	2268.269	
33.83553	2263.171	
33.87647	2261.233	
33.94575	2266.833	
33.98534	2261.672	
34.05486	2259.408	
34.09483	2256.646	
34.16387	2255.884	
34.20384	2253.482	
34.27302	2253.122	
34.31324	2247.769	
34.38385	2239.492	
34.42303	2234.914	
34.49298	2242.219	
34.53175	2239.17	
34.60097	2231.258	
34.64127	2232.456	
34.71216	2237.853	
34.75261	2232.89	
34.82027	2224	
34.862	2225.091	
34.93008	2232.514	
34.96961	2226.932	
35.04005	2224.855	
35.08059	2217.655	
35.14875	2215.568	
35.18929	2216.188	
35.25721	2215.823	
35.29663	2210.904	
35.36966	2212.239	
35.40941	2207.054	
35.47657	2208.404	
35.51633	2203.348	
35.58655	2204.987	
35.6269	2204.389	
35.69573	2196.81	
35.73567	2194.251	
35.80548	2193.25	
35.84536	2193.964	
35.91495	2196.949	
35.95441	2177.267	
36.02482	2186.507	
36.06601	2187.758	
36.1349	2178.138	
36.17384	2185.561	
36.2436	2175.129	
36.28308	2173.096	
36.35186	2174.401	
36.39205	2177.32	
36.46207	2169.3	
36.50219	2170.927	
36.57147	2169.952	
36.61263	2167.792	
36.6829	2156.873	
36.72133	2168.923	
36.79033	2167.277	
36.831	2159.022	
36.90027	2152.833	
36.93912	2151.607	
37.00845	2155.371	
37.04928	2147.599	
37.11926	2147.582	
37.15916	2145.621	
37.22811	2140.699	
37.26769	2142.971	
37.33715	2141.749	
37.37768	2141.771	
37.44663	2132.542	
37.48697	2127.534	
37.55762	2130.438	
37.59786	2132.337	
37.66624	2129.162	
37.70765	2131.523	
37.77541	2128.294	
37.81531	2115.805	
37.88578	2115.552	
37.92575	2113.901	
37.99526	2115.722	
