T[°C]	330nm [counts / mm]	S.D.
20.00046	3182.272	
20.00085	3180.177	
20.00483	3180.973	
20.00875	3192.564	
20.01901	3179.759	
20.02705	3184.832	
20.04386	3181.091	
20.05507	3175.023	
20.07842	3182.901	
20.09276	3173.641	
20.12053	3175.207	
20.13784	3185.804	
20.1705	3169.293	
20.19082	3164.153	
20.22817	3166.551	
20.25157	3168.618	
20.29487	3164.306	
20.32174	3169.892	
20.36735	3168.025	
20.39586	3165.739	
20.44655	3164.81	
20.47675	3171.527	
20.53242	3150.075	
20.56508	3159.7	
20.6232	3155.177	
20.65818	3142.235	
20.71861	3146.437	
20.75436	3158.125	
20.81835	3148.185	
20.85498	3149.663	
20.92135	3136.726	
20.96044	3143.002	
21.02849	3138.018	
21.06809	3130.018	
21.13565	3138.469	
21.1748	3138.062	
21.24414	3129.213	
21.28482	3132.026	
21.35318	3117.598	
21.39328	3125.489	
21.46479	3111.509	
21.50462	3120.735	
21.57499	3108.764	
21.61353	3109.507	
21.68159	3109.442	
21.7216	3109.875	
21.79319	3111.986	
21.83307	3109.874	
21.90186	3092.486	
21.94217	3100.89	
22.01188	3092.373	
22.0525	3089.031	
22.12286	3092.553	
22.16263	3096.867	
22.23067	3098.044	
22.27037	3090.818	
22.3398	3079.978	
22.3799	3084.857	
22.44998	3077.981	
22.49003	3065.675	
22.55939	3070.218	
22.59871	3068.256	
22.6693	3068.024	
22.70913	3066.189	
22.77847	3060.009	
22.81912	3063.043	
22.88931	3061.57	
22.92868	3061.541	
22.99716	3049.191	
23.03759	3058.514	
23.10678	3046.146	
23.14587	3040.966	
23.21374	3042.009	
23.2541	3037.4	
23.32587	3040.676	
23.3664	3039.578	
23.43721	3042.421	
23.47646	3034.055	
23.54484	3023.429	
23.58518	3016.83	
23.65396	3024.071	
23.69397	3016.485	
23.76497	3017.538	
23.80498	3018.304	
23.874	3014.158	
23.91356	3014.873	
23.98334	3010.102	
24.02382	3013.837	
24.09325	3007.246	
24.13261	3007.591	
24.20231	3005.633	
24.24326	2995.774	
24.31339	2989.54	
24.35245	2994.511	
24.42029	2986.487	
24.46069	2988.357	
24.52996	2984.281	
24.5699	2984.593	
24.64113	2991.939	
24.68098	2982.577	
24.74871	2988.001	
24.78958	2983.251	
24.86055	2983.864	
24.90019	2973.933	
24.96911	2977.982	
25.00789	2970.707	
25.07732	2964.715	
25.11851	2959.656	
25.18932	2960.229	
25.22952	2951.172	
25.29854	2952.083	
25.33844	2953.877	
25.40694	2945.462	
25.44646	2948.493	
25.51646	2946.201	
25.55663	2929.356	
25.62568	2940.097	
25.66572	2946.534	
25.73551	2935.162	
25.77527	2934.93	
25.84324	2939.595	
25.88306	2937.255	
25.95439	2934.519	
25.99622	2931.844	
26.06429	2917.993	
26.10446	2922.703	
26.17207	2914.259	
26.21161	2915.367	
26.28227	2915.654	
26.32341	2918.707	
26.39368	2912.872	
26.43246	2907.719	
26.50086	2897.108	
26.54062	2897.45	
26.61081	2889.865	
26.65125	2894.24	
26.72308	2891.584	
26.76292	2892.159	
26.82854	2892.316	
26.86813	2882.294	
26.93991	2892.943	
26.98029	2885.815	
27.05001	2885.791	
27.08991	2880.941	
27.15898	2881.074	
27.19995	2866.302	
27.26844	2882.872	
27.30824	2860.667	
27.37817	2860.202	
27.41824	2865.024	
27.48704	2854.343	
27.52748	2872.487	
27.59607	2847.715	
