T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
20.00046	0.8776814		-0.0005361193	
20.05441	0.8776564		-0.0005372246	
20.10835	0.8776314		-0.0005383385	
20.1623	0.8776065		-0.000539461	
20.21625	0.8775817		-0.0005405924	
20.2702	0.877557		-0.0005417328	
20.32415	0.8775325		-0.0005428822	
20.3781	0.877508		-0.0005440408	
20.43205	0.8774835		-0.0005452086	
20.486	0.8774592		-0.0005463858	
20.53995	0.877435		-0.0005475723	
20.59389	0.8774109		-0.0005487682	
20.64784	0.8773868		-0.0005499736	
20.70179	0.8773628		-0.0005511885	
20.75574	0.8773389		-0.0005524129	
20.80969	0.8773151		-0.0005536467	
20.86364	0.8772913		-0.0005548899	
20.91759	0.8772675		-0.0005561425	
20.97154	0.8772439		-0.0005574045	
21.02549	0.8772202		-0.0005586757	
21.07944	0.8771966		-0.0005599561	
21.13338	0.8771731		-0.0005612455	
21.18733	0.8771496		-0.000562544	
21.24128	0.8771262		-0.0005638513	
21.29523	0.8771028		-0.0005651673	
21.34918	0.8770795		-0.0005664919	
21.40313	0.8770562		-0.0005678248	
21.45708	0.877033		-0.0005691659	
21.51103	0.8770099		-0.0005705151	
21.56498	0.8769868		-0.0005718722	
21.61892	0.8769637		-0.0005732367	
21.67287	0.8769407		-0.0005746087	
21.72682	0.8769177		-0.0005759878	
21.78077	0.8768948		-0.0005773737	
21.83472	0.8768718		-0.0005787662	
21.88867	0.8768489		-0.0005801649	
21.94262	0.876826		-0.0005815696	
21.99656	0.876803		-0.0005829798	
22.05051	0.87678		-0.0005843954	
22.10446	0.8767569		-0.0005858158	
22.15841	0.8767338		-0.0005872408	
22.21236	0.8767107		-0.0005886698	
22.26631	0.8766875		-0.0005901025	
22.32026	0.8766643		-0.0005915384	
22.37421	0.8766413		-0.000592977	
22.42816	0.8766184		-0.0005944178	
22.48211	0.8765958		-0.0005958603	
22.53605	0.8765691		-0.0005973039	
22.59	0.8765416		-0.0005987481	
22.64395	0.8765134		-0.0006001921	
22.6979	0.8764844		-0.0006016354	
22.75185	0.8764546		-0.0006030772	
22.8058	0.876424		-0.0006045169	
22.85975	0.8763927		-0.0006059537	
22.9137	0.8763607		-0.0006073868	
22.96765	0.8763282		-0.0006088155	
23.0216	0.8762952		-0.000610239	
23.07554	0.8762619		-0.0006116566	
23.12949	0.8762285		-0.0006130679	
23.18344	0.8761952		-0.0006144727	
23.23739	0.8761621		-0.000615871	
23.29134	0.8761294		-0.0006172634	
23.34529	0.8760975		-0.0006186515	
23.39924	0.8760664		-0.0006200379	
23.45319	0.8760363		-0.0006214265	
23.50713	0.8760068		-0.0006228228	
23.56108	0.8759781		-0.0006242345	
23.61503	0.8759496		-0.0006256704	
23.66898	0.8759214		-0.0006271403	
23.72293	0.8758931		-0.0006286527	
23.77688	0.8758646		-0.0006299649	
23.83083	0.8758358		-0.0006312235	
23.88478	0.8758066		-0.0006324279	
23.93872	0.8757765		-0.000633578	
23.99267	0.8757455		-0.0006346746	
24.04662	0.8757134		-0.000635719	
24.10057	0.87568		-0.0006367133	
24.15452	0.8756452		-0.0006376607	
24.20847	0.8756089		-0.0006385642	
24.26242	0.8755712		-0.0006394276	
24.31637	0.8755321		-0.0006402548	
24.37032	0.8754916		-0.0006410501	
24.42426	0.8754499		-0.000641818	
24.47821	0.875407		-0.0006425627	
24.53216	0.8753632		-0.000643288	
24.58611	0.8753185		-0.000643997	
24.64006	0.875273		-0.000644692	
24.69401	0.8752272		-0.0006453748	
24.74796	0.8751811		-0.0006460462	
24.80191	0.8751351		-0.0006467068	
24.85586	0.8750893		-0.0006473564	
24.90981	0.8750439		-0.0006479943	
24.96375	0.8749988		-0.0006486202	
25.0177	0.8749543		-0.0006492333	
25.07165	0.8749102		-0.0006498331	
25.1256	0.8748666		-0.0006504185	
25.17955	0.8748236		-0.0006509889	
25.2335	0.8747813		-0.0006515431	
25.28745	0.8747395		-0.0006520801	
25.3414	0.8746983		-0.0006525992	
25.39534	0.874658		-0.0006531001	
25.44929	0.8746184		-0.0006535827	
25.50324	0.8745794		-0.0006540469	
25.55719	0.8745413		-0.0006544926	
25.61114	0.874504		-0.0006549201	
25.66509	0.8744673		-0.0006553297	
25.71904	0.8744314		-0.000655722	
25.77299	0.874396		-0.000656098	
25.82693	0.874361		-0.0006564588	
25.88088	0.8743263		-0.0006568059	
25.93483	0.8742918		-0.000657141	
25.98878	0.8742576		-0.0006574658	
26.04273	0.8742236		-0.0006577822	
26.09668	0.8741899		-0.0006580923	
26.15063	0.8741563		-0.0006583984	
26.20458	0.874123		-0.000658703	
26.25853	0.8740898		-0.000659009	
26.31248	0.8740568		-0.0006593195	
26.36642	0.8740238		-0.0006596384	
26.42037	0.8739908		-0.00065997	
26.47432	0.8739578		-0.0006603194	
26.52827	0.8739246		-0.000660692	
26.58222	0.8738914		-0.0006610942	
26.63617	0.8738582		-0.0006615329	
26.69012	0.8738248		-0.0006620159	
26.74407	0.8737916		-0.0006625516	
26.79802	0.8737581		-0.0006631486	
26.85196	0.8737245		-0.0006638163	
26.90591	0.8736908		-0.0006645637	
26.95986	0.8736569		-0.0006654	
27.01381	0.8736231		-0.0006663337	
27.06776	0.8735895		-0.0006673726	
27.12171	0.873556		-0.0006685237	
27.17566	0.8735231		-0.0006697927	
27.2296	0.8734906		-0.0006711849	
27.28355	0.8734587		-0.0006727047	
27.3375	0.8734274		-0.0006743565	
27.39145	0.8733966		-0.0006761439	
27.4454	0.8733664		-0.00067807	
27.49935	0.8733365		-0.0006801376	
27.5533	0.873307		-0.000682349	
27.60725	0.8732779		-0.0006847058	
27.6612	0.8732491		-0.0006872091	
27.71515	0.8732204		-0.0006898603	
27.76909	0.8731918		-0.0006926606	
27.82304	0.8731629		-0.0006956113	
27.87699	0.8731338		-0.0006987125	
27.93094	0.8731042		-0.0007019645	
27.98489	0.8730741		-0.0007053673	
28.03884	0.873043		-0.0007089201	
28.09279	0.873011		-0.0007126209	
28.14674	0.8729779		-0.0007164677	
28.20069	0.8729436		-0.0007204577	
28.25463	0.8729084		-0.0007245875	
28.30858	0.8728722		-0.000728853	
28.36253	0.8728353		-0.0007332501	
28.41648	0.872798		-0.0007377737	
28.47043	0.8727604		-0.0007424179	
28.52438	0.8727227		-0.0007471755	
28.57833	0.8726853		-0.0007520394	
28.63228	0.8726481		-0.0007570004	
28.68623	0.8726112		-0.0007620497	
28.74017	0.8725745		-0.0007671777	
28.79412	0.8725382		-0.0007723754	
28.84807	0.8725022		-0.0007776337	
28.90202	0.8724666		-0.0007829436	
28.95597	0.8724313		-0.0007882958	
29.00992	0.8723961		-0.0007936819	
29.06387	0.8723609		-0.000799093	
29.11782	0.8723257		-0.0008045206	
29.17176	0.8722903		-0.0008099567	
29.22571	0.8722544		-0.0008153938	
29.27966	0.8722182		-0.0008208242	
29.33361	0.8721812		-0.0008262411	
29.38756	0.8721435		-0.0008316385	
29.44151	0.8721048		-0.0008370108	
29.49546	0.8720647		-0.0008423532	
29.54941	0.8720233		-0.0008476615	
29.60336	0.8719805		-0.0008529322	
29.6573	0.8719361		-0.0008581619	
29.71125	0.8718901		-0.0008633475	
29.7652	0.8718425		-0.0008684855	
29.81915	0.8717933		-0.0008735732	
29.8731	0.8717426		-0.0008786073	
29.92705	0.8716905		-0.0008835847	
29.981	0.8716369		-0.0008885018	
30.03495	0.8715821		-0.0008933556	
30.0889	0.8715261		-0.0008981426	
30.14285	0.8714689		-0.000902859	
30.19679	0.8714107		-0.0009075013	
30.25074	0.8713515		-0.0009120658	
30.30469	0.8712916		-0.0009165484	
30.35864	0.8712308		-0.0009209454	
30.41259	0.8711694		-0.0009252529	
30.46654	0.8711074		-0.0009294671	
30.52049	0.8710448		-0.0009335845	
30.57444	0.8709818		-0.0009376009	
30.62838	0.8709185		-0.0009415133	
30.68233	0.8708549		-0.0009453192	
30.73628	0.8707911		-0.0009490157	
30.79023	0.8707273		-0.0009526003	
30.84418	0.8706635		-0.0009560716	
30.89813	0.8705997		-0.0009594276	
30.95208	0.8705361		-0.0009626671	
31.00603	0.8704727		-0.0009657883	
31.05997	0.8704096		-0.0009687895	
31.11392	0.8703468		-0.0009716687	
31.16787	0.8702844		-0.0009744236	
31.22182	0.8702225		-0.000977052	
31.27577	0.8701612		-0.0009795517	
31.32972	0.8701004		-0.00098192	
31.38367	0.8700402		-0.0009841549	
31.43762	0.8699805		-0.0009862542	
31.49157	0.8699214		-0.0009882163	
31.54552	0.8698629		-0.0009900408	
31.59946	0.8698051		-0.0009917275	
31.65341	0.869748		-0.0009932772	
31.70736	0.8696917		-0.0009946919	
31.76131	0.8696362		-0.0009959742	
31.81526	0.8695814		-0.000997129	
31.86921	0.8695273		-0.0009981627	
31.92316	0.8694736		-0.0009990827	
31.97711	0.86942		-0.0009998978	
32.03106	0.8693664		-0.001000616	
32.085	0.8693125		-0.001001248	
32.13895	0.8692582		-0.001001801	
32.1929	0.8692034		-0.001002284	
32.24685	0.869148		-0.001002707	
32.3008	0.8690922		-0.001003079	
32.35475	0.8690358		-0.001003408	
32.4087	0.8689792		-0.001003702	
32.46265	0.8689221		-0.00100397	
32.51659	0.868865		-0.00100422	
32.57054	0.8688077		-0.001004459	
32.62449	0.8687508		-0.001004694	
32.67844	0.8686942		-0.001004933	
32.73239	0.8686383		-0.001005182	
32.78634	0.8685833		-0.001005448	
32.84029	0.8685291		-0.001005735	
32.89424	0.8684761		-0.001006051	
32.94818	0.8684242		-0.0010064	
33.00213	0.8683736		-0.001006785	
33.05608	0.8683242		-0.00100721	
33.11003	0.868276		-0.001007677	
33.16398	0.8682288		-0.001008188	
33.21793	0.8681824		-0.001008743	
33.27188	0.8681367		-0.001009344	
33.32583	0.8680916		-0.001009992	
33.37978	0.8680471		-0.001010687	
33.43372	0.8680029		-0.001011428	
33.48767	0.867959		-0.001012218	
33.54162	0.8679151		-0.001013055	
33.59557	0.8678712		-0.001013939	
33.64952	0.8678272		-0.001014872	
33.70347	0.8677828		-0.001015852	
33.75742	0.867738		-0.001016882	
33.81137	0.8676928		-0.001017961	
33.86531	0.8676471		-0.001019091	
33.91927	0.8676008		-0.001020274	
33.97321	0.867554		-0.00102151	
34.02716	0.8675066		-0.001022802	
34.08111	0.8674586		-0.001024149	
34.13506	0.8674098		-0.001025555	
34.18901	0.8673605		-0.00102702	
34.24296	0.8673106		-0.001028546	
34.29691	0.86726		-0.001030134	
34.35086	0.867209		-0.001031787	
34.4048	0.8671574		-0.001033507	
34.45875	0.8671054		-0.001035297	
34.5127	0.8670527		-0.00103716	
34.56665	0.8669994		-0.0010391	
