T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00046	3179.922		-41.2309	
20.05441	3177.738		-41.27398	
20.10835	3175.551		-41.31693	
20.1623	3173.361		-41.35973	
20.21625	3171.168		-41.40237	
20.2702	3168.973		-41.44483	
20.32415	3166.774		-41.4871	
20.3781	3164.574		-41.52916	
20.43205	3162.371		-41.571	
20.486	3160.167		-41.6126	
20.53995	3157.962		-41.65393	
20.59389	3155.754		-41.69499	
20.64784	3153.545		-41.73574	
20.70179	3151.333		-41.77618	
20.75574	3149.118		-41.81628	
20.80969	3146.902		-41.85603	
20.86364	3144.684		-41.89539	
20.91759	3142.463		-41.93436	
20.97154	3140.224		-41.97291	
21.02549	3137.934		-42.01102	
21.07944	3135.643		-42.04868	
21.13338	3133.354		-42.08587	
21.18733	3131.064		-42.12256	
21.24128	3128.778		-42.15874	
21.29523	3126.501		-42.19439	
21.34918	3124.237		-42.2295	
21.40313	3121.989		-42.26403	
21.45708	3119.75		-42.29799	
21.51103	3117.518		-42.33135	
21.56498	3115.291		-42.36411	
21.61892	3113.063		-42.39627	
21.67287	3110.83		-42.42782	
21.72682	3108.587		-42.45878	
21.78077	3106.326		-42.48915	
21.83472	3104.044		-42.51894	
21.88867	3101.743		-42.54817	
21.94262	3099.431		-42.57686	
21.99656	3097.117		-42.60506	
22.05051	3094.808		-42.63279	
22.10446	3092.511		-42.66013	
22.15841	3090.225		-42.68713	
22.21236	3087.945		-42.71389	
22.26631	3085.661		-42.74049	
22.32026	3083.363		-42.76702	
22.37421	3081.042		-42.79358	
22.42816	3078.691		-42.82018	
22.48211	3076.314		-42.84677	
22.53605	3073.917		-42.87313	
22.59	3071.513		-42.89894	
22.64395	3069.107		-42.89466	
22.6979	3066.695		-42.88922	
22.75185	3064.267		-42.88273	
22.8058	3061.814		-42.87531	
22.85975	3059.334		-42.86707	
22.9137	3056.838		-42.85807	
22.96765	3054.339		-42.84839	
23.0216	3051.853		-42.83813	
23.07554	3049.395		-42.82738	
23.12949	3046.97		-42.81628	
23.18344	3044.575		-42.80499	
23.23739	3042.203		-42.79366	
23.29134	3039.848		-42.78243	
23.34529	3037.507		-42.77143	
23.39924	3035.172		-42.76073	
23.45319	3032.833		-42.75038	
23.50713	3030.488		-42.74035	
23.56108	3028.134		-42.73057	
23.61503	3025.768		-42.72089	
23.66898	3023.39		-42.7111	
23.72293	3021.009		-42.70097	
23.77688	3018.64		-42.69026	
23.83083	3016.295		-42.67878	
23.88478	3013.989		-42.66636	
23.93872	3011.729		-42.65289	
23.99267	3009.525		-42.63831	
24.04662	3007.378		-42.62266	
24.10057	3005.288		-42.606	
24.15452	3003.251		-42.58848	
24.20847	3001.26		-42.57027	
24.26242	2999.294		-42.55157	
24.31637	2997.328		-42.53262	
24.37032	2995.333		-42.51363	
24.42426	2993.28		-42.49484	
24.47821	2991.154		-42.47649	
24.53216	2988.956		-42.4588	
24.58611	2986.697		-42.44196	
24.64006	2984.394		-42.42616	
24.69401	2982.053		-42.4116	
24.74796	2979.685		-42.39841	
24.80191	2977.308		-42.38673	
24.85586	2974.936		-42.3766	
24.90981	2972.578		-42.36805	
24.96375	2970.24		-42.36103	
25.0177	2967.924		-42.35545	
25.07165	2965.627		-42.3512	
25.1256	2963.339		-42.34815	
25.17955	2961.044		-42.34613	
25.2335	2958.727		-42.34495	
25.28745	2956.381		-42.34444	
25.3414	2954.005		-42.34439	
25.39534	2951.607		-42.34464	
25.44929	2949.201		-42.34501	
25.50324	2946.811		-42.34534	
