T[°C]	Scattering [mAU]	S.D.
35.08059	90.45889	
35.14875	90.11869	
35.18929	90.20345	
35.25721	90.46806	
35.29663	90.15636	
35.36966	90.41535	
35.40941	90.44571	
35.47657	90.07172	
35.51633	90.00262	
35.58655	90.27942	
35.6269	90.2027	
35.69573	90.29117	
35.73567	90.27265	
35.80548	90.67251	
35.84536	90.3915	
35.91495	90.5609	
35.95441	90.50258	
36.02482	90.23461	
36.06601	90.52302	
36.1349	90.48895	
36.17384	90.47922	
36.2436	90.68488	
36.28308	90.61137	
36.35186	90.49162	
36.39205	90.9212	
36.46207	90.68559	
36.50219	90.80287	
36.57147	90.65939	
36.61263	90.49931	
36.6829	90.37059	
36.72133	89.90672	
36.79033	90.00407	
36.831	90.13103	
36.90027	90.38905	
36.93912	90.2943	
37.00845	90.34449	
37.04928	90.6282	
37.11926	90.35686	
37.15916	90.28252	
37.22811	90.38744	
37.26769	90.37918	
37.33715	90.54949	
37.37768	90.79312	
37.44663	90.72697	
37.48697	90.66709	
37.55762	90.54641	
37.59786	90.50226	
37.66624	90.06256	
37.70765	89.75276	
37.77541	90.10087	
37.81531	90.22495	
37.88578	90.06284	
37.92575	89.71105	
37.99526	90.23541	
38.03606	89.94598	
38.10402	90.15031	
38.14322	90.10513	
38.21252	90.42508	
38.2534	90.6779	
38.32274	90.11153	
38.3624	90.4819	
38.43267	89.75031	
38.47299	90.19084	
38.54066	90.01519	
38.58259	89.93677	
38.65032	89.72593	
38.69239	90.02988	
38.75945	89.44186	
38.7988	89.56142	
38.86945	89.80042	
38.90986	90.04212	
38.97998	90.54831	
39.02022	90.07986	
39.08884	90.15185	
39.12952	90.35086	
39.19986	90.12961	
39.23911	90.3377	
39.30857	90.45408	
39.34924	90.10491	
39.41902	90.27536	
39.45848	90.53371	
39.52797	90.38724	
39.56716	90.58748	
39.63838	89.93612	
39.67776	90.29784	
39.74671	90.14522	
39.78611	89.87956	
39.85497	89.91499	
39.89486	89.94765	
39.9653	90.1881	
40.00577	90.35564	
40.07613	90.43813	
40.11581	90.57711	
40.18473	90.37086	
40.22377	90.49485	
40.29222	90.058	
40.33417	90.20941	
40.40388	90.08585	
40.44497	90.53635	
40.51431	90.3572	
40.55437	90.43699	
40.62302	90.33442	
40.6632	90.09671	
40.73357	90.25252	
40.7738	89.94945	
40.842	89.8497	
40.88213	90.04449	
40.95156	89.75131	
40.9921	89.69135	
41.06255	89.97887	
41.10206	89.6936	
41.16911	90.45299	
41.214	90.54171	
41.28317	90.23281	
41.32533	90.50278	
41.39311	90.12669	
41.43305	90.31163	
41.50372	89.96554	
41.54354	89.9782	
41.61285	90.06218	
41.6525	89.41669	
41.7209	90.15659	
41.76147	89.9626	
41.83266	89.65289	
41.87172	90.21553	
41.93987	89.82047	
41.98003	89.83531	
42.04976	89.83865	
42.08934	89.47962	
42.16046	89.7297	
42.20103	89.62716	
42.27021	90.00968	
42.30972	90.02482	
42.37831	90.3819	
42.41761	90.066	
42.48707	90.18001	
42.52863	90.60022	
42.59892	90.13203	
42.63839	90.23666	
42.70604	90.19612	
42.74681	90.28291	
42.8165	90.28674	
42.85799	89.81754	
42.92742	89.80915	
42.96758	89.9512	
43.03558	89.84304	
43.07601	90.19217	
43.14322	90.21827	
43.18413	89.97887	
43.255	90.42094	
43.29563	90.29012	
43.36415	90.25148	
43.4032	90.09663	
43.47266	89.98557	
43.51263	89.96914	
43.5828	90.25002	
43.62292	90.09733	
43.69328	90.1898	
43.7333	89.91135	
43.80193	90.33265	
43.84138	90.20207	
43.90971	90.22765	
43.94922	90.22147	
44.01959	89.9348	
44.0601	89.65269	
44.13	89.64059	
44.17014	89.59924	
44.2397	89.60403	
44.27928	90.09698	
44.34781	90.02371	
44.38817	90.2468	
44.45717	90.19071	
44.49903	90.31212	
44.56869	90.17011	
44.60778	90.03385	
44.67624	90.02	
44.71561	90.17413	
44.78668	89.8489	
44.82565	89.61172	
44.89587	89.91755	
44.93606	90.04152	
45.00608	89.56406	
45.04603	89.5999	
45.11474	89.77864	
