T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
20.00046	90.75622		0.1492	
20.05441	90.74317		0.1454946	
20.10835	90.73104		0.141772	
20.1623	90.7199		0.1380327	
20.21625	90.70977		0.1342774	
20.2702	90.70063		0.130507	
20.32415	90.6924		0.1267231	
20.3781	90.68494		0.1229266	
20.43205	90.67809		0.1191194	
20.486	90.67161		0.1153034	
20.53995	90.66521		0.1114807	
20.59389	90.65862		0.1076535	
20.64784	90.65157		0.1038243	
20.70179	90.6438		0.09999585	
20.75574	90.63521		0.09617116	
20.80969	90.62643		0.09235304	
20.86364	90.62079		0.08854491	
20.91759	90.62772		0.08475024	
20.97154	90.63884		0.0809728	
21.02549	90.65383		0.07721616	
21.07944	90.67276		0.07348426	
21.13338	90.69505		0.06978081	
21.18733	90.71971		0.06610928	
21.24128	90.74549		0.06247235	
21.29523	90.77099		0.05887247	
21.34918	90.79497		0.0553113	
21.40313	90.81654		0.05178987	
21.45708	90.83485		0.04830807	
21.51103	90.84921		0.04486549	
21.56498	90.85921		0.04146094	
21.61892	90.86444		0.03809277	
21.67287	90.86469		0.03475852	
21.72682	90.86028		0.03145561	
21.78077	90.85203		0.02818082	
21.83472	90.84129		0.02493049	
21.88867	90.82961		0.02169989	
21.94262	90.81826		0.01848371	
21.99656	90.80802		0.01527548	
22.05051	90.79892		0.01206687	
22.10446	90.79041		0.008847959	
22.15841	90.78175		0.005606106	
22.21236	90.77234		0.002325332	
22.26631	90.7617		-0.001015288	
22.32026	90.74992		-0.00444229	
22.37421	90.73761		-0.007989639	
22.42816	90.72596		-0.01169912	
22.48211	90.71617		-0.01561929	
22.53605	90.7093		-0.01979797	
22.59	90.70601		-0.02426808	
22.64395	90.70654		-0.02596292	
22.6979	90.71082		-0.02732465	
22.75185	90.71778		-0.02834077	
22.8058	90.72655		-0.02900182	
22.85975	90.73629		-0.02930159	
22.9137	90.74633		-0.02923799	
22.96765	90.75578		-0.02881391	
23.0216	90.76358		-0.02803804	
23.07554	90.76881		-0.02692467	
23.12949	90.77094		-0.02549199	
23.18344	90.7698		-0.02376111	
23.23739	90.76537		-0.02175565	
23.29134	90.75773		-0.0195018	
23.34529	90.74721		-0.0170284	
23.39924	90.73384		-0.0143669	
23.45319	90.71764		-0.01155027	
23.50713	90.69876		-0.008612375	
23.56108	90.6776		-0.005588368	
23.61503	90.65496		-0.002516092	
23.66898	90.6321		0.0005655539	
23.72293	90.61047		0.003617505	
23.77688	90.59101		0.006600369	
23.83083	90.57426		0.009475992	
23.88478	90.56084		0.01220984	
23.93872	90.55173		0.01477332	
23.99267	90.54731		0.01714476	
24.04662	90.54688		0.01931061	
24.10057	90.54918		0.02126456	
