T[°C]	Ratio 350nm / 330nm	S.D.
20.00084	0.9007916	
20.00125	0.9010606	
20.00749	0.9002596	
20.00875	0.900582	
20.02002	0.8998706	
20.02311	0.898946	
20.0476	0.899483	
20.05161	0.9007281	
20.08301	0.9002103	
20.08855	0.8984393	
20.12602	0.9001686	
20.13253	0.9000934	
20.17633	0.9029983	
20.18365	0.8983516	
20.23557	0.899268	
20.24389	0.8981318	
20.30289	0.9021891	
20.31225	0.8988892	
20.37708	0.9011116	
20.38754	0.9007878	
20.45515	0.8991516	
20.46774	0.9006975	
20.54049	0.9009084	
20.55257	0.901021	
20.63123	0.8999034	
20.64402	0.8992252	
20.72711	0.9012201	
20.74072	0.9014057	
20.82839	0.8987567	
20.84179	0.900294	
20.93379	0.9017781	
20.94778	0.899049	
21.03747	0.9046732	
21.05174	0.8996316	
21.14558	0.9013095	
21.15993	0.9013896	
21.25666	0.9004242	
21.27112	0.89799	
21.36547	0.9018576	
21.38093	0.9028001	
21.47569	0.897868	
21.49053	0.9010632	
21.58578	0.8994081	
21.60181	0.8983462	
21.69573	0.9005759	
21.71003	0.9037393	
21.80308	0.9018534	
21.81843	0.903826	
21.91212	0.9029846	
21.9273	0.9011452	
22.02337	0.9005486	
22.03803	0.903222	
22.13215	0.9025073	
22.14675	0.9000722	
22.24203	0.9020213	
22.25659	0.9037215	
22.35326	0.9005824	
22.36821	0.9027545	
22.46312	0.9002969	
22.47803	0.8991526	
22.57081	0.9008945	
22.58558	0.9037285	
22.68	0.897976	
22.69469	0.9005435	
22.78904	0.9007983	
22.80468	0.9021014	
22.89883	0.9030433	
22.91395	0.9003391	
23.01006	0.9009377	
23.02466	0.9018112	
23.12012	0.9007043	
23.13487	0.899533	
23.22835	0.8999261	
23.24438	0.9011297	
23.33647	0.8987513	
23.35111	0.899151	
23.44738	0.9035061	
23.46227	0.8989092	
23.55619	0.9018012	
23.57084	0.9006283	
23.66456	0.8977475	
23.67923	0.9008886	
23.77628	0.8999587	
23.79103	0.9010001	
23.88441	0.8998175	
23.89931	0.9001821	
23.99458	0.899397	
24.01032	0.9016576	
24.1054	0.8991367	
24.12009	0.9005311	
24.21322	0.8994429	
24.22846	0.8991092	
24.32354	0.8993536	
24.33764	0.8980587	
24.43234	0.8969249	
24.44878	0.8974727	
24.54125	0.9026304	
24.55652	0.9007925	
24.65242	0.9013171	
24.66707	0.899536	
24.76228	0.8991998	
24.77689	0.8997416	
24.87176	0.9000102	
24.88627	0.9008714	
24.98226	0.9018235	
24.99685	0.9019979	
25.08953	0.8988221	
25.10452	0.900511	
25.19855	0.9047289	
25.21345	0.8996698	
25.30947	0.9008344	
25.32415	0.8988179	
25.41975	0.9026434	
25.4344	0.9020377	
25.52908	0.8985688	
25.54374	0.8996439	
25.63852	0.8986575	
25.65312	0.9027177	
25.74777	0.9001992	
25.7624	0.898386	
25.8555	0.8950074	
25.87019	0.9019315	
25.968	0.9010988	
25.98281	0.902209	
26.07567	0.8975742	
26.09049	0.9016719	
26.18385	0.9014437	
26.19893	0.8989201	
26.29547	0.8987359	
26.31071	0.8988866	
26.40309	0.8984907	
26.41735	0.9005923	
26.51262	0.9005027	
26.52954	0.9021175	
26.62199	0.9015923	
26.6368	0.9001363	
26.73365	0.8996434	
26.74818	0.8960744	
26.84013	0.8999053	
26.85491	0.8988624	
26.95093	0.9003393	
26.96693	0.8983857	
27.06148	0.897683	
27.07645	0.8994414	
27.16855	0.8988779	
27.18315	0.9038473	
27.28145	0.8983577	
27.29682	0.8989332	
27.38953	0.8974041	
27.40661	0.899125	
27.49939	0.895037	
27.51428	0.9019827	
27.60824	0.8982577	
27.62333	0.9001016	
27.71825	0.8996319	
27.73364	0.8973905	
27.82637	0.9004318	
27.84072	0.8983349	
27.93711	0.8992013	
27.95163	0.8992077	
28.04569	0.8996364	
28.06086	0.8997996	
28.1551	0.8998558	
28.1704	0.8958891	
28.26577	0.9010823	
28.28039	0.8966325	
28.37222	0.8943406	
28.38708	0.8999958	
28.48406	0.8979147	
28.49888	0.8975762	
28.59268	0.8949654	
28.60756	0.8970816	
28.70156	0.8965141	
28.71613	0.8963677	
28.81233	0.898836	
28.82718	0.9008006	
28.92145	0.8967774	
28.93608	0.8958616	
29.03191	0.9002712	
29.04721	0.8985304	
29.1417	0.8980761	
29.156	0.8999034	
29.24896	0.9001992	
29.26369	0.8968909	
29.35855	0.8978892	
29.37522	0.8948545	
29.46976	0.8979984	
