T[°C]	350nm [counts / mm]	S.D.
20.00084	2989.763	
20.00125	2980.223	
20.00749	2986.757	
20.00875	2981.954	
20.02002	2982.297	
20.02311	2986.487	
20.0476	2985.157	
20.05161	2980.417	
20.08301	2985.489	
20.08855	2982.316	
20.12602	2972.83	
20.13253	2979.511	
20.17633	2980.68	
20.18365	2970.277	
20.23557	2979.15	
20.24389	2969.185	
20.30289	2979.661	
20.31225	2973.217	
20.37708	2973.522	
20.38754	2970.188	
20.45515	2965.286	
20.46774	2966.029	
20.54049	2958.807	
20.55257	2959.448	
20.63123	2959.208	
20.64402	2947.625	
20.72711	2951.29	
20.74072	2948.47	
20.82839	2951.344	
20.84179	2952.82	
20.93379	2944.033	
20.94778	2945.77	
21.03747	2947.184	
21.05174	2936.825	
21.14558	2940.736	
21.15993	2935.437	
21.25666	2931.828	
21.27112	2928.394	
21.36547	2904.362	
21.38093	2924.976	
21.47569	2920.576	
21.49053	2914.895	
21.58578	2912.625	
21.60181	2919.051	
21.69573	2909.837	
21.71003	2916.698	
21.80308	2914.997	
21.81843	2909.443	
21.91212	2910.926	
21.9273	2904.178	
22.02337	2897.232	
22.03803	2909.853	
22.13215	2892.045	
22.14675	2888.429	
22.24203	2892.605	
22.25659	2882.32	
22.35326	2880.645	
22.36821	2885.675	
22.46312	2877.344	
22.47803	2880.544	
22.57081	2877.732	
22.58558	2886.825	
22.68	2860.82	
22.69469	2864.11	
22.78904	2873.083	
22.80468	2863.991	
22.89883	2865.851	
22.91395	2865.83	
23.01006	2858.549	
23.02466	2865.703	
23.12012	2861.049	
23.13487	2853.133	
23.22835	2854.598	
23.24438	2851.482	
23.33647	2847.088	
23.35111	2842.734	
23.44738	2854.619	
23.46227	2841.543	
23.55619	2839.958	
23.57084	2836.403	
23.66456	2826.406	
23.67923	2825.91	
23.77628	2820.948	
23.79103	2827.311	
23.88441	2823.872	
23.89931	2825.699	
23.99458	2812.684	
24.01032	2813.966	
24.1054	2806.616	
24.12009	2809.558	
24.21322	2810.092	
24.22846	2811.218	
24.32354	2809.301	
24.33764	2800.736	
24.43234	2793.134	
24.44878	2795.591	
24.54125	2801.758	
24.55652	2791.018	
24.65242	2794.868	
24.66707	2782.964	
24.76228	2781.868	
24.77689	2782.893	
24.87176	2777.833	
24.88627	2781.469	
24.98226	2779.127	
24.99685	2775.262	
25.08953	2770.227	
25.10452	2771.876	
25.19855	2773.322	
25.21345	2771.599	
25.30947	2757.777	
25.32415	2757.676	
25.41975	2765.476	
25.4344	2755.754	
25.52908	2753.996	
25.54374	2752.041	
25.63852	2747.689	
25.65312	2753.82	
25.74777	2747.54	
25.7624	2738.3	
25.8555	2734.57	
25.87019	2735.689	
25.968	2735.909	
25.98281	2738.141	
26.07567	2729.636	
26.09049	2740.153	
26.18385	2730.057	
26.19893	2729.897	
26.29547	2717.451	
26.31071	2715.964	
26.40309	2721.022	
26.41735	2718.456	
26.51262	2725.78	
26.52954	2726.168	
26.62199	2721.359	
26.6368	2715.984	
26.73365	2705.052	
26.74818	2698.246	
26.84013	2697.456	
26.85491	2705.84	
26.95093	2700.54	
26.96693	2696.492	
27.06148	2693.381	
27.07645	2697.876	
27.16855	2684.298	
27.18315	2694.991	
27.28145	2682.101	
27.29682	2680.418	
27.38953	2678.281	
27.40661	2681.356	
27.49939	2672.505	
27.51428	2685.931	
27.60824	2669.806	
27.62333	2680.574	
27.71825	2672.773	
27.73364	2661.188	
27.82637	2665.342	
27.84072	2655.568	
27.93711	2656.113	
27.95163	2658.018	
28.04569	2654.581	
28.06086	2654.243	
28.1551	2650.732	
28.1704	2644.209	
28.26577	2647.197	
28.28039	2637.439	
28.37222	2632.838	
28.38708	2633.885	
28.48406	2626.477	
28.49888	2626.339	
28.59268	2620.725	
28.60756	2624.065	
28.70156	2621.938	
28.71613	2615.099	
28.81233	2628.085	
28.82718	2631.707	
28.92145	2612.68	
28.93608	2616.028	
29.03191	2615.203	
29.04721	2608.937	
29.1417	2603.089	
29.156	2609.674	
29.24896	2605.836	
29.26369	2598.59	
29.35855	2603.095	
29.37522	2595.882	
29.46976	2596.319	
29.4848	2603.958	
29.57743	2587.015	
29.59214	2592.48	
29.68686	2591.118	
29.70143	2594.463	
29.79672	2585.234	
29.81128	2592.775	
29.90976	2586.509	
29.92476	2583.602	
30.01548	2575.029	
30.02987	2570.187	
30.1246	2572.79	
30.13891	2568.352	
30.23396	2567.889	
30.2486	2565.634	
30.34427	2554.82	
30.35932	2561.848	
30.45353	2558.198	
30.46843	2550.083	
30.56328	2549.553	
30.57743	2550.779	
30.67251	2551.51	
30.68731	2550.781	
30.78086	2547.654	
30.79659	2548.089	
30.89036	2539.486	
30.90517	2537.055	
30.99979	2534.556	
31.01432	2536.639	
31.11073	2528.95	
31.12786	2533.627	
31.21904	2525.003	
31.23374	2526.039	
31.32829	2528.609	
31.34328	2522.386	
31.43968	2520.238	
31.45521	2520.432	
31.54736	2515.178	
31.56236	2514	
31.65749	2499.385	
31.67236	2509.284	
31.76632	2501.27	
31.78388	2507.363	
31.87711	2491.866	
31.89206	2499.813	
31.98743	2490.095	
32.00238	2486.074	
32.09563	2490.656	
32.11013	2495.839	
32.20598	2482.74	
32.22173	2491.904	
32.31437	2483.741	
32.32961	2479.516	
32.42569	2475.481	
32.44014	2478.84	
32.53299	2470.274	
32.55006	2474.001	
32.64348	2473.872	
32.65814	2472.215	
32.75219	2460.251	
32.76698	2469.615	
32.86293	2461.585	
32.87785	2463.471	
32.97329	2459.429	
32.98759	2465.52	
33.08115	2458.145	
33.09602	2463.199	
33.19144	2453.421	
33.20608	2453.158	
33.30044	2437.191	
33.31557	2447.346	
33.40944	2437.091	
33.42366	2442.852	
33.51761	2438.587	
33.5326	2433.281	
33.6287	2425.554	
33.64424	2430.854	
33.73836	2426.317	
33.75318	2423.761	
33.84812	2423.893	
33.86285	2421.833	
33.95736	2417.978	
33.97177	2418.686	
34.06708	2422.826	
34.08219	2423.489	
34.17678	2407.637	
34.19133	2403.715	
34.28432	2406.08	
34.29937	2406.757	
34.39713	2405.569	
34.41153	2397.326	
34.50472	2394.721	
34.51952	2403.031	
34.61297	2388.641	
34.62738	2389.743	
34.72308	2388.353	
34.73834	2392.344	
34.83369	2390.284	
34.84903	2387.177	
34.94126	2376.499	
34.95618	2388.33	
35.05251	2377.099	
35.06741	2373.563	
35.16225	2376.243	
35.17747	2367.905	
35.26962	2368.253	
35.28439	2370.266	
35.38068	2363.092	
35.39525	2368.947	
35.48899	2365.605	
35.50362	2362.455	
35.59781	2351.649	
35.61288	2351.629	
35.70836	2345.069	
35.72335	2348.956	
35.8185	2349.102	
35.83293	2353.615	
35.92633	2343.825	
35.94108	2345.561	
36.03566	2335.035	
36.05291	2336.693	
36.14589	2333.54	
36.16066	2333.202	
36.25469	2330.669	
36.26984	2337.583	
36.36543	2326.986	
36.37978	2333.032	
36.47477	2316.298	
36.48938	2325.39	
