T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
28.36331	91.05315		-0.03754253	
28.41726	91.04623		-0.03610633	
28.47122	91.03697		-0.03462737	
28.52517	91.02479		-0.03312922	
28.57912	91.00931		-0.03163616	
28.63307	90.99052		-0.03017253	
28.68702	90.9691		-0.02876148	
28.74097	90.94614		-0.02742485	
28.79492	90.92273		-0.02618314	
28.84888	90.90008		-0.02505412	
28.90283	90.87931		-0.02405257	
28.95678	90.8613		-0.02319097	
29.01073	90.84678		-0.0224804	
29.06468	90.83643		-0.02193077	
29.11863	90.83109		-0.02155118	
29.17258	90.83108		-0.02134972	
29.22654	90.83583		-0.02133293	
29.28049	90.84416		-0.02150565	
29.33444	90.85483		-0.02187051	
29.38839	90.86699		-0.02242683	
29.44234	90.88017		-0.02316936	
29.49629	90.8941		-0.02408817	
29.55025	90.90903		-0.02516931	
29.6042	90.92497		-0.02639551	
29.65815	90.94121		-0.02774708	
29.7121	90.95708		-0.02920315	
29.76605	90.9726		-0.03074247	
29.82	90.98775		-0.03234332	
29.87395	91.00234		-0.03398443	
29.9279	91.0156		-0.03564559	
29.98186	91.0266		-0.03730797	
30.03581	91.0349		-0.03895495	
30.08976	91.0407		-0.04057316	
30.14371	91.04466		-0.04215265	
30.19766	91.04771		-0.04368736	
30.25161	91.05069		-0.04517452	
30.30556	91.05432		-0.04661395	
30.35952	91.0588		-0.04800725	
30.41347	91.06368		-0.04935669	
30.46742	91.06868		-0.05066596	
30.52137	91.07391		-0.05193994	
30.57532	91.07897		-0.05318394	
30.62927	91.08279		-0.05440449	
30.68323	91.08403		-0.05560874	
30.73718	91.08199		-0.05680347	
30.79113	91.0766		-0.05799479	
30.84508	91.06821		-0.05918781	
30.89903	91.05779		-0.0603862	
30.95298	91.04652		-0.06159228	
31.00693	91.03561		-0.06280772	
31.06088	91.02567		-0.06403375	
31.11484	91.01614		-0.06527033	
31.16879	91.00613		-0.06651525	
31.22274	90.99509		-0.0677651	
31.27669	90.98221		-0.06901518	
31.33064	90.96671		-0.07025931	
31.38459	90.94842		-0.0714899	
31.43855	90.92782		-0.07269789	
31.4925	90.90608		-0.07387196	
31.54645	90.8842		-0.0749998	
31.6004	90.86282		-0.07606756	
31.65435	90.8426		-0.07706001	
31.7083	90.82387		-0.07796139	
31.76225	90.80664		-0.07875548	
31.81621	90.7906		-0.07942702	
31.87016	90.77498		-0.07996274	
31.92411	90.75897		-0.08035097	
31.97806	90.74244		-0.08058156	
32.03201	90.7257		-0.08064619	
32.08596	90.70906		-0.08053914	
32.13992	90.69302		-0.08025748	
32.19387	90.67847		-0.07980087	
32.24782	90.66622		-0.07917295	
32.30177	90.65702		-0.07838184	
32.35572	90.6522		-0.07743893	
32.40967	90.65313		-0.07635774	
32.46362	90.66003		-0.07515373	
32.51757	90.67229		-0.07384465	
32.57153	90.6885		-0.07245044	
32.62548	90.70663		-0.07099313	
32.67943	90.72495		-0.06949654	
32.73338	90.74226		-0.0679862	
32.78733	90.75785		-0.06648836	
32.84128	90.77157		-0.06502806	
32.89523	90.78319		-0.06362933	
32.94918	90.79285		-0.06231437	
33.00314	90.80058		-0.06110348	
33.05709	90.80628		-0.06001475	
33.11104	90.81044		-0.05906374	
33.16499	90.81355		-0.05826457	
33.21894	90.81547		-0.05762997	
33.2729	90.81612		-0.05717225	
33.32685	90.81539		-0.05690285	
33.3808	90.81308		-0.05683168	
33.43475	90.80952		-0.05696612	
33.4887	90.8056		-0.0573107	
33.54265	90.8018		-0.05786702	
33.5966	90.79832		-0.0586323	
33.65055	90.79541		-0.05959845	
33.70451	90.79357		-0.06075272	
33.75846	90.79305		-0.06207887	
