T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00084	2985.856		-42.15311	
20.05479	2983.429		-42.12444	
20.10874	2981.003		-42.09626	
20.16269	2978.577		-42.06857	
20.21664	2976.151		-42.0414	
20.2706	2973.725		-42.01477	
20.32455	2971.3		-41.98869	
20.3785	2968.875		-41.96318	
20.43245	2966.449		-41.93825	
20.4864	2964.023		-41.91392	
20.54035	2961.594		-41.89021	
20.59431	2959.163		-41.86712	
20.64826	2956.729		-41.84467	
20.70221	2954.289		-41.82286	
20.75616	2951.844		-41.80171	
20.81011	2949.395		-41.78122	
20.86406	2946.942		-41.76139	
20.91801	2944.489		-41.74224	
20.97197	2942.038		-41.72375	
21.02592	2939.677		-41.70593	
21.07987	2937.377		-41.68877	
21.13382	2935.139		-41.67226	
21.18777	2932.958		-41.6564	
21.24172	2930.822		-41.64117	
21.29567	2928.713		-41.62657	
21.34962	2926.604		-41.61258	
21.40358	2924.471		-41.59917	
21.45753	2922.295		-41.58635	
21.51148	2920.073		-41.57407	
21.56543	2917.807		-41.56232	
21.61938	2915.513		-41.55107	
21.67333	2913.215		-41.54027	
21.72729	2910.941		-41.5299	
21.78124	2908.708		-41.51992	
21.83519	2906.517		-41.51027	
21.88914	2904.365		-41.50089	
21.94309	2902.243		-41.49172	
21.99704	2900.137		-41.48267	
22.05099	2898.034		-41.47366	
22.10495	2895.92		-41.46459	
22.1589	2893.786		-41.45534	
22.21285	2891.626		-41.44582	
22.2668	2889.438		-41.43596	
22.32075	2887.231		-41.42573	
22.3747	2885.017		-41.41521	
22.42865	2882.803		-41.40461	
22.4826	2880.595		-41.39441	
22.53656	2878.404		-41.38531	
22.59051	2876.247		-41.37821	
22.64446	2874.131		-41.38793	
22.69841	2872.054		-41.39751	
22.75236	2870.006		-41.40697	
22.80631	2867.968		-41.41633	
22.86027	2865.922		-41.4256	
22.91422	2863.853		-41.4348	
22.96817	2861.753		-41.44397	
23.02212	2859.619		-41.45312	
23.07607	2857.445		-41.46224	
23.13002	2855.229		-41.47126	
23.18398	2852.969		-41.48007	
23.23793	2850.668		-41.48851	
23.29188	2848.333		-41.49641	
23.34583	2845.974		-41.50363	
23.39978	2843.603		-41.51002	
23.45373	2841.23		-41.51544	
23.50768	2838.853		-41.51976	
23.56163	2836.462		-41.52284	
23.61559	2834.05		-41.52457	
