T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
34.62168	0.8938652		-0.0008782785	
34.67563	0.8938168		-0.0008762838	
34.72958	0.8937675		-0.0008743751	
34.78354	0.8937178		-0.0008725658	
34.83749	0.8936681		-0.0008708698	
34.89144	0.8936184		-0.000869301	
34.94539	0.8935691		-0.0008678732	
34.99934	0.8935201		-0.0008666	
35.05329	0.8934714		-0.0008654947	
35.10724	0.8934228		-0.0008645697	
35.16119	0.8933742		-0.0008638375	
35.21515	0.8933257		-0.0008633093	
35.2691	0.8932772		-0.0008629951	
35.32305	0.8932289		-0.0008629046	
35.377	0.8931805		-0.0008630466	
35.43095	0.8931317		-0.0008634294	
35.48491	0.8930823		-0.0008640609	
35.53886	0.8930317		-0.0008649484	
35.59281	0.8929797		-0.0008660986	
35.64676	0.892926		-0.0008675175	
35.70071	0.8928707		-0.00086921	
35.75466	0.8928137		-0.0008711794	
35.80861	0.8927549		-0.0008734277	
35.86256	0.892694		-0.0008759549	
35.91652	0.8926312		-0.0008787598	
35.97047	0.8925667		-0.0008818397	
36.02442	0.8925008		-0.0008851905	
36.07837	0.8924336		-0.000888807	
36.13232	0.8923655		-0.0008926825	
36.18627	0.8922967		-0.000896809	
36.24022	0.8922282		-0.0009011778	
36.29417	0.8921604		-0.0009057794	
36.34813	0.8920938		-0.000910603	
36.40208	0.8920286		-0.0009156373	
36.45603	0.8919648		-0.0009208701	
36.50998	0.8919024		-0.0009262895	
36.56393	0.8918416		-0.0009318824	
36.61789	0.8917829		-0.0009376364	
36.67184	0.8917266		-0.0009435386	
36.72579	0.8916731		-0.0009495753	
36.77974	0.8916225		-0.0009557325	
36.83369	0.8915747		-0.0009619956	
36.88764	0.8915297		-0.0009683507	
36.94159	0.8914872		-0.0009747841	
36.99554	0.891447		-0.0009812829	
37.0495	0.891409		-0.0009878348	
37.10345	0.8913727		-0.0009944278	
37.1574	0.8913378		-0.001001051	
37.21135	0.8913038		-0.001007694	
37.2653	0.8912704		-0.001014348	
37.31925	0.8912371		-0.001021004	
37.3732	0.8912036		-0.001027653	
37.42715	0.8911697		-0.001034286	
37.48111	0.891135		-0.001040895	
37.53506	0.8910996		-0.001047472	
37.58901	0.8910631		-0.001054011	
37.64296	0.8910256		-0.001060504	
37.69691	0.8909872		-0.001066947	
37.75087	0.8909477		-0.001073333	
37.80482	0.8909071		-0.001079656	
37.85877	0.8908654		-0.001085913	
37.91272	0.8908226		-0.001092097	
37.96667	0.8907786		-0.001098205	
38.02062	0.8907334		-0.001104233	
38.07457	0.890687		-0.001110179	
38.12852	0.8906395		-0.001116041	
38.18248	0.8905907		-0.001121817	
38.23643	0.8905402		-0.001127506	
38.29038	0.8904881		-0.001133109	
38.34433	0.8904341		-0.001138624	
38.39828	0.8903783		-0.001144051	
38.45223	0.8903207		-0.001149391	
38.50618	0.8902616		-0.001154646	
38.56013	0.8902012		-0.001159815	
38.61409	0.8901394		-0.001164904	
38.66804	0.8900765		-0.001169915	
38.72199	0.8900125		-0.001174852	
38.77594	0.8899474		-0.001179724	
38.8299	0.8898813		-0.001184534	
38.88385	0.8898141		-0.001189292	
38.9378	0.8897457		-0.001194006	
38.99175	0.8896763		-0.001198684	
39.0457	0.8896054		-0.001203335	
39.09965	0.889533		-0.001207967	
39.1536	0.889459		-0.001212587	
39.20755	0.8893831		-0.001217203	
39.26151	0.8893054		-0.00122182	
39.31546	0.8892258		-0.001226445	
39.36941	0.8891444		-0.001231084	
39.42336	0.8890617		-0.001235742	
39.47731	0.8889778		-0.001240421	
39.53126	0.8888926		-0.001245126	
39.58521	0.8888063		-0.001249859	
39.63916	0.8887188		-0.001254622	
39.69312	0.8886305		-0.001259418	
39.74707	0.8885415		-0.001264246	
39.80102	0.8884522		-0.001269108	
39.85497	0.8883627		-0.001274	
39.90892	0.8882729		-0.00127892	
39.96288	0.8881828		-0.001283863	
40.01683	0.8880923		-0.001288823	
40.07078	0.8880016		-0.001293793	
40.12473	0.8879107		-0.001298761	
40.17868	0.8878198		-0.001303718	
40.23263	0.887729		-0.001308649	
40.28658	0.8876385		-0.001313542	
40.34053	0.8875488		-0.001318383	
40.39449	0.8874604		-0.00132316	
40.44844	0.8873738		-0.00132786	
40.50239	0.8872895		-0.001332471	
40.55634	0.8872075		-0.001336984	
40.61029	0.8871278		-0.001341388	
40.66424	0.8870503		-0.001345677	
40.71819	0.8869746		-0.001349846	
40.77214	0.8869007		-0.001353888	
40.8261	0.8868284		-0.001357801	
40.88005	0.8867576		-0.001361581	
40.934	0.886688		-0.001365226	
40.98795	0.8866194		-0.001368736	
41.0419	0.8865519		-0.00137211	
41.09586	0.8864854		-0.001375351	
41.14981	0.8864199		-0.001378465	
41.20376	0.8863555		-0.001381456	
41.25771	0.8862923		-0.001384331	
41.31166	0.8862303		-0.0013871	
41.36561	0.8861693		-0.001389771	
41.41956	0.8861092		-0.001392355	
41.47351	0.8860501		-0.001394862	
41.52747	0.8859917		-0.001397307	
41.58142	0.8859339		-0.001399701	
41.63537	0.8858763		-0.00140206	
41.68932	0.8858189		-0.001404397	
41.74327	0.8857614		-0.001406729	
41.79722	0.8857039		-0.00140907	
41.85117	0.885646		-0.001411435	
41.90512	0.8855873		-0.00141384	
41.95908	0.8855276		-0.001416299	
42.01303	0.8854669		-0.001418829	
42.06698	0.8854052		-0.001421446	
42.12093	0.8853428		-0.001424165	
42.17488	0.8852796		-0.001427003	
42.22884	0.8852158		-0.001429975	
42.28279	0.8851511		-0.001433095	
42.33674	0.8850858		-0.001436377	
42.39069	0.8850195		-0.001439834	
42.44464	0.8849522		-0.001443481	
42.49859	0.8848837		-0.001447329	
42.55254	0.8848135		-0.001451389	
42.60649	0.8847415		-0.001455671	
42.66045	0.8846676		-0.001460184	
42.7144	0.8845917		-0.001464934	
42.76835	0.8845137		-0.001469927	
42.8223	0.8844335		-0.001475169	
42.87625	0.8843512		-0.001480662	
42.9302	0.8842669		-0.001486409	
42.98415	0.8841807		-0.001492415	
43.03811	0.884093		-0.00149868	
43.09206	0.8840041		-0.001505205	
43.14601	0.8839142		-0.00151199	
43.19996	0.8838233		-0.001519032	
43.25391	0.8837315		-0.00152633	
43.30787	0.8836387		-0.001533877	
43.36182	0.8835452		-0.001541669	
43.41577	0.8834509		-0.001549699	
43.46972	0.8833562		-0.00155796	
43.52367	0.8832612		-0.001566446	
43.57762	0.8831663		-0.001575148	
43.63157	0.8830714		-0.001584056	
43.68552	0.8829767		-0.001593162	
43.73948	0.8828822		-0.001602457	
43.79343	0.8827883		-0.001611931	
43.84738	0.8826955		-0.001621574	
43.90133	0.8826041		-0.001631374	
43.95528	0.8825143		-0.001641319	
44.00923	0.8824262		-0.001651397	
44.06318	0.8823397		-0.001661595	
44.11713	0.8822546		-0.001671897	
44.17109	0.8821706		-0.001682288	
44.22504	0.8820873		-0.001692748	
44.27899	0.8820045		-0.001703259	
44.33294	0.8819219		-0.001713799	
44.38689	0.8818396		-0.001724346	
44.44085	0.8817573		-0.00173488	
44.4948	0.8816752		-0.001745376	
44.54875	0.8815935		-0.001755814	
44.6027	0.8815119		-0.001766173	
44.65665	0.8814306		-0.001776433	
44.7106	0.8813493		-0.001786578	
44.76455	0.8812676		-0.001796589	
