T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99988	6893.671		-104.523	
20.05387	6888.604		-104.3924	
20.10785	6883.524		-104.26	
20.16184	6878.431		-104.1258	
20.21583	6873.324		-103.9898	
20.26981	6868.206		-103.8521	
20.3238	6863.075		-103.7125	
20.37779	6857.932		-103.571	
20.43177	6852.776		-103.4277	
20.48576	6847.604		-103.2826	
20.53975	6842.418		-103.1356	
20.59373	6837.217		-102.9869	
20.64772	6832.001		-102.8364	
20.70171	6826.773		-102.6841	
20.75569	6821.535		-102.5302	
20.80968	6816.286		-102.3746	
20.86367	6811.024		-102.2175	
20.91765	6805.736		-102.0589	
20.97164	6800.397		-101.8988	
21.02563	6794.869		-101.7374	
21.07961	6789.318		-101.5747	
21.1336	6783.745		-101.4108	
21.18759	6778.151		-101.2459	
21.24158	6772.529		-101.08	
21.29556	6766.869		-100.9132	
21.34955	6761.167		-100.7458	
21.40354	6755.423		-100.5777	
21.45752	6749.657		-100.4092	
21.51151	6743.901		-100.2403	
21.5655	6738.181		-100.0712	
21.61948	6732.509		-99.9021	
21.67347	6726.892		-99.73306	
21.72746	6721.319		-99.56424	
21.78144	6715.781		-99.39579	
21.83543	6710.266		-99.22784	
21.88942	6704.758		-99.06053	
21.94341	6699.246		-98.89397	
21.99739	6693.714		-98.72829	
22.05138	6688.161		-98.56356	
22.10537	6682.599		-98.39983	
22.15935	6677.044		-98.23709	
22.21334	6671.509		-98.07525	
22.26733	6665.994		-97.914	
22.32131	6660.496		-97.75283	
22.3753	6655.016		-97.59077	
22.42929	6649.559		-97.42632	
22.48327	6644.132		-97.25722	
22.53726	6638.742		-97.08054	
22.59125	6633.386		-96.89323	
22.64524	6628.062		-96.72116	
22.69922	6622.763		-96.55486	
22.75321	6617.496		-96.39458	
22.8072	6612.271		-96.2405	
22.86118	6607.093		-96.09274	
22.91517	6601.966		-95.95128	
22.96916	6596.895		-95.81611	
23.02314	6591.875		-95.68713	
23.07713	6586.903		-95.56419	
23.13112	6581.98		-95.44716	
23.1851	6577.118		-95.33591	
23.23909	6572.321		-95.23039	
23.29308	6567.586		-95.1306	
23.34706	6562.903		-95.03657	
23.40105	6558.26		-94.94834	
23.45504	6553.645		-94.86598	
23.50902	6549.047		-94.78957	
23.56301	6544.459		-94.71922	
23.617	6539.877		-94.65499	
23.67098	6535.294		-94.59698	
23.72497	6530.695		-94.54516	
23.77896	6526.067		-94.4995	
23.83294	6521.403		-94.45992	
23.88693	6516.698		-94.42628	
23.94092	6511.948		-94.39843	
23.99491	6507.145		-94.37618	
24.04889	6502.283		-94.35931	
24.10288	6497.353		-94.34756	
24.15687	6492.358		-94.34065	
24.21085	6487.312		-94.33834	
24.26484	6482.222		-94.34041	
24.31883	6477.097		-94.3467	
24.37281	6471.937		-94.35709	
24.4268	6466.745		-94.37148	
24.48079	6461.524		-94.38976	
24.53477	6456.277		-94.41175	
24.58876	6451.002		-94.43725	
24.64275	6445.695		-94.46597	
24.69674	6440.347		-94.49755	
24.75072	6434.957		-94.53151	
24.80471	6429.525		-94.56725	
24.8587	6424.05		-94.60413	
24.91268	6418.533		-94.64141	
24.96667	6412.986		-94.67838	
25.02066	6407.434		-94.71431	
25.07464	6401.902		-94.74841	
25.12863	6396.42		-94.7799	
25.18262	6391.003		-94.80804	
25.2366	6385.651		-94.83208	
25.29059	6380.361		-94.85137	
25.34458	6375.128		-94.8653	
25.39857	6369.951		-94.87335	
25.45255	6364.808		-94.87502	
25.50654	6359.67		-94.8699	
25.56053	6354.521		-94.85767	
25.61451	6349.352		-94.83804	
25.6685	6344.158		-94.81085	
25.72249	6338.934		-94.77598	
25.77647	6333.671		-94.73335	
25.83046	6328.366		-94.68291	
25.88445	6323.033		-94.62466	
25.93843	6317.707		-94.55872	
25.99242	6312.421		-94.48527	
26.04641	6307.199		-94.40459	
26.10039	6302.046		-94.31705	
26.15438	6296.962		-94.22314	
26.20837	6291.943		-94.1234	
26.26236	6286.983		-94.01841	
26.31634	6282.077		-93.90882	
26.37033	6277.211		-93.7953	
26.42432	6272.364		-93.67861	
26.4783	6267.519		-93.55951	
26.53229	6262.659		-93.43879	
26.58628	6257.78		-93.31724	
26.64026	6252.877		-93.19564	
26.69425	6247.949		-93.07478	
26.74824	6243.001		-92.9555	
26.80222	6238.042		-92.83859	
26.85621	6233.078		-92.72487	
26.9102	6228.113		-92.61512	
26.96418	6223.158		-92.51006	
27.01817	6218.224		-92.41037	
27.07216	6213.322		-92.31658	
27.12614	6208.465		-92.22914	
27.18013	6203.657		-92.14836	
27.23412	6198.888		-92.07444	
27.28811	6194.139		-92.00745	
27.34209	6189.391		-91.94743	
27.39608	6184.625		-91.89434	
27.45007	6179.819		-91.84814	
27.50405	6174.951		-91.80878	
27.55804	6170.018		-91.77625	
27.61203	6165.029		-91.75049	
27.66601	6160.002		-91.73144	
27.72	6154.962		-91.71892	
27.77399	6149.927		-91.71269	
27.82797	6144.911		-91.71246	
27.88196	6139.919		-91.71788	
27.93595	6134.95		-91.72853	
27.98993	6130.004		-91.74393	
28.04392	6125.091		-91.76351	
28.09791	6120.208		-91.78666	
28.1519	6115.342		-91.81269	
28.20588	6110.482		-91.84082	
28.25987	6105.621		-91.87016	
28.31386	6100.751		-91.89975	
28.36784	6095.865		-91.9286	
28.42183	6090.952		-91.95576	
28.47582	6086.008		-91.98032	
28.5298	6081.032		-92.00153	
28.58379	6076.036		-92.01874	
28.63778	6071.029		-92.03143	
28.69176	6066.021		-92.03925	
28.74575	6061.021		-92.04203	
28.79974	6056.038		-92.03975	
28.85373	6051.078		-92.03255	
28.90771	6046.15		-92.02064	
28.9617	6041.252		-92.0043	
29.01569	6036.363		-91.98386	
29.06967	6031.457		-91.95963	
29.12366	6026.523		-91.93194	
29.17765	6021.558		-91.90108	
29.23163	6016.563		-91.86736	
29.28562	6011.533		-91.83105	
29.33961	6006.465		-91.79243	
29.39359	6001.358		-91.75188	
29.44758	5996.21		-91.70977	
29.50157	5991.025		-91.66663	
29.55555	5985.813		-91.62308	
29.60954	5980.588		-91.5798	
29.66353	5975.364		-91.53757	
29.71751	5970.153		-91.49714	
29.7715	5964.971		-91.45923	
29.82549	5959.833		-91.42453	
29.87947	5954.743		-91.39368	
29.93346	5949.693		-91.36721	
29.98745	5944.671		-91.34554	
30.04144	5939.666		-91.32888	
30.09542	5934.657		-91.31734	
30.14941	5929.63		-91.3108	
30.2034	5924.588		-91.30892	
30.25738	5919.545		-91.3112	
30.31137	5914.521		-91.31696	
30.36536	5909.538		-91.32541	
30.41934	5904.606		-91.33564	
30.47333	5899.731		-91.34671	
30.52732	5894.921		-91.35772	
30.5813	5890.174		-91.36784	
30.63529	5885.482		-91.37631	
30.68928	5880.829		-91.38253	
30.74327	5876.207		-91.38603	
30.79725	5871.61		-91.38648	
30.85124	5867.031		-91.38371	
30.90523	5862.464		-91.37759	
30.95921	5857.9		-91.36806	
31.0132	5853.332		-91.35513	
31.06719	5848.743		-91.33878	
31.12117	5844.118		-91.31907	
31.17516	5839.447		-91.29605	
31.22915	5834.733		-91.26986	
31.28313	5829.984		-91.24065	
31.33712	5825.208		-91.20863	
31.39111	5820.415		-91.17403	
31.4451	5815.607		-91.13716	
31.49908	5810.788		-91.09837	
31.55307	5805.958		-91.05807	
31.60706	5801.116		-91.01672	
31.66104	5796.249		-90.97487	
31.71503	5791.345		-90.93311	
31.76902	5786.391		-90.89202	
31.823	5781.38		-90.85222	
31.87699	5776.31		-90.81422	
31.93098	5771.186		-90.7785	
31.98496	5766.013		-90.74542	
32.03895	5760.791		-90.71519	
32.09294	5755.52		-90.6879	
32.14692	5750.199		-90.66347	
32.20091	5744.833		-90.64168	
32.2549	5739.44		-90.62221	
32.30888	5734.049		-90.60461	
32.36287	5728.684		-90.58831	
32.41686	5723.36		-90.57264	
32.47084	5718.096		-90.55679	
32.52483	5712.904		-90.53986	
32.57882	5707.797		-90.52099	
32.6328	5702.767		-90.49934	
32.68679	5697.806		-90.47414	
32.74078	5692.909		-90.44477	
32.79477	5688.069		-90.41076	
32.84875	5683.265		-90.37175	
32.90274	5678.479		-90.32755	
32.95673	5673.707		-90.27804	
33.01072	5668.958		-90.22324	
33.0647	5664.241		-90.1633	
33.11869	5659.551		-90.09846	
33.17268	5654.884		-90.02911	
33.22666	5650.231		-89.95573	
33.28065	5645.58		-89.87891	
33.33464	5640.916		-89.79935	
33.38862	5636.23		-89.71778	
33.44261	5631.52		-89.63492	
33.4966	5626.796		-89.55148	
33.55058	5622.077		-89.46819	
33.60457	5617.375		-89.38571	
33.65856	5612.691		-89.30471	
33.71254	5608.023		-89.22584	
33.76653	5603.353		-89.14973	
33.82052	5598.658		-89.07703	
33.8745	5593.936		-89.00836	
33.92849	5589.187		-88.94434	
33.98248	5584.41		-88.88554	
34.03646	5579.601		-88.8325	
34.09045	5574.758		-88.78565	
34.14444	5569.881		-88.74535	
34.19843	5564.975		-88.71178	
34.25241	5560.052		-88.68504	
34.3064	5555.131		-88.66502	
34.36039	5550.229		-88.65147	
34.41437	5545.361		-88.64393	
34.46836	5540.538		-88.64174	
34.52235	5535.774		-88.64404	
34.57633	5531.08		-88.64986	
34.63032	5526.461		-88.65811	
34.68431	5521.915		-88.66764	
34.73829	5517.428		-88.67731	
34.79228	5512.976		-88.68598	
34.84627	5508.529		-88.69258	
34.90025	5504.056		-88.69608	
34.95424	5499.534		-88.6955	
35.00823	5494.957		-88.69004	
35.06221	5490.325		-88.67902	
35.1162	5485.641		-88.66198	
35.17019	5480.909		-88.63856	
35.22417	5476.139		-88.60854	
35.27816	5471.344		-88.57184	
35.33215	5466.532		-88.52843	
35.38614	5461.703		-88.47836	
35.44012	5456.854		-88.42162	
35.49411	5451.982		-88.35827	
35.5481	5447.082		-88.28827	
35.60209	5442.147		-88.21154	
35.65607	5437.182		-88.12798	
35.71006	5432.184		-88.03748	
35.76405	5427.147		-87.93995	
35.81803	5422.072		-87.83542	
35.87202	5416.957		-87.72401	
35.92601	5411.804		-87.60596	
35.97999	5406.628		-87.48173	
36.03398	5401.449		-87.35188	
36.08797	5396.29		-87.21713	
36.14195	5391.175		-87.07831	
36.19594	5386.124		-86.93623	
36.24993	5381.147		-86.79173	
36.30391	5376.256		-86.64565	
36.3579	5371.451		-86.49876	
36.41189	5366.708		-86.3518	
36.46587	5361.997		-86.20545	
36.51986	5357.292		-86.06028	
36.57385	5352.582		-85.91671	
36.62783	5347.868		-85.77512	
36.68182	5343.162		-85.63573	
36.73581	5338.475		-85.49869	
36.78979	5333.817		-85.36414	
36.84378	5329.193		-85.23218	
36.89777	5324.603		-85.10291	
36.95176	5320.052		-84.97652	
37.00574	5315.548		-84.85329	
37.05973	5311.098		-84.7336	
37.11372	5306.7		-84.61803	
37.1677	5302.339		-84.50719	
37.22169	5298.003		-84.40173	
37.27568	5293.678		-84.30233	
37.32966	5289.35		-84.20959	
37.38365	5285.014		-84.12403	
37.43764	5280.673		-84.04612	
37.49162	5276.333		-83.9762	
37.54561	5271.999		-83.9145	
37.5996	5267.673		-83.86112	
37.65358	5263.351		-83.81603	
37.70757	5259.035		-83.77907	
37.76156	5254.739		-83.74998	
37.81554	5250.481		-83.72847	
37.86953	5246.267		-83.71418	
37.92352	5242.097		-83.70677	
37.9775	5237.965		-83.70589	
38.03149	5233.869		-83.7112	
38.08548	5229.799		-83.72242	
38.13947	5225.75		-83.7393	
38.19345	5221.7		-83.7616	
38.24744	5217.621		-83.78909	
38.30143	5213.492		-83.82157	
38.35542	5209.292		-83.85883	
38.4094	5205.009		-83.90064	
38.46339	5200.644		-83.94677	
38.51738	5196.201		-83.99696	
38.57136	5191.688		-84.0509	
38.62535	5187.12		-84.1082	
38.67934	5182.508		-84.16834	
38.73332	5177.867		-84.2307	
38.78731	5173.209		-84.29453	
38.8413	5168.539		-84.35905	
38.89528	5163.859		-84.42339	
38.94927	5159.168		-84.48668	
39.00326	5154.457		-84.54809	
39.05724	5149.718		-84.60683	
39.11123	5144.934		-84.66222	
39.16522	5140.096		-84.7136	
39.2192	5135.206		-84.76044	
39.27319	5130.269		-84.80222	
39.32718	5125.289		-84.8385	
39.38116	5120.272		-84.86887	
39.43515	5115.226		-84.89294	
39.48914	5110.17		-84.91036	
39.54313	5105.124		-84.92082	
39.59711	5100.102		-84.9241	
39.6511	5095.112		-84.92001	
39.70509	5090.165		-84.90844	
39.75907	5085.271		-84.8893	
39.81306	5080.439		-84.86254	
39.86705	5075.673		-84.82813	
39.92103	5070.971		-84.78609	
39.97502	5066.321		-84.73646	
40.02901	5061.712		-84.67934	
40.08299	5057.132		-84.61491	
40.13698	5052.571		-84.54332	
40.19097	5048.019		-84.46491	
40.24495	5043.476		-84.38009	
40.29894	5038.939		-84.28941	
40.35293	5034.408		-84.19363	
40.40691	5029.875		-84.09358	
40.4609	5025.336		-83.99026	
40.51489	5020.792		-83.88476	
40.56887	5016.244		-83.77825	
40.62286	5011.691		-83.67196	
40.67685	5007.143		-83.56709	
40.73083	5002.606		-83.46475	
40.78482	4998.093		-83.36597	
40.83881	4993.614		-83.27165	
40.8928	4989.173		-83.18256	
40.94678	4984.771		-83.09929	
41.00077	4980.41		-83.02235	
41.05476	4976.081		-82.95205	
41.10875	4971.771		-82.8886	
41.16273	4967.467		-82.83205	
41.21672	4963.168		-82.78239	
41.27071	4958.876		-82.73948	
41.32469	4954.604		-82.70316	
41.37868	4950.36		-82.67319	
41.43267	4946.154		-82.6493	
41.48665	4941.981		-82.63121	
41.54064	4937.839		-82.61863	
41.59463	4933.72		-82.61128	
41.64861	4929.617		-82.60896	
41.7026	4925.526		-82.61144	
41.75659	4921.438		-82.61859	
41.81057	4917.335		-82.63021	
41.86456	4913.211		-82.6461	
41.91855	4909.057		-82.66595	
41.97253	4904.879		-82.68942	
42.02652	4900.691		-82.71605	
42.08051	4896.502		-82.7453	
42.13449	4892.299		-82.77659	
42.18848	4888.057		-82.80927	
42.24247	4883.748		-82.84271	
42.29646	4879.358		-82.87634	
42.35044	4874.879		-82.90966	
42.40443	4870.321		-82.94221	
42.45842	4865.699		-82.97363	
42.5124	4861.026		-83.00359	
42.56639	4856.31		-83.03177	
42.62038	4851.565		-83.0579	
42.67436	4846.803		-83.08167	
42.72835	4842.03		-83.10277	
42.78234	4837.256		-83.12086	
42.83632	4832.483		-83.13554	
42.89031	4827.704		-83.14639	
42.9443	4822.912		-83.15285	
42.99828	4818.108		-83.15429	
43.05227	4813.292		-83.14995	
43.10626	4808.459		-83.13895	
43.16024	4803.609		-83.12035	
43.21423	4798.743		-83.09313	
43.26822	4793.871		-83.05632	
43.3222	4789.008		-83.00896	
43.37619	4784.161		-82.95022	
43.43018	4779.341		-82.8794	
43.48417	4774.558		-82.79598	
43.53815	4769.826		-82.69964	
43.59214	4765.161		-82.59029	
43.64613	4760.571		-82.46806	
43.70012	4756.055		-82.33327	
