T[°C]	350nm [counts / mm]	S.D.
19.99924	6983.127	
19.99944	6988.314	
20.00065	6977.084	
20.0078	6999.838	
20.01325	7010.12	
20.02921	6983.678	
20.03816	6987.933	
20.05897	6982.983	
20.07071	6985.702	
20.09713	6972.367	
20.11134	6957.685	
20.14413	6960.278	
20.16078	6971.298	
20.19681	6962.895	
20.21652	6952.054	
20.25945	6952.679	
20.28107	6951.073	
20.32925	6950.487	
20.3533	6942.941	
20.40568	6941.625	
20.43232	6946.225	
20.48936	6931.395	
20.51657	6916.352	
20.57402	6921.092	
20.60485	6918.938	
20.6702	6898.139	
20.70164	6910.181	
20.76799	6894.592	
20.80048	6888.423	
20.86726	6896.52	
20.90151	6879.419	
20.97414	6870.317	
21.00914	6882.747	
21.08053	6862.425	
21.11602	6861.981	
21.18917	6858.46	
21.22541	6845.574	
21.29769	6852.072	
21.33344	6843.98	
21.40842	6838.828	
21.44559	6822.398	
21.52003	6839.166	
21.55601	6822.327	
21.62798	6820.375	
21.66318	6806.339	
21.73771	6805.042	
21.77313	6789.543	
21.84623	6771.56	
21.88286	6781.833	
21.95576	6772.923	
21.99186	6772.201	
22.06686	6755.456	
22.10259	6772.653	
22.17472	6751.056	
22.20952	6760.101	
22.28424	6749.434	
22.32008	6735.855	
22.39354	6750.286	
22.42988	6741.803	
22.50426	6729.159	
22.5405	6723.871	
22.61226	6715.32	
22.64754	6726.609	
22.72128	6701.958	
22.75764	6709.981	
22.8324	6694.411	
22.86741	6689.146	
22.94041	6684.59	
22.97696	6676.774	
23.05131	6679.112	
23.08676	6667.088	
23.16013	6671.224	
23.19523	6671.585	
23.26817	6650.399	
23.30531	6656.501	
23.37862	6640.716	
23.41474	6658.599	
23.48922	6634.549	
23.52557	6633.266	
23.59843	6625.212	
23.63326	6620.149	
23.70695	6614.554	
23.74361	6604.793	
23.81689	6588.759	
23.85187	6595.646	
23.92475	6591.133	
23.96019	6577.151	
24.0358	6581.575	
24.07248	6565.804	
24.14558	6573.304	
24.18099	6556.041	
24.25417	6544.658	
24.29047	6548.445	
24.36396	6538.822	
24.40017	6548.989	
24.47445	6532.197	
24.51042	6535.978	
24.58218	6533.448	
24.61816	6526.558	
24.69305	6508.158	
24.72835	6516.051	
24.80317	6504.721	
24.83912	6497.724	
24.91149	6492.417	
24.94719	6471.219	
25.02085	6477.421	
25.05634	6485.944	
25.13136	6468.143	
25.16798	6470.875	
25.24107	6458.955	
25.2759	6452.288	
25.3497	6447.415	
25.3856	6456.098	
25.45992	6430.479	
25.49644	6435.109	
25.57021	6432.027	
25.60529	6409.966	
25.67726	6407.547	
25.7132	6405.368	
25.7875	6395.372	
25.82401	6385.141	
25.89874	6385.059	
25.93401	6386.899	
26.00653	6378.56	
26.04255	6359.483	
26.11662	6366.142	
26.15207	6384.06	
26.22598	6367.264	
26.26211	6359.407	
26.33718	6351.766	
26.37311	6353.085	
26.44405	6333.738	
26.48231	6341.86	
26.55498	6329.439	
26.59118	6337.652	
26.66457	6330.083	
26.69978	6314.169	
26.7719	6320.172	
26.80717	6307.369	
26.8826	6311.406	
26.91951	6302.233	
26.99216	6283.646	
27.02709	6291.148	
27.1018	6269.752	
27.13713	6276.626	
27.21064	6280.877	
27.24757	6258.689	
27.32166	6262.199	
27.35618	6247.563	
27.42991	6244.041	
27.46513	6244.862	
27.53961	6225.166	
27.57521	6245.063	
27.64983	6234.375	
27.68547	6226.105	
27.76007	6217.793	
27.79532	6211.745	
27.86938	6197.857	
27.90605	6191.679	
27.97909	6181.16	
28.01432	6186.671	
28.08727	6186.935	
28.12521	6177.547	
28.20041	6174.596	
28.23567	6166.901	
28.30658	6161.418	
28.34184	6172.034	
28.41607	6153.922	
28.45234	6147.489	
28.52663	6135.055	
28.56207	6127.377	
28.63465	6136.853	
28.67067	6130.411	
28.74433	6128.478	
28.78032	6119.166	
28.85354	6112.79	
28.88897	6113.422	
28.9634	6100.542	
28.99912	6090.753	
29.07376	6093.538	
29.10996	6076.934	
29.18163	6065.98	
29.21697	6066.492	
29.29151	6067.081	
29.32722	6054.48	
29.40127	6056.582	
29.43716	6053.688	
29.50993	6043.556	
29.54578	6050.774	
29.62034	6030.916	
29.65639	6037.71	
29.7294	6028.551	
29.76445	6032.609	
29.83866	6023.188	
29.8746	6020.931	
29.94805	6014.957	
29.98435	6008.308	
30.05723	5999.666	
30.09303	6000.769	
30.1656	5986.869	
30.20181	5981.986	
30.27587	5982.977	
30.31167	5974.268	
30.38483	5976.588	
30.42067	5955.969	
30.49537	5970.582	
30.53128	5963.275	
30.6047	5947.409	
30.64065	5944.938	
30.71481	5929.309	
30.75074	5942.914	
30.82455	5917.108	
30.86058	5919.86	
30.93414	5918.139	
30.97074	5905.476	
31.04226	5906.676	
31.0777	5904.242	
31.15251	5891.248	
31.18853	5906.602	
31.26176	5877.143	
31.29749	5870.345	
31.37072	5888.687	
31.40655	5863.825	
31.47981	5875.898	
31.51579	5864.362	
31.58821	5852.312	
31.62475	5852.784	
31.69963	5841.888	
31.73533	5856.457	
31.80937	5836.561	
31.84524	5835.365	
31.9177	5832.125	
31.9548	5815.172	
32.02747	5815.645	
32.06361	5810.587	
32.13693	5810.199	
32.17322	5800.629	
32.24574	5792.269	
32.28278	5785.757	
32.35566	5784.801	
32.39146	5767.771	
32.46611	5778.853	
32.50155	5769.74	
32.57563	5778.351	
32.61137	5766.212	
32.68401	5756.627	
32.71986	5752.223	
32.79355	5736.969	
32.82997	5729.701	
32.90356	5718.867	
32.93924	5717.433	
33.01347	5721.626	
33.04847	5714.635	
33.12116	5712.539	
33.15714	5710.978	
33.23318	5684.643	
33.26916	5686.725	
33.34247	5685.475	
33.37764	5693.246	
33.45095	5681.738	
33.48775	5679.15	
33.55994	5669.723	
33.59604	5662.088	
33.67006	5662.484	
33.70761	5656.836	
33.77823	5639.318	
33.81327	5643.839	
33.88822	5653.862	
33.92478	5628.885	
33.99974	5637.889	
34.03479	5637.054	
34.10711	5632.08	
34.14223	5615.81	
34.2162	5605.925	
34.2522	5610.236	
34.32726	5603.858	
34.3638	5596.82	
34.43619	5600.894	
34.47213	5584.208	
34.54575	5592.865	
34.58131	5586.646	
34.65557	5567.474	
34.69089	5571.491	
34.76455	5562.364	
34.80041	5560.799	
34.87308	5546.533	
34.90837	5540.235	
34.98276	5536.824	
35.0182	5542.43	
35.09041	5541.605	
35.12635	5527.324	
35.20177	5525.019	
35.23816	5509.506	
35.31039	5502.259	
35.34619	5512.12	
35.42106	5497.083	
35.45737	5498.767	
35.53104	5492.006	
35.56653	5479.787	
35.63932	5473.518	
35.67496	5472.424	
35.74898	5463.007	
35.78485	5468.999	
35.85789	5455.162	
35.89441	5447.404	
35.96924	5465.684	
36.00409	5445.215	
36.07686	5452.863	
36.11251	5448.638	
36.18647	5431.491	
36.22307	5422.602	
36.29743	5428.611	
36.3325	5404.018	
36.40505	5398.282	
36.44144	5400.07	
36.51483	5393.696	
36.55132	5402.247	
36.62534	5394.127	
36.66126	5373.045	
36.73396	5380.817	
36.76986	5376.219	
36.84356	5371.444	
36.87942	5371.545	
36.95301	5366.297	
36.98991	5362.466	
37.0616	5351.025	
37.09761	5344.905	
37.17347	5346.799	
37.21016	5343.512	
37.28351	5332.603	
37.31851	5327.235	
37.39116	5341.662	
37.42691	5321.512	
37.50034	5332.01	
37.53642	5310.581	
37.60981	5312.925	
37.64614	5317.774	
37.72049	5293.812	
37.75539	5300.186	
37.82988	5292.789	
37.86607	5287.264	
37.93772	5275.16	
37.97327	5269.233	
38.04743	5267.013	
38.08306	5268.038	
38.15673	5253.012	
38.19291	5246.271	
38.26749	5251.506	
38.30325	5236.905	
38.37626	5239.921	
38.41183	5241.139	
38.48552	5231.95	
38.52154	5225.128	
38.5954	5222.533	
38.63118	5221.028	
38.7051	5202.946	
38.7406	5200.874	
38.81229	5198.63	
38.8488	5195.506	
38.9227	5194.724	
38.9589	5173.149	
39.0319	5176.847	
39.06777	5164.65	
39.14314	5176.063	
39.17826	5164.864	
39.25056	5160.066	
39.28653	5164.413	
39.36082	5155.69	
39.39842	5137.28	
39.47075	5146.234	
39.5064	5139.451	
39.58211	5138.423	
39.61692	5133.138	
39.68878	5124.113	
39.72626	5119.777	
39.7997	5111.118	
39.83482	5108.159	
39.90918	5107.519	
39.94441	5073.856	
40.01812	5095.031	
40.05741	5074.48	
40.13237	5078.002	
40.16687	5070.846	
40.23996	5068.121	
40.27659	5074.679	
40.34987	5065.569	
40.38737	5064.918	
40.46106	5052.985	
40.49632	5055.595	
40.56897	5061.253	
40.60518	5048.598	
40.67861	5043.049	
40.71478	5032.755	
40.78802	5030.012	
40.82404	5025.306	
40.89874	5026.846	
40.93426	5000.938	
41.00716	5010.363	
41.04345	5005.717	
41.11767	5008.757	
41.15254	5004.158	
41.22481	4996.256	
41.26017	4981.797	
41.33619	4998.562	
41.37193	4969.789	
41.44497	4966.327	
41.48016	4983.729	
41.55302	4975.457	
41.58925	4965.383	
41.6637	4956.897	
41.69897	4948.022	
41.77406	4958.444	
41.81026	4944.341	
41.88357	4939.171	
41.91867	4935.711	
41.99195	4925.828	
42.02757	4926.28	
42.10166	4918.358	
42.13721	4914.559	
42.21288	4911.68	
42.24868	4911.042	
42.3208	4899.861	
42.3576	4892.875	
42.42995	4899.198	
42.466	4883.252	
42.54092	4879.865	
42.5771	4884.765	
42.65033	4881.527	
42.68547	4875.499	
42.75834	4883.596	
42.79409	4854.75	
42.86966	4862.102	
42.90473	4846.611	
42.97947	4856.377	
43.01512	4841.411	
43.08748	4831.461	
43.12317	4833.21	
43.19665	4822.375	
43.23291	4823.166	
43.30622	4827.453	
43.34236	4816.044	
43.41556	4811.221	
43.45118	4807.375	
43.52422	4795.582	
43.56058	4801.154	
43.63518	4800.025	
43.6716	4778.925	
43.74435	4794.213	
43.7798	4773.97	
43.85273	4777.915	
43.88848	4760.536	
43.96214	4754.491	
43.99834	4748.206	
44.07317	4754.238	
44.10835	4744.612	
44.18185	4733.362	
44.21758	4734.37	
44.28993	4745.023	
44.32616	4731.756	
44.39954	4727.032	
44.43544	4719.567	
44.50946	4724.264	
44.54622	4712.922	
44.61853	4704.952	
44.65301	4709.898	
44.72788	4692.142	
44.76445	4702.912	
44.83843	4700.438	
44.87432	4684.479	
44.94944	4694.288	
44.984	4676.965	
45.05662	4687.259	
45.09208	4681.732	
45.16528	4676.058	
45.20122	4662.038	
45.27431	4653.386	
45.31044	4652.869	
45.38491	4661.263	
45.42068	4655.44	
45.49443	4639.79	
45.53007	4636.687	
45.60339	4629.102	
45.63926	4636.14	
45.71292	4615.158	
45.74854	4616.671	
45.82355	4616.992	
45.85962	4610.784	
45.93292	4609.368	
45.96882	4590.669	
46.04261	4600.021	
46.07854	4597.265	
46.15273	4593.932	
46.18779	4580.282	
46.2614	4578.848	
46.29712	4566.938	
46.37007	4570.487	
46.40611	4554.652	
46.48083	4557.22	
46.51699	4559.41	
46.5894	4548.146	
46.62517	4539.42	
46.69925	4544.579	
46.73547	4538.542	
46.80973	4537.809	
46.84386	4533.586	
46.91668	4529.745	
46.95289	4522.634	
47.02799	4517.683	
47.06394	4515.711	
47.1381	4513.096	
47.17391	4492.148	
47.2463	4511.818	
47.28164	4493.209	
47.35648	4494.628	
47.39273	4480.494	
47.46601	4482.599	
47.50132	4469.04	
47.57559	4471.102	
47.61148	4460.465	
47.68451	4464.744	
47.71984	4450.75	
47.79293	4449.202	
47.82887	4460.751	
47.90317	4454.618	
47.93942	4438.949	
48.01503	4442.48	
48.05235	4432.983	
48.1226	4443.184	
48.15812	4426.071	
48.23288	4417.845	
48.26814	4412.806	
48.34113	4404.181	
48.37746	4409.283	
48.45173	4394.961	
48.48731	4387.021	
48.56102	4396.346	
48.5995	4390.022	
48.67439	4386.089	
48.71066	4378.91	
48.78494	4382.185	
