T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99924	6981.967		-105.5985	
20.05323	6976.188		-105.4131	
20.10722	6970.416		-105.2287	
20.16121	6964.652		-105.0455	
20.2152	6958.895		-104.8634	
20.26919	6953.146		-104.6825	
20.32318	6947.406		-104.503	
20.37717	6941.676		-104.3248	
20.43116	6935.956		-104.148	
20.48515	6930.246		-103.9727	
20.53914	6924.547		-103.7989	
20.59313	6918.857		-103.6267	
20.64712	6913.176		-103.4561	
20.70111	6907.501		-103.2872	
20.7551	6901.833		-103.1201	
20.80909	6896.167		-102.9548	
20.86308	6890.503		-102.7912	
20.91707	6884.843		-102.6296	
20.97106	6879.198		-102.4699	
21.02505	6873.653		-102.3121	
21.07904	6868.076		-102.1562	
21.13303	6862.47		-102.0023	
21.18702	6856.841		-101.8504	
21.24101	6851.207		-101.7004	
21.295	6845.585		-101.5523	
21.34899	6839.992		-101.4061	
21.40298	6834.435		-101.2618	
21.45697	6828.908		-101.1193	
21.51097	6823.417		-100.9785	
21.56495	6817.972		-100.8393	
21.61894	6812.577		-100.7018	
21.67294	6807.225		-100.5657	
21.72692	6801.906		-100.4309	
21.78092	6796.613		-100.2973	
21.83491	6791.339		-100.1648	
21.8889	6786.077		-100.0331	
21.94289	6780.827		-99.90209	
21.99688	6775.589		-99.77149	
22.05087	6770.357		-99.64104	
22.10486	6765.136		-99.51045	
22.15885	6759.93		-99.37937	
22.21284	6754.75		-99.24746	
22.26683	6749.608		-99.11438	
22.32082	6744.517		-98.97983	
22.37481	6739.484		-98.84372	
22.4288	6734.512		-98.70625	
22.48279	6729.594		-98.56818	
22.53678	6724.716		-98.43102	
22.59077	6719.859		-98.29687	
22.64476	6715.004		-98.24335	
22.69875	6710.132		-98.19524	
22.75274	6705.225		-98.15292	
22.80673	6700.276		-98.11684	
22.86072	6695.283		-98.08742	
22.91471	6690.233		-98.06506	
22.9687	6685.117		-98.05015	
23.02269	6679.934		-98.04298	
23.07668	6674.688		-98.04379	
23.13067	6669.385		-98.05267	
23.18466	6664.033		-98.06956	
23.23865	6658.644		-98.09428	
23.29264	6653.232		-98.12646	
23.34663	6647.807		-98.16563	
23.40062	6642.363		-98.21116	
23.45461	6636.898		-98.26225	
23.5086	6631.412		-98.31802	
23.56259	6625.91		-98.3775	
23.61658	6620.396		-98.4397	
23.67057	6614.872		-98.50352	
23.72456	6609.342		-98.56789	
23.77855	6603.808		-98.63172	
23.83254	6598.27		-98.69393	
23.88653	6592.735		-98.75346	
23.94052	6587.212		-98.80934	
23.99451	6581.709		-98.86064	
24.0485	6576.231		-98.90653	
