Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
7.118000000000000000e+04,7.932000000000000000e+04,2.673400000000000000e+05,2.697600000000000000e+05,1.435600000000000000e+05,1.644400000000000000e+05
3.074000000000000000e+04,2.696000000000000000e+04,1.033600000000000000e+05,1.042800000000000000e+05,4.234000000000000000e+04,5.154000000000000000e+04
2.520000000000000000e+03,3.000000000000000000e+03,1.456000000000000000e+04,1.560000000000000000e+04,2.520000000000000000e+03,2.960000000000000000e+03
7.600000000000000000e+02,1.300000000000000000e+03,1.880000000000000000e+03,2.420000000000000000e+03,2.200000000000000000e+02,1.360000000000000000e+02
9.000000000000000000e+01,1.340000000000000000e+02,9.000000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01
0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
