Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
1.088500000000000000e+06,1.200000000000000000e+06,4.622800000000000000e+05,4.225000000000000000e+05,1.173360000000000000e+06,1.160840000000000000e+06,6.131400000000000000e+05,5.655000000000000000e+05,3.532200000000000000e+05,3.999800000000000000e+05,3.612600000000000000e+05,3.674000000000000000e+05
1.206400000000000000e+05,2.507200000000000000e+05,1.414400000000000000e+05,1.154200000000000000e+05,3.606400000000000000e+05,3.641000000000000000e+05,1.541600000000000000e+05,1.272400000000000000e+05,7.258000000000000000e+04,8.860000000000000000e+04,1.195200000000000000e+05,1.222000000000000000e+05
1.030000000000000000e+04,1.186000000000000000e+04,1.290000000000000000e+04,5.840000000000000000e+03,3.490000000000000000e+04,3.282000000000000000e+04,1.088000000000000000e+04,7.380000000000000000e+03,4.580000000000000000e+03,4.820000000000000000e+03,1.280000000000000000e+04,1.124000000000000000e+04
2.120000000000000000e+03,4.140000000000000000e+03,2.300000000000000000e+03,5.000000000000000000e+02,3.200000000000000000e+03,2.220000000000000000e+03,1.220000000000000000e+03,6.800000000000000000e+02,3.600000000000000000e+02,7.200000000000000000e+02,1.800000000000000000e+03,1.400000000000000000e+03
4.000000000000000000e+02,5.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+02,2.200000000000000000e+02,1.340000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,1.800000000000000000e+02
0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01
3.200000000000000000e+02,5.000000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
