Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
5.442000000000000000e+04,6.170000000000000000e+04,2.244000000000000000e+04,2.154000000000000000e+04,3.334000000000000000e+04,3.574000000000000000e+04
2.110000000000000000e+04,2.040000000000000000e+04,1.976000000000000000e+04,1.790000000000000000e+04,2.514000000000000000e+04,2.252000000000000000e+04
7.600000000000000000e+02,5.800000000000000000e+02,1.640000000000000000e+03,7.200000000000000000e+02,1.440000000000000000e+03,1.120000000000000000e+03
1.360000000000000000e+02,2.200000000000000000e+02,9.000000000000000000e+01,9.000000000000000000e+01,6.400000000000000000e+02,3.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01,9.000000000000000000e+01,4.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
