Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
2.356800000000000000e+05,2.672000000000000000e+05,1.746000000000000000e+05,1.666600000000000000e+05,3.165600000000000000e+05,3.206600000000000000e+05
1.189800000000000000e+05,1.153400000000000000e+05,1.175400000000000000e+05,9.332000000000000000e+04,1.808800000000000000e+05,1.584600000000000000e+05
2.420000000000000000e+03,4.400000000000000000e+02,3.280000000000000000e+03,2.480000000000000000e+03,1.620000000000000000e+03,5.800000000000000000e+02
0.000000000000000000e+00,2.600000000000000000e+02,3.600000000000000000e+02,4.000000000000000000e+02,1.800000000000000000e+02,4.600000000000000000e+01
4.600000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01
0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
