Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
1.077935600000000000e+08,1.184557000000000000e+08,7.081822000000000000e+07,1.785320000000000000e+06
3.931910000000000000e+07,3.672494000000000000e+07,3.329570000000000000e+07,3.904400000000000000e+05
5.874500000000000000e+06,4.305600000000000000e+06,5.294060000000000000e+06,1.016400000000000000e+05
2.633200000000000000e+05,1.400600000000000000e+05,2.184000000000000000e+05,1.340000000000000000e+04
0.000000000000000000e+00,1.600000000000000000e+02,1.980000000000000000e+03,4.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+02,1.360000000000000000e+02
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
