Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
1.133205000000000000e+06,1.123452599999999860e+06,3.604901400000000373e+06,3.830695600000000093e+06
3.931114000000000233e+05,4.150366000000000349e+05,1.109718200000000186e+06,1.126418800000000047e+06
5.637060000000000582e+04,4.844720000000000437e+04,1.925938000000000175e+05,1.854743999999999942e+05
5.614600000000000364e+03,3.011000000000000000e+03,1.784119999999999709e+04,1.856100000000000000e+04
4.940000000000000000e+02,1.798000000000000114e+02,1.626000000000000000e+03,1.438199999999999818e+03
1.348000000000000114e+02,0.000000000000000000e+00,4.519999999999999574e+01,4.500000000000000000e+01
3.593999999999999773e+02,0.000000000000000000e+00,4.065999999999999659e+02,4.493999999999999773e+02
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
