Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
1.563104000000000233e+05,1.652956000000000058e+05,3.722251999999999534e+05,4.213470000000000000e+05
6.827339999999999418e+04,7.855800000000000000e+04,1.485845999999999767e+05,1.508120000000000000e+05
4.267000000000000000e+03,1.573000000000000000e+03,5.210399999999999636e+03,2.744400000000000091e+03
1.123000000000000000e+03,8.537999999999999545e+02,1.527200000000000045e+03,7.198000000000000682e+02
2.696000000000000227e+02,4.500000000000000000e+01,3.593999999999999773e+02,3.600000000000000000e+02
0.000000000000000000e+00,8.980000000000001137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.980000000000001137e+01,1.798000000000000114e+02,0.000000000000000000e+00,9.000000000000000000e+01
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
