Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
1.168000000000000000e+05,1.131000000000000000e+05,4.970000000000000000e+04,4.840000000000000000e+04,4.352000000000000000e+04,3.796000000000000000e+04
4.440000000000000000e+04,3.994000000000000000e+04,1.104000000000000000e+04,9.680000000000000000e+03,1.498000000000000000e+04,1.164000000000000000e+04
5.520000000000000000e+03,5.040000000000000000e+03,5.000000000000000000e+02,5.400000000000000000e+02,1.400000000000000000e+03,9.000000000000000000e+02
7.200000000000000000e+02,5.000000000000000000e+02,9.000000000000000000e+01,9.000000000000000000e+01,1.800000000000000000e+02,1.360000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
