Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
6.520200000000000000e+05,5.353200000000000000e+05,1.025400000000000000e+05,2.195600000000000000e+05
6.452200000000000000e+05,5.682400000000000000e+05,8.664000000000000000e+04,2.730000000000000000e+05
6.152000000000000000e+04,5.046000000000000000e+04,1.824000000000000000e+04,7.564000000000000000e+04
2.440000000000000000e+03,1.840000000000000000e+03,1.160000000000000000e+03,2.340000000000000000e+03
3.200000000000000000e+02,1.360000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
