Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
6.932000000000000000e+04,6.036000000000000000e+04,1.080000000000000000e+05,1.250000000000000000e+05,2.350000000000000000e+05,2.432200000000000000e+05
3.174000000000000000e+04,2.446000000000000000e+04,4.930000000000000000e+04,4.658000000000000000e+04,8.818000000000000000e+04,7.760000000000000000e+04
4.540000000000000000e+03,4.100000000000000000e+03,5.220000000000000000e+03,5.840000000000000000e+03,4.360000000000000000e+03,3.560000000000000000e+03
1.260000000000000000e+03,8.600000000000000000e+02,1.620000000000000000e+03,1.440000000000000000e+03,6.200000000000000000e+02,7.600000000000000000e+02
1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,2.200000000000000000e+02,4.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
