Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
8.850000000000000000e+04,9.330000000000000000e+04,1.436800000000000000e+05,1.655600000000000000e+05,2.349600000000000000e+05,3.146000000000000000e+05
2.252000000000000000e+04,2.524000000000000000e+04,6.666000000000000000e+04,6.738000000000000000e+04,3.460000000000000000e+03,3.860000000000000000e+03
2.840000000000000000e+03,2.120000000000000000e+03,4.540000000000000000e+03,3.900000000000000000e+03,9.800000000000000000e+02,9.400000000000000000e+02
8.000000000000000000e+02,1.340000000000000000e+03,9.000000000000000000e+01,1.800000000000000000e+02,2.200000000000000000e+02,3.200000000000000000e+02
1.800000000000000000e+02,1.340000000000000000e+02,9.000000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+02,1.340000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
