Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
9.248000000000000000e+04,8.750000000000000000e+04,3.038600000000000000e+05,2.997200000000000000e+05,1.062000000000000000e+05,9.726000000000000000e+04
6.208000000000000000e+04,5.532000000000000000e+04,1.739200000000000000e+05,1.625000000000000000e+05,4.810000000000000000e+04,3.830000000000000000e+04
6.800000000000000000e+02,6.200000000000000000e+02,2.920000000000000000e+03,1.580000000000000000e+03,4.600000000000000000e+02,5.800000000000000000e+02
4.600000000000000000e+01,4.600000000000000000e+01,1.340000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
