Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
6.110000000000000000e+04,9.128000000000000000e+04,8.340000000000000000e+03,8.360000000000000000e+03,1.238000000000000000e+04,1.052000000000000000e+04
1.368000000000000000e+04,1.996000000000000000e+04,3.980000000000000000e+03,3.540000000000000000e+03,4.320000000000000000e+03,2.880000000000000000e+03
1.040000000000000000e+03,1.800000000000000000e+02,8.600000000000000000e+02,5.000000000000000000e+02,2.800000000000000000e+02,4.400000000000000000e+02
1.800000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+02,1.800000000000000000e+02,9.000000000000000000e+01,3.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
