Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
4.292960000000000000e+06,4.411440000000000000e+06,5.987200000000000000e+05,6.515800000000000000e+05,2.988680000000000000e+06,2.883860000000000000e+06,4.779200000000000000e+05,5.790000000000000000e+05
1.618940000000000000e+06,1.942460000000000000e+06,2.693800000000000000e+05,2.654600000000000000e+05,1.141740000000000000e+06,1.182200000000000000e+06,2.676200000000000000e+05,3.698000000000000000e+05
2.548600000000000000e+05,3.138600000000000000e+05,5.482000000000000000e+04,4.996000000000000000e+04,1.348400000000000000e+05,1.378000000000000000e+05,3.326000000000000000e+04,2.500000000000000000e+04
2.286000000000000000e+04,2.900000000000000000e+04,8.940000000000000000e+03,7.300000000000000000e+03,1.154000000000000000e+04,1.142000000000000000e+04,1.980000000000000000e+03,1.160000000000000000e+03
1.340000000000000000e+02,2.800000000000000000e+02,4.000000000000000000e+02,1.360000000000000000e+02,2.600000000000000000e+02,2.600000000000000000e+02,4.600000000000000000e+01,9.000000000000000000e+01
4.600000000000000000e+01,1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000000e+02,3.200000000000000000e+02,9.000000000000000000e+01,4.600000000000000000e+01,2.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
