Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
6.528000000000000000e+04,7.200000000000000000e+04,3.914000000000000000e+04,3.662000000000000000e+04,2.956000000000000000e+04,3.010000000000000000e+04,4.880000000000000000e+04,5.954000000000000000e+04
1.138200000000000000e+05,3.012000000000000000e+04,4.386000000000000000e+04,3.406000000000000000e+04,2.506000000000000000e+04,2.354000000000000000e+04,4.140000000000000000e+04,4.004000000000000000e+04
4.600000000000000000e+02,5.800000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,5.400000000000000000e+02,7.600000000000000000e+02,1.220000000000000000e+03,1.340000000000000000e+03
9.000000000000000000e+01,9.000000000000000000e+01,1.800000000000000000e+02,4.000000000000000000e+02,9.000000000000000000e+01,4.000000000000000000e+02,6.200000000000000000e+02,5.400000000000000000e+02
0.000000000000000000e+00,4.600000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
