Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
1.629424000000000000e+06,1.644147199999999953e+06,1.425119000000000000e+06,1.516333000000000000e+06
8.004866000000000931e+05,8.940800000000000000e+05,6.095200000000000000e+05,7.195616000000000931e+05
2.579459999999999854e+04,3.240000000000000000e+04,4.374000000000000000e+04,5.559279999999999563e+04
3.601399999999999636e+03,4.980000000000000000e+03,7.180000000000000000e+03,6.516599999999999454e+03
3.151999999999999886e+02,9.000000000000000000e+02,9.800000000000000000e+02,8.987999999999999545e+02
4.500000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,4.500000000000000000e+01
3.151999999999999886e+02,9.440000000000000000e+02,1.168000000000000000e+03,8.987999999999999545e+02
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
