Num. Dens. 1.1 [1/mL], Num. Dens. 1.2 [1/mL], Num. Dens. 2.1 [1/mL], Num. Dens. 2.2 [1/mL], ...
6.709200000000000000e+05,9.567600000000000000e+05,6.748800000000000000e+05,8.258600000000000000e+05,5.351200000000000000e+05,8.047400000000000000e+05
4.936400000000000000e+05,1.034340000000000000e+06,6.164800000000000000e+05,9.117600000000000000e+05,6.300000000000000000e+05,1.203620000000000000e+06
4.006000000000000000e+04,1.364800000000000000e+05,4.528000000000000000e+04,6.600000000000000000e+04,8.198000000000000000e+04,1.297600000000000000e+05
4.360000000000000000e+03,8.080000000000000000e+03,1.800000000000000000e+03,2.380000000000000000e+03,3.680000000000000000e+03,6.860000000000000000e+03
9.800000000000000000e+02,8.000000000000000000e+02,1.340000000000000000e+02,9.000000000000000000e+01,1.260000000000000000e+03,1.000000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+02,0.000000000000000000e+00
2.240000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00,4.600000000000000000e+01,2.200000000000000000e+02,4.600000000000000000e+01
Rows: ECD 1-2; ECD 2-5; ECD 5-10, ECD 10-25; ECD 25-70; MFD ge70
