T[°C]	350nm [counts / mm]	S.D.
35.11654	5508.735	19.67926
35.17053	5503.607	19.43387
35.22452	5499.2	15.33872
35.27851	5493.376	11.98967
35.3325	5488.49	17.41587
35.38649	5481.724	19.52599
35.44048	5476.417	18.72382
35.49447	5473.875	19.05902
35.54846	5464.124	19.18859
35.60246	5454.354	19.92854
35.65644	5452.22	18.0332
35.71043	5450.437	15.1368
35.76442	5445.833	17.37678
35.81841	5439.92	19.68826
35.87241	5433.135	16.41098
35.9264	5430.91	21.81809
35.98038	5431.833	23.88806
36.03437	5423.889	21.22515
36.08837	5424.368	23.56525
36.14236	5414.564	23.54443
36.19635	5408.388	18.0532
36.25034	5404.383	19.00132
36.30433	5404.378	17.92453
36.35832	5389.15	12.42317
36.41231	5385.249	11.64852
36.4663	5378.268	17.14282
36.52029	5380.451	12.59903
36.57428	5379.539	17.72574
36.62827	5373.234	17.3552
36.68226	5360.747	13.07016
36.73625	5358.253	19.29469
36.79024	5356.337	18.3727
36.84423	5348.424	21.42497
36.89822	5347.783	19.60175
36.95221	5342.313	21.09675
37.0062	5338.348	19.05683
37.06019	5333.666	15.35991
37.11418	5326.824	16.02411
37.16817	5324.685	19.21368
37.22216	5316.555	21.8554
37.27615	5311.963	18.82337
37.33014	5303.327	23.39358
37.38413	5303.284	32.09639
37.43812	5295.555	24.36396
37.49211	5294.425	31.53292
37.5461	5284.525	24.29352
37.60009	5287.709	22.51691
37.65408	5280.846	30.3112
37.70807	5274.7	20.07235
37.76206	5274.057	22.09562
37.81605	5265.914	24.46332
37.87004	5260.304	22.79384
37.92403	5256.749	18.4797
37.97802	5251.186	15.56838
38.03201	5242.259	24.97038
38.086	5243.46	22.39642
38.13999	5242.255	12.31231
38.19398	5225.418	21.08044
38.24797	5228.8	18.67079
38.30196	5220.353	14.99473
38.35595	5220.37	16.63943
38.40994	5211.911	25.40261
38.46394	5209.412	22.11105
38.51793	5206.908	16.39271
38.57191	5205.131	15.78561
38.6259	5198.727	19.51654
38.67989	5190.583	16.05722
38.73389	5184.462	15.14917
38.78788	5182.563	15.20335
38.84187	5175.604	18.53997
38.89585	5172.968	19.15577
38.94984	5161.748	14.63277
39.00384	5160.316	13.50268
39.05783	5155.795	10.83314
39.11182	5150.214	18.807
39.16581	5144.627	21.03489
39.2198	5144.52	15.94191
39.27379	5140.58	19.55225
39.32778	5136.688	19.92174
39.38177	5128.748	14.4514
39.43576	5124	15.62417
39.48975	5122.228	18.03262
39.54374	5116.867	19.16072
39.59773	5109.94	22.70025
39.65172	5104.076	21.67515
39.70571	5103.914	15.85856
39.7597	5101.33	12.79815
39.81369	5093.571	14.66904
39.86768	5087.956	17.25255
39.92167	5079.476	14.00491
39.97566	5071.628	9.737531
40.02965	5073.098	13.83482
40.08364	5060.89	12.87306
40.13763	5061.158	14.13497
40.19162	5057.798	11.14469
40.24561	5054.705	12.639
40.2996	5049.235	19.55712
40.35359	5052.877	10.93685
40.40758	5042.412	17.31879
40.46157	5036.272	15.03034
40.51556	5033.35	20.97182
40.56955	5034.675	23.63097
40.62354	5025	19.28145
40.67753	5022.741	17.7627
40.73152	5011.208	18.36793
40.78551	5013.089	14.92366
40.8395	5006.837	17.53532
40.89349	5004.297	19.91141
40.94748	4991.646	9.753524
41.00147	4993.569	14.33597
41.05546	4983.717	19.59525
41.10946	4984.506	21.00038
41.16344	4978.109	23.81163
41.21743	4975.011	19.24216
41.27142	4965.529	16.73406
41.32542	4968.741	27.40361
41.37941	4950.305	16.7417
41.4334	4953.661	12.65942
41.48738	4948.805	29.59979
41.54137	4948.653	24.3974
41.59537	4946.063	16.51619
41.64936	4944.327	12.56975
41.70335	4929.454	18.66175
41.75734	4930.466	22.23568
41.81133	4921.838	19.73799
41.86532	4921.232	16.65146
41.91931	4914.113	19.22405
41.9733	4913.966	12.95795
42.02729	4904.701	18.80209
42.08128	4903.175	15.05624
42.13527	4897.383	15.09963
42.18926	4896.8	13.80059
42.24325	4890.297	18.14878
42.29724	4884.837	16.56839
42.35123	4874.988	16.92589
42.40522	4878.288	16.41992
42.45921	4868.247	16.02206
42.5132	4867.736	12.08196
42.56719	4861.855	18.94521
42.62118	4857.995	22.08271
42.67517	4854.078	20.08855
42.72916	4850.984	25.46788
42.78315	4843.824	17.39543
42.83714	4839.969	16.56642
42.89113	4833.378	16.82831
42.94512	4830.914	18.47193
42.99911	4830.073	19.34489
43.0531	4821.428	13.79531
43.10709	4811.9	17.77535
43.16108	4807.84	17.3832
43.21507	4803.733	16.62777
43.26906	4801.129	21.04531
43.32305	4797.467	21.49743
43.37704	4793.908	17.22143
43.43103	4788.527	18.3646
43.48502	4782.358	17.01415
43.53901	4780.705	14.86566
43.593	4774.665	22.56052
