T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00042	2920.269		-43.57328	
20.05437	2917.969		-43.50058	
20.10832	2915.668		-43.4282	
20.16227	2913.366		-43.35616	
20.21622	2911.063		-43.28448	
20.27017	2908.759		-43.21318	
20.32412	2906.454		-43.14227	
20.37807	2904.148		-43.07177	
20.43202	2901.843		-43.00169	
20.48597	2899.537		-42.93206	
20.53992	2897.232		-42.8629	
20.59387	2894.929		-42.79421	
20.64782	2892.627		-42.72601	
20.70177	2890.326		-42.65833	
20.75572	2888.026		-42.59116	
20.80967	2885.725		-42.52453	
20.86362	2883.422		-42.45844	
20.91757	2881.112		-42.3929	
20.97152	2878.785		-42.32792	
21.02547	2876.378		-42.26349	
21.07942	2873.96		-42.19962	
21.13337	2871.54		-42.13631	
21.18732	2869.135		-42.07354	
21.24127	2866.755		-42.01132	
21.29522	2864.405		-41.94962	
21.34917	2862.088		-41.88842	
21.40312	2859.804		-41.82771	
21.45707	2857.551		-41.76746	
21.51102	2855.318		-41.70763	
21.56497	2853.096		-41.64819	
21.61892	2850.877		-41.58907	
21.67287	2848.658		-41.53025	
21.72682	2846.442		-41.47164	
21.78077	2844.24		-41.4132	
21.83472	2842.063		-41.35485	
21.88867	2839.92		-41.29651	
21.94262	2837.815		-41.23811	
21.99657	2835.746		-41.17956	
22.05052	2833.709		-41.12077	
22.10447	2831.702		-41.06163	
22.15842	2829.718		-41.00203	
22.21237	2827.745		-40.94185	
22.26632	2825.771		-40.881	
22.32027	2823.781		-40.81939	
22.37422	2821.763		-40.757	
22.42817	2819.708		-40.6939	
22.48212	2817.614		-40.63037	
22.53607	2815.481		-40.56694	
22.59002	2813.312		-40.50438	
22.64397	2811.109		-40.47412	
22.69792	2808.876		-40.44818	
22.75187	2806.614		-40.42664	
22.80582	2804.323		-40.40951	
22.85977	2802.011		-40.39669	
22.91372	2799.69		-40.38805	
22.96767	2797.37		-40.38342	
23.02162	2795.065		-40.38258	
23.07557	2792.774		-40.38525	
23.12952	2790.502		-40.39116	
23.18347	2788.252		-40.39996	
23.23742	2786.026		-40.41131	
