T[°C]	Ratio 350nm / 330nm	S.D.
20.00042	0.8734487	
20.00061	0.8753433	
20.00579	0.8757237	
20.00765	0.8734863	
20.02081	0.8735332	
20.02464	0.8772024	
20.04654	0.8755414	
20.05186	0.8740174	
20.08217	0.8738369	
20.08897	0.8760364	
20.12511	0.8742058	
20.13332	0.8745068	
20.17586	0.8764511	
20.18556	0.8745554	
20.23422	0.8731071	
20.24531	0.8741485	
20.30172	0.8772672	
20.31509	0.8758807	
20.37451	0.8752691	
20.38822	0.8717411	
20.45426	0.8761488	
20.46867	0.8754784	
20.54113	0.8772293	
20.55648	0.8759751	
20.63221	0.8722786	
20.64891	0.8753893	
20.72764	0.8777572	
20.74459	0.8729723	
20.82789	0.8757993	
20.84525	0.8723938	
20.9318	0.8728021	
20.95046	0.8724327	
21.03912	0.8763548	
21.05801	0.8734674	
21.14604	0.8768572	
21.16458	0.8745338	
21.25502	0.8760924	
21.27428	0.8756585	
21.36327	0.8749755	
21.38228	0.8724511	
21.47529	0.8751346	
21.49418	0.874184	
21.58507	0.8756969	
21.60333	0.8729363	
21.69202	0.8717536	
21.71084	0.8754578	
21.80412	0.8747989	
21.82285	0.8758445	
21.91247	0.874667	
21.93172	0.8758115	
22.02261	0.8717991	
22.04185	0.8746329	
22.13353	0.8703997	
22.15236	0.8729441	
22.24084	0.8750094	
22.25968	0.8762468	
22.35015	0.8743848	
22.36915	0.8738238	
22.45984	0.8699692	
22.47885	0.8748614	
22.56924	0.8772459	
22.58802	0.8753164	
22.68001	0.8715291	
22.69887	0.875439	
22.78913	0.8746659	
22.8084	0.8713289	
22.89969	0.8732927	
22.9185	0.8737433	
23.00772	0.8739305	
23.02702	0.8752296	
23.11709	0.8730705	
23.1356	0.8715129	
23.22404	0.8754784	
23.24318	0.8724461	
23.3367	0.8737335	
23.35574	0.8735995	
23.44793	0.8714201	
23.46636	0.8738245	
23.55547	0.8720289	
23.57471	0.877195	
23.66415	0.871073	
23.68313	0.8730006	
23.7754	0.8754392	
23.7945	0.8738701	
23.88444	0.8758152	
23.90318	0.8715599	
23.99402	0.8759413	
24.0132	0.8770363	
24.10359	0.8761001	
24.12225	0.8746372	
24.21305	0.8752047	
24.23246	0.8722638	
24.32376	0.872161	
24.34254	0.8729747	
24.43085	0.8719125	
24.45013	0.8747942	
24.54037	0.8721283	
24.55931	0.8725305	
24.65211	0.8723328	
24.67084	0.8755744	
24.759	0.8745908	
24.77837	0.8692895	
24.87085	0.8736059	
24.88962	0.8732467	
24.97935	0.8728769	
24.99772	0.8727694	
25.08821	0.8736531	
25.10785	0.8714967	
25.20011	0.8731715	
25.21929	0.8730096	
25.30922	0.87318	
25.32825	0.8694242	
25.41757	0.8721983	
25.43628	0.871554	
25.52748	0.8705633	
25.54635	0.8700047	
25.63632	0.8718141	
25.65529	0.8738506	
25.74623	0.8721272	
25.76491	0.8707951	
25.85347	0.8680405	
25.8722	0.8703339	
25.96514	0.8674967	
25.98664	0.8739046	
26.07531	0.8720067	
26.09432	0.8753011	
26.18249	0.8727234	
26.20133	0.8750708	
26.29254	0.871415	
26.31221	0.8720423	
26.4037	0.8719131	
26.42208	0.8725855	
26.51121	0.8727726	
26.53006	0.8702749	
26.6215	0.8725291	
26.64067	0.8717341	
26.734	0.8710165	
26.75287	0.8724212	
26.83845	0.8716695	
26.85722	0.8718686	
26.95074	0.8706025	
26.96988	0.8730077	
27.06071	0.8711655	
27.07946	0.8706426	
27.16938	0.8708591	
27.18958	0.8683608	
27.27881	0.8709684	
27.29766	0.8721415	
27.38887	0.8727904	
27.40784	0.8743562	
27.49756	0.8723657	
27.51674	0.8715863	
27.60611	0.8702116	
27.62458	0.8725865	
27.71684	0.871298	
27.73567	0.8707125	
27.82452	0.8716588	
27.84338	0.870966	
27.93566	0.8678176	
27.95458	0.8697647	
28.04377	0.8737854	
28.06354	0.8693172	
28.15692	0.870529	
28.17533	0.8714506	
28.26277	0.8686122	
28.28146	0.8683139	
28.37289	0.8669829	
28.3918	0.8691787	
28.4837	0.8731373	
28.503	0.8719876	
28.59315	0.870196	
28.61211	0.8667753	
28.701	0.8738095	
28.71963	0.8716202	
28.81152	0.8668243	
28.83114	0.8693875	
28.92063	0.8702259	
28.93911	0.8686996	
29.03049	0.8687394	
29.05011	0.866164	
29.14094	0.8727109	
29.1598	0.8689137	
29.2496	0.8668337	
29.26846	0.8710039	
29.35711	0.8678375	
29.37745	0.8662631	
29.46842	0.8682645	
29.48752	0.8671111	
29.57686	0.8685619	
29.59562	0.8701627	
29.68671	0.8689621	
29.70602	0.8698995	
29.79606	0.8700792	
