T[°C]	Scattering [mAU]	S.D.
35.159	90.06536	
35.17877	89.45853	
35.26718	89.85757	
35.28588	89.60832	
35.37995	90.08766	
35.39881	89.92143	
35.48632	89.95216	
35.50598	89.97436	
35.59744	89.92484	
35.61641	89.69891	
35.70586	90.06265	
35.72493	89.84292	
35.8159	89.92683	
35.8348	89.72252	
35.92548	89.83909	
35.94403	89.65096	
36.03551	89.70387	
36.05535	89.78561	
36.14511	89.54519	
36.16369	89.72509	
36.2541	88.9823	
36.27283	89.33675	
36.36244	88.82692	
36.38148	89.14391	
36.47272	89.38585	
36.49172	89.00692	
36.58208	89.67791	
36.60172	89.43997	
36.69303	89.98936	
36.71138	89.77682	
36.80127	89.90416	
36.82052	89.82524	
36.91045	89.86459	
36.92887	89.49353	
37.01921	90.0753	
37.0387	90.05844	
37.1298	89.55228	
37.1487	89.54773	
37.23846	89.45768	
37.25721	89.3571	
37.34771	89.8491	
37.36705	89.4683	
37.45698	89.8932	
37.4761	89.59547	
37.56807	89.78989	
37.58757	89.77396	
37.67657	89.96976	
37.69741	90.33797	
37.78569	90.29731	
37.80461	90.07679	
37.89634	90.06999	
37.91528	90.17612	
38.00586	89.85326	
38.02575	90.20504	
38.11437	89.9153	
38.13294	89.98953	
38.22316	90.01569	
38.24253	89.36662	
38.33297	89.8159	
38.35175	89.39304	
38.44332	89.72602	
38.46243	89.87386	
38.55053	89.77159	
38.57262	90.13588	
38.66077	90.05048	
38.68215	90.04784	
38.76944	89.92501	
38.78807	89.87754	
38.88013	89.70554	
38.89928	90.18542	
38.99064	89.81117	
39.0097	90.17816	
39.09911	89.97818	
39.11853	89.27518	
39.21001	89.90839	
39.22862	89.16145	
39.31921	89.39825	
39.33847	89.65585	
39.42938	88.93884	
39.44808	89.18734	
39.53854	89.12897	
39.55696	88.99947	
39.64838	89.83025	
39.66705	89.50665	
39.7569	89.65299	
39.77556	89.97673	
39.86496	89.29414	
39.88404	89.41408	
39.97591	89.3391	
39.99508	89.72445	
40.08667	89.67764	
40.10548	89.65923	
40.19527	89.4258	
40.21375	89.01056	
40.30294	89.43891	
40.32391	89.43331	
40.41465	89.44526	
40.4341	88.99918	
40.52447	89.25836	
40.54387	89.43369	
40.63316	89.50539	
40.65221	89.26657	
40.74383	90.18605	
40.76348	89.82107	
40.85233	90.15291	
40.87133	90.05121	
40.96181	89.52359	
40.98147	89.99918	
41.07325	89.55601	
41.09182	89.88168	
41.17911	89.99512	
41.2034	89.75455	
41.29355	90.04312	
41.31501	89.76649	
41.4034	89.88213	
41.42233	89.75661	
41.51441	89.23901	
41.53311	89.68351	
41.62341	89.24552	
41.64219	89.516	
41.73124	89.64834	
41.75034	89.32896	
41.84301	89.67271	
41.86138	89.72437	
41.95018	89.92242	
41.9692	90.08443	
42.06007	89.72975	
42.07882	89.7627	
42.1714	89.65254	
42.19061	89.70795	
42.2805	89.56029	
42.29924	90.09425	
42.38844	89.45069	
42.40722	89.72843	
42.49772	89.82223	
42.51756	89.00232	
42.60923	89.55525	
42.62849	89.42001	
42.71654	89.13499	
42.73585	89.38287	
42.82674	88.9092	
42.84803	89.10859	
42.93847	89.29655	
42.95747	89.38735	
43.04601	89.33167	
43.06572	89.29929	
43.15336	89.36146	
43.17318	89.3	
43.26561	89.15278	
43.28486	89.20166	
43.37406	89.14296	
43.39244	89.76689	
43.48296	89.13876	
43.50189	89.40439	
43.59324	88.88723	
43.61227	88.75027	
43.70394	88.76974	
43.72289	88.92583	
43.81168	89.22953	
43.83068	88.56561	
43.91981	89.54525	
43.9384	89.22203	
44.03001	89.49796	
44.04921	89.8609	
44.14038	89.86272	
44.15982	89.3504	
44.25044	89.79286	
44.26919	89.33559	
44.35823	89.68218	
44.37737	89.65172	
44.46728	89.64321	
44.48843	89.55344	
44.57926	89.57759	
44.59763	89.35653	
44.68667	89.54474	
44.70533	89.27516	
44.79645	89.28583	
44.81508	89.39104	
44.90657	89.21179	
44.92562	89.26611	
45.01668	89.35775	
45.03548	89.71078	
45.12501	89.64369	
45.1446	89.57399	
45.23308	89.50263	
45.25254	89.54655	
45.34488	89.37927	
45.36385	89.70625	
45.45566	89.40637	
45.47688	89.62678	
45.56744	89.77011	
45.58643	89.1897	
45.67593	89.58829	
45.69589	88.91246	
45.78646	89.30239	
45.80515	89.24493	
45.89557	89.43542	
45.91433	89.49447	
46.00265	89.20595	
46.02238	89.3012	
46.11436	89.40406	
46.13321	89.12514	
46.22225	89.46208	
46.24135	89.32222	
46.33242	89.25252	
46.35186	89.12379	
46.44328	89.21018	
46.46176	88.91503	
46.55188	89.47842	
46.57081	89.07967	
46.66084	89.19046	
46.68025	89.21404	
46.77057	88.53345	
46.78932	88.98485	
46.87878	88.6898	
46.89919	88.96881	
46.98995	89.02589	
47.00867	89.04783	
47.09755	89.07249	
47.11676	89.4149	
47.20885	88.90333	
47.22759	88.99682	
47.31741	89.3059	
47.33641	88.93953	
47.42601	89.37102	
47.4448	88.92877	
47.53846	89.16951	
47.5572	89.18213	
47.64492	88.90384	
47.66375	88.70534	
47.75531	88.97121	
47.77487	88.93647	
47.86552	89.0736	
47.8846	89.21693	
47.9739	89.06249	
47.99377	89.17085	
48.08455	89.15569	
48.1039	89.14177	
48.1969	89.48927	
48.2159	89.32149	
48.30128	89.72699	
48.32232	89.37546	
48.41211	89.34167	
48.43132	89.50956	
48.52059	89.15816	
48.53978	89.54721	
48.63408	89.20157	
48.65284	89.36811	
48.7414	89.0936	
48.76003	89.01246	
48.85354	88.91122	
48.87267	88.91602	
48.96461	89.25188	
48.98417	89.10923	
49.07356	89.25307	
49.0928	89.29703	
49.1819	89.15847	
49.20051	89.3562	
49.29075	89.2878	
49.30996	89.41486	
49.4	89.22003	
49.41876	89.57263	
49.51101	89.12649	
49.53148	89.44411	
49.61942	89.6832	
49.63795	88.7673	
49.72827	89.31142	
49.74802	88.76633	
49.83943	88.55897	
49.85849	89.13802	
49.94866	88.33942	
49.96764	88.78769	
50.05858	88.72752	
50.07741	88.41773	
50.16686	89.02361	
50.18575	88.57556	
50.27645	89.02757	
50.29604	88.808	
50.38761	88.67069	
50.40667	88.68669	
50.49425	88.82032	
50.51301	89.31657	
50.60453	88.79013	
