T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99993	7013.486		-109.8875	
20.05392	7007.486		-109.5732	
20.1079	7001.504		-109.2599	
20.16189	6995.539		-108.9477	
20.21587	6989.593		-108.6366	
20.26986	6983.663		-108.3266	
20.32385	6977.751		-108.018	
20.37783	6971.856		-107.7107	
20.43182	6965.976		-107.4049	
20.48581	6960.11		-107.1006	
20.53979	6954.254		-106.7979	
20.59378	6948.407		-106.497	
20.64777	6942.565		-106.198	
20.70175	6936.725		-105.9008	
20.75574	6930.885		-105.6056	
20.80973	6925.044		-105.3125	
20.86371	6919.204		-105.0216	
20.9177	6913.383		-104.7329	
20.97169	6907.641		-104.4465	
21.02567	6902.025		-104.1624	
21.07966	6896.38		-103.8808	
21.13365	6890.704		-103.6017	
21.18763	6885.01		-103.3251	
21.24162	6879.323		-103.051	
21.29561	6873.658		-102.7795	
21.34959	6868.022		-102.5105	
21.40358	6862.412		-102.2441	
21.45757	6856.828		-101.9803	
21.51155	6851.283		-101.7191	
21.56554	6845.777		-101.4603	
21.61953	6840.302		-101.2041	
21.67351	6834.85		-100.9503	
21.7275	6829.4		-100.6989	
21.78149	6823.938		-100.4498	
21.83547	6818.451		-100.2028	
21.88946	6812.931		-99.95782	
21.94345	6807.385		-99.71463	
21.99743	6801.833		-99.47296	
22.05142	6796.318		-99.23251	
22.10541	6790.901		-98.99288	
22.15939	6785.63		-98.75367	
22.21338	6780.521		-98.51437	
22.26736	6775.559		-98.27448	
22.32135	6770.719		-98.0335	
22.37534	6765.972		-97.79107	
22.42933	6761.296		-97.54717	
22.48331	6756.668		-97.30238	
22.5373	6752.057		-97.05817	
22.59129	6747.435		-96.81693	
22.64527	6742.783		-96.72424	
22.69926	6738.088		-96.64304	
22.75324	6733.344		-96.57322	
22.80723	6728.552		-96.51465	
22.86122	6723.718		-96.46716	
22.91521	6718.846		-96.43049	
22.96919	6713.938		-96.40436	
23.02318	6708.998		-96.38837	
23.07716	6704.04		-96.3821	
23.13115	6699.077		-96.38501	
23.18514	6694.122		-96.39658	
23.23912	6689.178		-96.41623	
23.29311	6684.237		-96.44339	
23.3471	6679.277		-96.47748	
23.40108	6674.272		-96.51788	
23.45507	6669.214		-96.56398	
23.50906	6664.104		-96.61515	
23.56304	6658.937		-96.67075	
23.61703	6653.716		-96.73009	
23.67102	6648.444		-96.79249	
23.725	6643.133		-96.85728	
23.77899	6637.797		-96.92383	
23.83298	6632.432		-96.99149	
23.88696	6627.039		-97.05962	
23.94095	6621.612		-97.12756	
23.99494	6616.145		-97.19469	
24.04892	6610.638		-97.26036	
24.10291	6605.098		-97.32396	
24.1569	6599.54		-97.38477	
24.21088	6593.984		-97.44209	
24.26487	6588.447		-97.49518	
24.31886	6582.929		-97.54337	
24.37284	6577.43		-97.58596	
24.42683	6571.945		-97.62235	
24.48082	6566.467		-97.652	
24.5348	6560.993		-97.67448	
24.58879	6555.506		-97.68949	
24.64278	6549.99		-97.69688	
24.69676	6544.44		-97.69651	
24.75075	6538.867		-97.68834	
24.80474	6533.278		-97.67241	
24.85872	6527.687		-97.6489	
24.91271	6522.097		-97.61816	
24.9667	6516.512		-97.58062	
25.02068	6510.937		-97.53683	
25.07467	6505.385		-97.48735	
25.12866	6499.871		-97.4328	
25.18264	6494.411		-97.3738	
25.23663	6489.021		-97.31099	
25.29062	6483.707		-97.24498	
25.3446	6478.459		-97.17631	
25.39859	6473.26		-97.10545	
25.45258	6468.088		-97.03283	
25.50656	6462.921		-96.95882	
25.56055	6457.75		-96.88376	
25.61454	6452.57		-96.80803	
25.66852	6447.377		-96.73206	
25.72251	6442.175		-96.65625	
25.77649	6436.965		-96.58107	
25.83048	6431.752		-96.50695	
25.88447	6426.556		-96.43432	
25.93846	6421.398		-96.36358	
25.99244	6416.302		-96.29516	
26.04643	6411.282		-96.22941	
26.10041	6406.351		-96.1666	
26.1544	6401.515		-96.10686	
26.20839	6396.77		-96.05017	
26.26237	6392.089		-95.99642	
26.31636	6387.433		-95.94543	
26.37035	6382.757		-95.8969	
26.42434	6378.034		-95.85052	
26.47832	6373.255		-95.80597	
26.53231	6368.411		-95.76292	
26.58629	6363.496		-95.72115	
26.64028	6358.516		-95.68044	
26.69427	6353.492		-95.64064	
26.74825	6348.449		-95.6017	
26.80224	6343.407		-95.56364	
26.85623	6338.368		-95.52654	
26.91021	6333.336		-95.49054	
26.9642	6328.313		-95.45577	
27.01819	6323.299		-95.42238	
27.07217	6318.281		-95.39044	
27.12616	6313.232		-95.35997	
27.18015	6308.123		-95.33083	
27.23413	6302.943		-95.30279	
27.28812	6297.69		-95.2755	
27.34211	6292.363		-95.2485	
27.39609	6286.957		-95.22126	
27.45008	6281.467		-95.19324	
27.50407	6275.909		-95.16392	
27.55805	6270.311		-95.1328	
27.61204	6264.708		-95.09951	
27.66603	6259.139		-95.06374	
27.72001	6253.634		-95.02523	
27.774	6248.21		-94.98382	
27.82799	6242.871		-94.93935	
27.88197	6237.611		-94.8917	
27.93596	6232.409		-94.84087	
27.98995	6227.237		-94.78687	
28.04393	6222.059		-94.72983	
28.09792	6216.846		-94.6699	
28.15191	6211.582		-94.6072	
28.20589	6206.267		-94.54185	
28.25988	6200.902		-94.47386	
28.31387	6195.505		-94.40325	
28.36785	6190.104		-94.32998	
28.42184	6184.731		-94.25397	
28.47583	6179.407		-94.17522	
28.52981	6174.142		-94.09368	
28.5838	6168.939		-94.00938	
28.63778	6163.798		-93.92237	
28.69177	6158.727		-93.83279	
28.74576	6153.731		-93.74084	
28.79975	6148.803		-93.6468	
28.85373	6143.915		-93.551	
28.90772	6139.04		-93.45379	
28.96171	6134.154		-93.35556	
29.01569	6129.246		-93.25674	
29.06968	6124.309		-93.15775	
29.12366	6119.343		-93.05906	
29.17765	6114.362		-92.96117	
29.23164	6109.396		-92.86462	
29.28563	6104.468		-92.76992	
29.33961	6099.581		-92.6776	
29.3936	6094.735		-92.58813	
29.44758	6089.932		-92.50202	
29.50157	6085.181		-92.41972	
29.55556	6080.485		-92.34167	
29.60954	6075.839		-92.26832	
29.66353	6071.229		-92.19995	
29.71752	6066.631		-92.13684	
29.77151	6062.021		-92.0792	
29.82549	6057.392		-92.02723	
29.87948	6052.729		-91.98106	
29.93346	6048.023		-91.94086	
29.98745	6043.265		-91.90676	
30.04144	6038.454		-91.87897	
30.09542	6033.597		-91.85767	
30.14941	6028.708		-91.84306	
30.2034	6023.795		-91.83526	
30.25738	6018.871		-91.83437	
30.31137	6013.951		-91.8404	
30.36536	6009.047		-91.85329	
30.41934	6004.159		-91.87292	
30.47333	5999.272		-91.89909	
30.52732	5994.367		-91.93154	
30.5813	5989.412		-91.96992	
30.63529	5984.383		-92.01379	
30.68928	5979.281		-92.06264	
30.74326	5974.123		-92.11585	
30.79725	5968.926		-92.17268	
30.85124	5963.715		-92.23232	
30.90522	5958.509		-92.29387	
30.95921	5953.324		-92.35636	
31.0132	5948.164		-92.41879	
31.06718	5943.026		-92.48016	
31.12117	5937.91		-92.53949	
31.17516	5932.819		-92.59596	
31.22914	5927.754		-92.64887	
31.28313	5922.71		-92.69762	
31.33712	5917.677		-92.74171	
31.3911	5912.648		-92.78067	
31.44509	5907.624		-92.8141	
31.49908	5902.606		-92.84164	
31.55306	5897.603		-92.86295	
31.60705	5892.614		-92.87776	
31.66104	5887.63		-92.88583	
31.71502	5882.635		-92.88696	
31.76901	5877.623		-92.88099	
31.823	5872.599		-92.86784	
31.87698	5867.57		-92.84743	
31.93097	5862.544		-92.81982	
31.98496	5857.525		-92.78514	
32.03894	5852.503		-92.7436	
32.09293	5847.461		-92.69553	
32.14692	5842.378		-92.64135	
32.2009	5837.245		-92.58154	
32.25489	5832.063		-92.51665	
32.30888	5826.847		-92.44733	
32.36286	5821.609		-92.37424	
32.41685	5816.368		-92.29804	
32.47084	5811.141		-92.21941	
32.52482	5805.939		-92.13901	
32.57881	5800.771		-92.05744	
32.6328	5795.646		-91.97523	
32.68678	5790.57		-91.89288	
32.74077	5785.537		-91.81077	
32.79475	5780.542		-91.72925	
32.84874	5775.579		-91.64861	
32.90273	5770.641		-91.56908	
32.95671	5765.718		-91.49085	
33.0107	5760.809		-91.41405	
33.06469	5755.911		-91.33876	
33.11868	5751.028		-91.26515	
33.17266	5746.159		-91.19337	
33.22665	5741.305		-91.12365	
33.28064	5736.464		-91.05629	
33.33462	5731.638		-90.99166	
33.38861	5726.824		-90.93012	
33.4426	5722.023		-90.87208	
33.49658	5717.241		-90.81793	
33.55057	5712.488		-90.76807	
33.60455	5707.77		-90.72292	
