T[°C]	350nm [counts / mm]	S.D.
19.99993	7012.934	
19.99998	7024.784	
20.00358	7046.277	
20.00508	7007.366	
20.01948	7022.89	
20.02272	7006.453	
20.04637	7017.731	
20.05054	7018.405	
20.08144	7001.188	
20.0868	7019.204	
20.12437	7011.302	
20.13092	6995.684	
20.17457	6984.772	
20.18179	6983.561	
20.23367	6990.188	
20.24239	6994.96	
20.2988	6978.335	
20.30983	6981.978	
20.37346	6983.445	
20.38394	6969.898	
20.45376	6966.48	
20.46536	6947.139	
20.53781	6953.084	
20.54917	6938.28	
20.63043	6951.747	
20.6435	6921.698	
20.72673	6944.848	
20.74042	6934.88	
20.82605	6912.314	
20.83943	6920.43	
20.92968	6917.644	
20.94422	6910.216	
21.0365	6904.383	
21.0508	6884.47	
21.14476	6870.327	
21.16009	6884.973	
21.25414	6897.509	
21.26862	6880.178	
21.36325	6883.731	
21.37847	6860.647	
21.47545	6863.44	
21.49035	6857.996	
21.58519	6859.336	
21.59959	6837.593	
21.69271	6826.584	
21.70786	6826.998	
21.80203	6810.947	
21.81666	6798.788	
21.91224	6807.933	
21.92664	6803.939	
22.02215	6797.498	
22.03694	6791.15	
22.12979	6797.772	
22.14685	6792.311	
22.23937	6781.205	
22.25452	6769.681	
22.34802	6776.686	
22.36322	6780.017	
22.45986	6751.548	
22.4745	6749.558	
22.56911	6750.621	
22.58394	6738.336	
22.6777	6745.958	
22.69265	6730.472	
22.78841	6721.296	
22.80334	6735.834	
22.89607	6709.738	
22.91088	6726.077	
23.00761	6730.952	
23.02358	6710.354	
23.11688	6709.003	
23.13153	6693.991	
23.22446	6687.382	
23.23904	6685.904	
23.33459	6691.308	
23.34926	6690.223	
23.44444	6666.208	
23.45934	6678.265	
23.55556	6650.455	
23.57033	6658.938	
23.66249	6650.169	
23.67723	6637.678	
23.77385	6630.605	
23.78827	6636.167	
23.88128	6615.649	
23.89585	6628.662	
23.9901	6634.24	
24.00522	6623.919	
24.10147	6614.068	
24.1161	6598.243	
24.20943	6588.794	
24.22409	6586.723	
24.32017	6589.157	
24.33465	6597.947	
24.4305	6565.78	
24.44513	6570.784	
24.53948	6559.866	
24.55405	6556.699	
24.64878	6555.343	
24.66396	6524.55	
24.75786	6540.335	
24.77351	6535.017	
24.86819	6519.437	
24.88266	6517.801	
24.97755	6511.175	
24.99247	6507.405	
25.08637	6516.752	
25.10137	6505.774	
25.19785	6494.275	
25.21224	6505.376	
25.30445	6484.717	
25.32044	6487.125	
25.41543	6478.657	
25.43073	6457.873	
25.52691	6450.004	
25.54188	6450.896	
25.63472	6458.461	
25.64929	6432.469	
25.74391	6442.407	
25.75877	6422.691	
25.85363	6441.093	
25.86904	6431.541	
25.9624	6425.612	
25.97712	6412.441	
26.07247	6407.636	
26.08748	6413.94	
26.1809	6408.254	
26.19569	6392.319	
26.29092	6392.051	
26.30622	6377.598	
26.4009	6381.438	
26.4151	6389.742	
26.51041	6368.607	
26.52521	6365.882	
26.62102	6357.296	
26.63548	6353.186	
26.72869	6342.539	
26.7429	6346.014	
26.8367	6346.255	
26.85203	6342.745	
26.95018	6336.356	
26.96511	6342.73	
27.05742	6322.563	
27.07215	6327.573	
27.16613	6306.992	
27.18082	6298.492	
27.27858	6288.828	
27.29339	6301.487	
27.38476	6282.318	
27.40274	6277.63	
27.49584	6277.356	
27.51072	6285.555	
27.60541	6266.078	
27.62034	6280.811	
27.71513	6242.92	
27.73027	6260.188	
27.82359	6251.255	
27.8384	6240.436	
27.93465	6230.84	
27.9495	6224.549	
28.0432	6213.013	
28.058	6216.208	
28.15591	6213.706	
28.17097	6199.844	
28.2639	6190.921	
28.27808	6203.022	
28.3714	6187.957	
28.38647	6201.304	
28.48247	6178.792	
28.49732	6187.352	
28.59116	6173.011	
28.60546	6170.236	
28.70036	6157.975	
28.71509	6167.677	
28.81034	6148.341	
28.82475	6150.841	
28.91853	6131.593	
28.93321	6126.079	
29.02824	6121.248	
29.04341	6123.34	
29.1392	6100.34	
29.15376	6118.427	
29.24726	6112.763	
29.26216	6108.083	
29.35623	6090.538	
29.37108	6102.001	
29.46651	6085.149	
29.48127	6089.79	
29.57613	6087.762	
29.59104	6098.264	
29.68557	6071.477	
29.70018	6054.193	
29.79338	6061.7	
29.80802	6053.191	
29.90321	6048.584	
29.9179	6052.874	
30.01358	6029.589	
30.02816	6050.845	
30.12197	6033.233	
30.13651	6026.752	
30.23234	6008.623	
30.24714	6014.044	
30.34101	6014.835	
30.35567	6018.009	
30.45005	6009.574	
30.46501	5998.096	
30.56008	5987.215	
30.575	5990.274	
30.67015	5987.021	
30.68498	5997.783	
30.77969	5959.575	
30.79445	5960.372	
30.88893	5957.735	
30.90367	5959.014	
30.99965	5942.682	
31.01505	5958.834	
31.10737	5933.569	
31.12235	5949.049	
31.21728	5922.027	
31.23194	5924.618	
31.32655	5913.27	
31.34099	5906.697	
31.43584	5906.989	
31.45026	5890.635	
31.54469	5898.78	
31.55898	5899.342	
31.65523	5883.592	
31.66998	5903.975	
31.7645	5879.18	
31.77952	5887.702	
31.8745	5867.943	
31.88941	5866.837	
31.98444	5861.845	
31.999	5861.596	
32.09195	5840.787	
32.10758	5852.893	
32.20312	5833.106	
32.21762	5855.263	
32.31218	5825.671	
32.32675	5823.981	
32.42154	5816.959	
32.43711	5819.867	
32.53049	5801.179	
32.54531	5801.263	
32.64027	5781.897	
32.6548	5792.186	
32.74928	5781.66	
32.76401	5791.743	
32.85952	5776.741	
32.87534	5776.097	
32.96973	5758.385	
32.98544	5759.601	
33.07797	5751.936	
33.09249	5762.843	
33.18769	5743.37	
33.20289	5737.876	
33.29862	5742.031	
33.31328	5734.352	
33.40639	5716.796	
33.42084	5727.104	
33.51607	5728.27	
33.53075	5715.829	
33.6263	5704.89	
33.6411	5703.676	
33.7355	5692.046	
33.75058	5691.735	
33.84322	5680.683	
33.85798	5688.854	
33.95478	5667.906	
33.97229	5668.143	
34.06452	5668.824	
34.07919	5666.653	
34.17166	5669.122	
34.18668	5656.009	
34.28193	5646.734	
34.29762	5660.459	
34.39383	5632.17	
34.40829	5648.887	
34.50126	5622.796	
34.516	5630.556	
34.61017	5610.229	
34.62505	5615.626	
34.71817	5606.092	
34.7359	5602.524	
34.83075	5588.981	
34.84545	5598.656	
34.93883	5588.638	
34.9537	5603.094	
35.04709	5564.939	
35.06154	5576.021	
35.15665	5572.152	
35.17196	5565.668	
35.26691	5560.369	
