T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00061	4980.257		-73.27778	
20.05472	4976.342		-73.15416	
20.10883	4972.438		-73.03056	
20.16294	4968.545		-72.90702	
20.21705	4964.661		-72.78355	
20.27115	4960.787		-72.66019	
20.32526	4956.922		-72.53696	
20.37937	4953.064		-72.41389	
20.43348	4949.214		-72.29102	
20.48759	4945.369		-72.1684	
20.5417	4941.529		-72.04607	
20.5958	4937.692		-71.92406	
20.64991	4933.856		-71.80242	
20.70402	4930.02		-71.68121	
20.75813	4926.181		-71.56046	
20.81224	4922.34		-71.44022	
20.86635	4918.502		-71.32056	
20.92046	4914.69		-71.20151	
20.97456	4910.883		-71.08313	
21.02867	4907.058		-70.96546	
21.08278	4903.213		-70.84856	
21.13689	4899.352		-70.73248	
21.191	4895.479		-70.61725	
21.24511	4891.606		-70.50293	
21.29921	4887.73		-70.38956	
21.35332	4883.842		-70.27718	
21.40743	4879.932		-70.16582	
21.46154	4875.986		-70.05552	
21.51565	4872.004		-69.9463	
21.56976	4867.985		-69.83818	
21.62387	4863.939		-69.73116	
21.67797	4859.886		-69.62522	
21.73208	4855.848		-69.52036	
21.78619	4851.844		-69.41656	
21.8403	4847.896		-69.31375	
21.89441	4844.015		-69.21188	
21.94851	4840.208		-69.11086	
22.00262	4836.479		-69.01059	
22.05673	4832.827		-68.91092	
22.11084	4829.243		-68.81168	
22.16495	4825.718		-68.71262	
22.21906	4822.239		-68.61349	
22.27316	4818.791		-68.51394	
22.32727	4815.365		-68.41357	
22.38138	4811.953		-68.31192	
22.43549	4808.546		-68.20853	
22.4896	4805.135		-68.10298	
22.54371	4801.714		-67.99498	
22.59782	4798.282		-67.88451	
22.65192	4794.846		-67.8186	
22.70603	4791.417		-67.75474	
22.76014	4788		-67.69294	
22.81425	4784.591		-67.63327	
22.86836	4781.184		-67.57578	
22.92247	4777.772		-67.52054	
22.97658	4774.348		-67.4676	
23.03068	4770.896		-67.417	
23.08479	4767.402		-67.36871	
23.1389	4763.849		-67.32271	
23.19301	4760.234		-67.27889	
23.24712	4756.568		-67.23713	
23.30123	4752.864		-67.19726	
23.35533	4749.134		-67.1591	
23.40944	4745.382		-67.12244	
23.46355	4741.617		-67.08716	
23.51766	4737.847		-67.0531	
23.57177	4734.083		-67.0202	
23.62588	4730.335		-66.98839	
23.67999	4726.608		-66.95764	
23.73409	4722.911		-66.92792	
23.7882	4719.247		-66.8992	
23.84231	4715.619		-66.87142	
23.89642	4712.02		-66.84451	
23.95053	4708.437		-66.81834	
24.00463	4704.844		-66.79279	
24.05874	4701.216		-66.76774	
24.11285	4697.542		-66.7431	
24.16696	4693.823		-66.71877	
24.22107	4690.07		-66.69464	
24.27518	4686.299		-66.67065	
24.32928	4682.532		-66.6467	
24.38339	4678.79		-66.62267	
24.4375	4675.083		-66.59848	
24.49161	4671.414		-66.574	
24.54572	4667.778		-66.5491	
24.59983	4664.158		-66.52368	
24.65394	4660.536		-66.4976	
24.70804	4656.904		-66.47071	
24.76215	4653.261		-66.44286	
24.81626	4649.603		-66.41385	
24.87037	4645.929		-66.38347	
24.92448	4642.235		-66.35147	
24.97859	4638.52		-66.31761	
25.03269	4634.786		-66.28162	
25.0868	4631.036		-66.24326	
25.14091	4627.27		-66.20228	
25.19502	4623.494		-66.15851	
25.24913	4619.73		-66.11179	
25.30324	4616.003		-66.06198	
25.35735	4612.331		-66.00897	
25.41145	4608.725		-65.95266	
25.46556	4605.192		-65.89303	
25.51967	4601.732		-65.83013	
25.57378	4598.342		-65.76408	
25.62789	4595.012		-65.69509	
25.682	4591.728		-65.62346	
25.7361	4588.476		-65.54951	
25.79021	4585.242		-65.47363	
25.84432	4582.023		-65.39616	
25.89843	4578.823		-65.31747	
25.95254	4575.634		-65.23785	
26.00665	4572.438		-65.15764	
26.06075	4569.212		-65.07715	
26.11486	4565.931		-64.99676	
26.16897	4562.579		-64.91683	
26.22308	4559.146		-64.83783	
26.27719	4555.633		-64.76019	
26.3313	4552.052		-64.68442	
26.3854	4548.423		-64.61102	
26.43951	4544.769		-64.54046	
26.49362	4541.119		-64.47318	
26.54773	4537.484		-64.40955	
26.60184	4533.86		-64.34985	
26.65595	4530.238		-64.29429	
26.71006	4526.606		-64.24297	
26.76416	4522.953		-64.19593	
26.81827	4519.271		-64.15307	
26.87238	4515.562		-64.11419	
26.92649	4511.83		-64.07903	
26.9806	4508.093		-64.04723	
27.03471	4504.373		-64.01839	
27.08881	4500.688		-63.99202	
27.14292	4497.051		-63.9676	
27.19703	4493.472		-63.9446	
27.25114	4489.966		-63.92247	
27.30525	4486.543		-63.90068	
27.35936	4483.212		-63.87868	
27.41347	4479.966		-63.85595	
27.46757	4476.791		-63.83198	
