T[°C]	Ratio 350nm / 330nm	S.D.
20.00061	0.871713	
20.00066	0.8690636	
20.00516	0.8714316	
20.0058	0.8726741	
20.0202	0.871062	
20.02149	0.8707701	
20.04811	0.8730679	
20.04988	0.8732248	
20.08172	0.8714612	
20.0842	0.8731822	
20.1262	0.8710949	
20.12914	0.8700876	
20.17649	0.8700433	
20.17976	0.8711798	
20.23616	0.8725687	
20.2399	0.8712827	
20.30325	0.8709822	
20.3073	0.8716305	
20.37629	0.8723873	
20.38078	0.8696719	
20.45511	0.872239	
20.45987	0.8724891	
20.54377	0.8712978	
20.54904	0.8722585	
20.63371	0.8711401	
20.63935	0.8727406	
20.72895	0.8726293	
20.73438	0.8692465	
20.8311	0.8700277	
20.8371	0.8720657	
20.93508	0.8686021	
20.94102	0.8705774	
21.03931	0.870749	
21.04519	0.8704369	
21.14866	0.8680934	
21.15499	0.8689893	
21.25803	0.8710951	
21.26447	0.8712393	
21.36605	0.8714533	
21.3724	0.8721158	
21.47868	0.8701509	
21.48517	0.8719199	
21.58606	0.8696808	
21.59252	0.8704038	
21.69515	0.8719792	
21.70434	0.8715432	
21.80618	0.8678029	
21.81251	0.8708923	
21.91238	0.8705015	
21.91845	0.8708739	
22.02484	0.8718297	
22.03129	0.8703488	
22.13504	0.8686759	
22.14114	0.8722544	
22.24479	0.8730035	
22.25116	0.8706483	
22.35313	0.8711785	
22.35947	0.8696055	
22.46397	0.8713766	
22.47135	0.8676299	
22.57006	0.8705615	
22.57631	0.8699428	
22.68105	0.8702983	
22.68722	0.8670622	
22.79001	0.8715839	
22.79618	0.8700886	
22.89953	0.8700163	
22.9059	0.8715843	
23.01093	0.8725265	
23.01736	0.8687135	
23.11892	0.8711791	
23.12482	0.8708419	
23.22906	0.8702464	
23.23601	0.87047	
23.3404	0.8701738	
23.3464	0.8693991	
23.44718	0.8684578	
23.45373	0.8707336	
23.55787	0.8702195	
23.56395	0.8688537	
23.66581	0.8700006	
23.6721	0.8702378	
23.77788	0.8695912	
23.78464	0.8685539	
23.88601	0.8696947	
23.89264	0.8670796	
23.99478	0.8681567	
24.00295	0.8709545	
24.10591	0.8690211	
24.1119	0.8707327	
24.21181	0.8691208	
24.21803	0.870968	
24.32254	0.8705641	
24.32885	0.8699058	
24.4332	0.8678969	
24.43948	0.868601	
24.54265	0.8677142	
24.54902	0.8697987	
24.65088	0.8674133	
24.65741	0.8675931	
24.76258	0.8704745	
24.76905	0.8675285	
24.87221	0.8710917	
24.87889	0.8675207	
24.97975	0.8691413	
24.9871	0.8711247	
25.08865	0.8694685	
25.09673	0.8676644	
25.19848	0.8684933	
25.20815	0.8687682	
25.30761	0.8693401	
25.31416	0.8705126	
25.41722	0.8688221	
25.42613	0.868865	
25.5279	0.8708774	
25.53443	0.8672723	
25.63694	0.8678659	
25.64476	0.8693017	
25.74615	0.8706818	
25.7539	0.8669208	
25.85687	0.8725841	
25.86304	0.8672805	
25.96567	0.8687511	
25.97196	0.8696585	
26.07452	0.8687024	
26.0808	0.8695056	
26.18366	0.8687533	
26.19191	0.868027	
26.29482	0.868597	
26.30225	0.8696901	
26.40484	0.869203	
26.41126	0.8682679	
26.51101	0.8692983	
26.51735	0.869334	
26.62555	0.868907	
26.63457	0.868576	
26.74158	0.8688481	
26.74831	0.8695969	
26.84803	0.8679105	
26.85464	0.8700326	
26.95828	0.8721077	
26.9646	0.867228	
27.06869	0.8687759	
27.07504	0.869508	
27.17675	0.8672621	
27.18289	0.8682328	
27.28568	0.8652402	
27.29249	0.8669271	
27.39587	0.8682581	
27.4025	0.8688142	
27.50559	0.868389	
27.51161	0.8687701	
27.61605	0.8699947	
27.62268	0.8682265	
27.72684	0.8663758	
27.73421	0.8674462	
27.83318	0.8673766	
27.84001	0.8670782	
27.94301	0.8673595	
27.94933	0.8684195	
28.05427	0.8686237	
28.06252	0.8654156	
28.16283	0.8660483	
28.16933	0.8661556	
28.27151	0.8678514	
28.27776	0.8657884	
28.37855	0.864181	
28.38626	0.8668696	
28.49268	0.8681616	
28.49945	0.8687399	
28.60055	0.8676667	
28.60669	0.8667104	
28.71022	0.8678781	
28.71628	0.8659253	
28.82046	0.8668953	
28.8285	0.8702606	
28.92921	0.8686805	
28.93541	0.866819	
29.03776	0.8680635	
29.04419	0.868529	
29.14885	0.8644966	
29.15617	0.8655649	
29.25729	0.8651653	
29.26326	0.8643755	
29.36536	0.8665411	
29.37195	0.8647336	
29.47683	0.8668382	
29.48322	0.8666814	
29.58773	0.865549	
29.59466	0.864323	
29.69579	0.8667353	
29.70177	0.8675781	
29.80368	0.8666514	
29.81098	0.8650522	
29.91441	0.864171	
29.92073	0.866177	
30.02225	0.8649241	
30.02831	0.8654435	
30.13298	0.8682826	
30.13958	0.8657214	
30.241	0.8657628	
30.24724	0.866888	
30.34977	0.8677169	
30.35611	0.8651716	
30.4588	0.8654858	
30.46667	0.8649555	
30.5692	0.8683035	
30.57553	0.8648441	
30.68041	0.8654436	
30.68789	0.8652694	
30.78977	0.8641984	
30.79639	0.8643633	
30.89794	0.8668879	
30.90601	0.8639555	
31.00793	0.8646077	
31.01429	0.865158	
31.11752	0.8640795	
31.12695	0.8658183	
31.23106	0.8672761	
31.24019	0.8630223	
31.34035	0.8632836	
31.34921	0.865335	
31.45247	0.8659728	
31.45858	0.8650579	
31.56062	0.8660108	
31.56691	0.8645633	
31.67428	0.8649889	
31.68083	0.8649507	
31.78182	0.8650314	
31.78959	0.8640088	
31.89042	0.8633783	
31.89686	0.8636239	
32.00164	0.8643963	
32.00832	0.8643454	
32.11406	0.8604242	
32.12153	0.865603	
32.22541	0.8649023	
32.23131	0.8663045	
32.33141	0.8613578	
32.33918	0.8622978	
32.44299	0.8632107	
32.44952	0.8637907	
32.55098	0.8646982	
32.55934	0.86432	
32.66135	0.8640614	
32.66793	0.8644006	
32.77229	0.8640005	
32.78127	0.8645971	
32.88492	0.8622426	
32.89239	0.8622059	
32.99155	0.862151	
32.99917	0.8648623	
33.1003	0.8623804	
33.10663	0.8626112	
33.21302	0.8635594	
33.22165	0.8632435	
33.32382	0.8633271	
33.33033	0.8620365	
33.43066	0.8632479	
33.43975	0.8620918	
33.54278	0.8626199	
33.54972	0.8611931	
33.6549	0.8607166	
33.66316	0.8627772	
33.76215	0.8607425	
33.76821	0.861645	
33.87355	0.8640841	
33.88074	0.8628168	
33.98253	0.8625153	
33.98861	0.8630289	
34.09372	0.8594644	
34.10004	0.8632606	
34.20063	0.8580312	
34.2068	0.860715	
34.311	0.860495	
34.31891	0.8619823	
34.41986	0.8612088	
34.42586	0.8609831	
34.52876	0.8621516	
34.53751	0.8629601	
34.6353	0.8623444	
34.64162	0.8607597	
34.74748	0.8613397	
34.75378	0.8636582	
34.85747	0.8601756	
34.86369	0.8637569	
34.96676	0.862242	
34.97284	0.8600488	
35.07455	0.8619916	
35.08073	0.8617131	
35.18472	0.8593047	
35.1911	0.8563193	
35.29883	0.860774	
35.30527	0.8587241	
35.40696	0.8595205	
35.41302	0.8633771	
35.51721	0.8616962	
35.52488	0.8602548	
35.62729	0.8622643	
35.63359	0.8613678	
35.73805	0.8585004	
35.7456	0.8603414	
35.84627	0.8605343	
35.85339	0.8597445	
35.95431	0.8619097	
35.96058	0.8588307	
36.06414	0.8576956	
36.07128	0.8618385	
36.17246	0.8567376	
36.17846	0.8600481	
36.28038	0.8592716	
36.2864	0.8584511	
36.38973	0.8562632	
36.40098	0.8583711	
36.50392	0.8600386	
36.51015	0.856186	
36.61324	0.8583387	
36.61987	0.8582373	
36.72042	0.8595797	
36.72701	0.8569483	
36.83178	0.863557	
36.83836	0.8588727	
36.9394	0.8605331	
36.94576	0.8594863	
37.04969	0.8565358	
37.05796	0.8564632	
37.16007	0.8589996	
37.16655	0.8580482	
37.26876	0.8591986	
37.27515	0.8586358	
37.37911	0.8596357	
37.38886	0.8580486	
37.48949	0.8584282	
37.49545	0.8587623	
37.60621	0.8577299	
37.61284	0.8567964	
37.7141	0.8579972	
37.72174	0.8547283	
37.82095	0.855145	
37.82776	0.8599622	
37.93661	0.8597629	
37.94297	0.8590611	
38.04618	0.855959	
38.05312	0.8554929	
38.15414	0.8591706	
38.16041	0.8583478	
38.26536	0.8550024	
38.27179	0.8594531	
38.37304	0.8586918	
38.3813	0.8566358	
38.48435	0.8546317	
38.49059	0.8566723	
38.59164	0.8562155	
38.59787	0.8565452	
38.7028	0.8524791	
38.70937	0.8596627	
38.81098	0.8570709	
38.81763	0.8572425	
38.92258	0.8545276	
38.92877	0.8569036	
39.02997	0.8549345	
39.03632	0.8568289	
39.1396	0.8540493	
39.14563	0.8564398	
39.24805	0.8561041	
39.25574	0.8549554	
39.35705	0.8575107	
39.36327	0.856609	
39.46821	0.8533019	
39.47444	0.8567692	
39.57737	0.8550885	
39.5838	0.8548245	
39.68832	0.8558772	
39.69476	0.854031	
39.79693	0.8549957	
39.80328	0.8557536	
39.90663	0.8573886	
39.9128	0.8543691	
40.01441	0.8541132	
40.024	0.8580578	
40.12987	0.8545265	
40.13582	0.8558794	
40.24006	0.8539608	
40.24636	0.8533456	
40.35064	0.8529297	
40.36044	0.8547966	
40.46416	0.8544708	
40.47043	0.8551515	
40.57758	0.8561652	
40.58417	0.852449	
40.68772	0.8528536	
40.69655	0.8564829	
40.80032	0.8528906	
40.80709	0.8533245	
40.90852	0.8534244	
40.91463	0.8549721	
41.0188	0.8541742	
41.02735	0.8514649	
41.13277	0.8512427	
41.139	0.8531417	
41.23887	0.8537422	
41.24539	0.8509746	
41.34977	0.8553074	
41.35664	0.853214	
41.4598	0.8512031	
41.46627	0.8530803	
41.56986	0.8524066	
41.57858	0.8528277	
41.68206	0.8497149	
41.69047	0.8541011	
41.79148	0.8524659	
41.79786	0.8529473	
41.89987	0.8533453	
41.90582	0.852349	
42.012	0.8510196	
42.01836	0.8528495	
42.1206	0.8517974	
42.12731	0.85406	
42.22983	0.8531029	
42.23816	0.8499812	
42.33881	0.8507127	
42.34554	0.8493949	
42.44688	0.8526595	
42.45316	0.8516136	
42.55701	0.8519179	
42.5635	0.8498625	
42.66867	0.8502243	
42.67487	0.8524201	
42.77711	0.8499137	
42.78377	0.8510478	
42.88624	0.8514605	
42.89276	0.849928	
42.99443	0.8509569	
43.00089	0.8494621	
43.10266	0.8495569	
43.11087	0.8508478	
43.2117	0.8510265	
43.22005	0.84908	
43.32426	0.8502142	
43.33094	0.8528239	
43.43463	0.8529335	
43.44042	0.8492856	
43.54092	0.846942	
43.54756	0.8508494	
43.65183	0.85091	
43.65821	0.8456047	
43.76276	0.8519768	
43.769	0.8496866	
43.86998	0.8496777	
43.87769	0.852245	
43.97976	0.8482232	
43.98809	0.8478134	
44.08858	0.8487499	
44.09478	0.8506297	
44.19907	0.8509533	
44.20529	0.8467354	
44.30853	0.8513843	
44.31631	0.8489567	
44.4186	0.8468717	
44.42495	0.8504261	
44.52802	0.8491743	
44.53398	0.8465438	
44.63679	0.8486732	
44.64336	0.8471434	
44.74451	0.8465188	
44.75108	0.8494009	
