T[°C]	Ratio 350nm / 330nm	S.D.
19.99894	0.8677785	
19.99921	0.8676222	
19.9994	0.8662912	
20.00897	0.8674954	
20.01058	0.8682023	
20.03199	0.8684621	
20.03464	0.8660031	
20.06258	0.867527	
20.06612	0.8666182	
20.10156	0.8672497	
20.10576	0.868549	
20.14979	0.8669205	
20.15487	0.8678312	
20.20324	0.8645254	
20.20917	0.8696216	
20.26677	0.8664135	
20.27347	0.8692236	
20.33757	0.8680489	
20.34467	0.8702131	
20.415	0.8680601	
20.42313	0.8691399	
20.49964	0.8674253	
20.50747	0.8640099	
20.58467	0.8676484	
20.59389	0.8685354	
20.68164	0.869612	
20.6909	0.8663036	
20.77981	0.8679554	
20.78953	0.868152	
20.87918	0.8683704	
20.88943	0.8698645	
20.98696	0.8669797	
20.99741	0.8658307	
21.09327	0.8690861	
21.1037	0.8663382	
21.20162	0.8695287	
21.2131	0.8666984	
21.31014	0.8659206	
21.32066	0.8667455	
21.42126	0.8682283	
21.43279	0.8669463	
21.53274	0.8664946	
21.54351	0.8677431	
21.64014	0.8682058	
21.65052	0.8672563	
21.75051	0.8678477	
21.76075	0.8677642	
21.85891	0.8673233	
21.87027	0.8666135	
21.96824	0.867904	
21.97887	0.8686998	
22.07968	0.8661796	
22.09094	0.8675817	
22.18666	0.8665211	
22.19674	0.8652368	
22.29699	0.8673786	
22.30811	0.8685935	
22.40652	0.8660738	
22.41703	0.8677932	
22.51701	0.8672256	
22.52824	0.8667946	
22.62439	0.864634	
22.63461	0.8661736	
22.73355	0.8657339	
22.74446	0.8679419	
22.84485	0.8674407	
22.85513	0.8654455	
22.95307	0.8674554	
22.96383	0.8666273	
23.06319	0.8670656	
23.07385	0.86622	
23.17238	0.8670757	
23.18271	0.8654381	
23.28065	0.8668154	
23.29275	0.8678046	
23.3912	0.8672556	
23.40201	0.8664218	
23.50202	0.8677535	
23.51272	0.866445	
23.61047	0.8678968	
23.62073	0.8649332	
23.71968	0.8661139	
23.73065	0.8667297	
23.82916	0.8653321	
23.83927	0.8667662	
23.93714	0.8656488	
23.94738	0.8681136	
24.0489	0.8675942	
24.06006	0.8651065	
24.15821	0.8663564	
24.1688	0.8682117	
24.26707	0.8662854	
24.27774	0.8672026	
24.37652	0.8673928	
24.38717	0.8654518	
24.48701	0.8685002	
24.49797	0.8646463	
24.59423	0.866159	
24.60504	0.866193	
24.70551	0.8640262	
24.71571	0.8656555	
24.81589	0.8676154	
24.82666	0.8667567	
24.92384	0.8659776	
24.93417	0.8663216	
25.03302	0.865716	
25.04346	0.8663895	
25.14421	0.8661108	
25.15517	0.8641492	
25.25343	0.8656234	
25.26367	0.8641547	
25.36224	0.8660089	
25.37283	0.8684502	
25.47243	0.8661473	
25.48339	0.8639271	
25.58234	0.8669993	
25.59268	0.8657922	
25.68924	0.8676546	
25.70004	0.8648016	
25.79981	0.865517	
25.81132	0.8654771	
25.91146	0.864857	
25.92184	0.864575	
26.01913	0.864953	
26.02973	0.8663813	
26.1291	0.8662186	
26.13972	0.8665181	
26.23895	0.8659309	
26.24977	0.8662562	
26.35045	0.8659388	
26.3612	0.8656797	
26.45645	0.8657699	
26.47026	0.8661149	
26.56774	0.8640332	
26.57839	0.8647265	
26.67704	0.8659395	
26.6874	0.8659251	
26.78433	0.8636235	
26.79452	0.8661088	
26.89569	0.8650451	
26.90636	0.8652231	
27.00375	0.8627222	
27.01409	0.8647012	
27.11451	0.8646145	
27.1247	0.8635622	
27.22342	0.864669	
27.23428	0.865859	
27.33377	0.8661565	
27.34393	0.8664802	
27.44155	0.8630195	
27.45197	0.8647256	
27.55199	0.8650681	
27.56227	0.8632397	
27.66247	0.865029	
27.67276	0.8649396	
27.77284	0.8652176	
27.78321	0.8641388	
27.88265	0.8663831	
27.8938	0.8636386	
27.99177	0.8647043	
28.00194	0.8655918	
28.09981	0.8660575	
28.11205	0.8631203	
28.21304	0.8626153	
28.22358	0.8658966	
28.31879	0.8639546	
28.32917	0.863646	
28.42875	0.8628862	
28.43944	0.8623319	
28.53918	0.8635929	
28.54961	0.8632686	
28.64716	0.8622659	
28.65794	0.8629953	
28.75686	0.8618932	
28.76745	0.8659964	
28.86587	0.8623752	
28.8763	0.8616557	
28.97633	0.8635617	
28.98664	0.8623368	
29.08677	0.8641778	
29.09744	0.862864	
29.19358	0.8638337	
29.20399	0.8634173	
29.30409	0.8628501	
29.31479	0.8629015	
29.41421	0.8639761	
29.42458	0.8634122	
29.52221	0.8598846	
29.53277	0.8629516	
29.6329	0.8620893	
29.64388	0.8639733	
29.74193	0.8634368	
29.75205	0.8620799	
29.85179	0.8645037	
29.86234	0.8638893	
29.96097	0.86173	
29.97183	0.8631895	
30.0697	0.8644813	
30.08063	0.8625445	
30.17806	0.8622546	
30.18872	0.861445	
30.28819	0.8615171	
30.29909	0.8611128	
30.39734	0.8643107	
30.40808	0.8630813	
30.50838	0.8620973	
30.51894	0.8626386	
30.61743	0.861479	
30.62801	0.8629715	
30.72759	0.8607538	
30.73833	0.8612443	
30.83745	0.8614373	
30.84843	0.8628068	
30.9472	0.8612813	
30.95835	0.8594852	
31.05391	0.8648177	
31.06498	0.8612221	
31.16543	0.860841	
31.1762	0.8610633	
31.27453	0.8628532	
31.28504	0.8610237	
31.38346	0.8602294	
31.394	0.8613772	
31.49247	0.8602874	
31.50341	0.861241	
31.60073	0.8604597	
31.61168	0.8615714	
31.71234	0.8629743	
31.72283	0.8617099	
31.82216	0.8602552	
31.8327	0.8594874	
31.92982	0.8598921	
31.94209	0.8610784	
32.03967	0.8591096	
32.05146	0.8589714	
32.14951	0.858924	
32.16041	0.8596955	
32.25779	0.8601424	
32.27018	0.859576	
32.36804	0.8582019	
32.37858	0.8592117	
32.47853	0.8589125	
32.48915	0.8582727	
32.58863	0.8581093	
32.59899	0.8607566	
32.69653	0.8576229	
32.70726	0.859988	
32.80621	0.8597168	
32.81731	0.8604255	
32.91566	0.8598645	
32.92617	0.8612338	
33.02548	0.859152	
33.03582	0.8583689	
33.13345	0.8587508	
33.14405	0.8585383	
33.24615	0.8576327	
33.25653	0.8579419	
33.35498	0.8581626	
33.36532	0.8567466	
33.46386	0.8587778	
33.47561	0.8575689	
33.57245	0.8584039	
33.58308	0.8598248	
33.68247	0.8582629	
33.69566	0.8581421	
33.79008	0.8587283	
33.80043	0.8570171	
33.90118	0.8580889	
33.91193	0.8591848	
34.01149	0.8586849	
34.02205	0.8595704	
34.11908	0.8574346	
34.12961	0.8592131	
34.22885	0.8589444	
34.23947	0.8585142	
34.33996	0.8603387	
34.35092	0.8587033	
34.44814	0.8547944	
34.45965	0.856221	
34.5585	0.8575733	
34.56894	0.8573294	
34.66866	0.8561221	
34.6792	0.859116	
34.77683	0.8566297	
34.78741	0.8581956	
34.88493	0.8560007	
34.89531	0.8577947	
34.9952	0.857901	
35.00582	0.8559959	
35.10278	0.8541766	
35.11336	0.8557495	
35.21455	0.8557751	
35.22584	0.8563805	
35.32282	0.857835	
35.33354	0.8579111	
35.43407	0.8563586	
35.44474	0.8553778	
35.54358	0.8567514	
35.55384	0.8552135	
35.65168	0.8554665	
35.66217	0.8553253	
35.76157	0.8534371	
35.77249	0.8548679	
35.87057	0.8551384	
35.88133	0.8579202	
35.98182	0.8550812	
35.99207	0.8566051	
36.08932	0.8575073	
36.09983	0.8553473	
36.19906	0.8574067	
36.21003	0.8560441	
36.30988	0.8550884	
36.32057	0.8548264	
36.41796	0.8577556	
36.42867	0.8549209	
36.52723	0.8552851	
36.53857	0.8569876	
36.63798	0.8550735	
36.64871	0.8550861	
36.74633	0.8545357	
36.7571	0.8561442	
36.85614	0.8545707	
36.8667	0.8524945	
36.96553	0.8548151	
36.97753	0.8539126	
37.07386	0.8549156	
37.08466	0.8550735	
37.18662	0.855033	
37.19779	0.8535091	
37.29599	0.8550383	
37.30649	0.8544832	
37.40394	0.8565626	
37.41446	0.8541814	
37.51306	0.8535501	
37.52403	0.8513234	
37.62268	0.853767	
37.63335	0.8540017	
37.73218	0.8556741	
37.74248	0.8520713	
37.84243	0.854701	
37.85347	0.8548846	
37.94958	0.8532125	
37.96024	0.8532428	
38.05975	0.8544042	
38.07024	0.853848	
38.16907	0.854294	
38.1803	0.8527755	
38.28034	0.8527412	
38.29086	0.8530836	
38.3889	0.8537057	
38.39936	0.8540086	
38.49823	0.8525627	
38.50903	0.8502627	
38.6081	0.8527779	
38.61881	0.8521853	
38.71788	0.8519359	
38.72815	0.8508893	
38.82405	0.8510687	
38.83614	0.8527062	
38.93536	0.8518603	
38.94618	0.8510839	
39.04422	0.8517295	
39.0546	0.8495798	
39.15552	0.8520692	
39.16625	0.8514292	
39.26333	0.8521121	
39.27389	0.8497533	
39.37365	0.8495507	
39.38602	0.8511642	
39.48276	0.8515021	
39.49327	0.8492612	
39.59484	0.8508663	
39.60508	0.8509365	
39.70157	0.8535513	
39.713	0.8492603	
39.81162	0.8506616	
39.82195	0.8508391	
39.92171	0.8496312	
39.93208	0.8501087	
40.03106	0.8481132	
40.04428	0.8510774	
40.1445	0.8491533	
40.1545	0.8497856	
