T[°C]	330nm [counts / mm]	S.D.
19.99894	7876.854	
19.99921	7881.943	
19.9994	7867.577	
20.00897	7872.279	
20.01058	7860.331	
20.03199	7854.598	
20.03464	7883.207	
20.06258	7854.114	
20.06612	7874.508	
20.10156	7866.036	
20.10576	7840.03	
20.14979	7837.404	
20.15487	7841.938	
20.20324	7854.684	
20.20917	7837.568	
20.26677	7837.287	
20.27347	7820.031	
20.33757	7827.875	
20.34467	7816.895	
20.415	7820.397	
20.42313	7806.311	
20.49964	7818.79	
20.50747	7828.874	
20.58467	7804.129	
20.59389	7787.68	
20.68164	7790.415	
20.6909	7796.473	
20.77981	7764.746	
20.78953	7766.558	
20.87918	7766.5	
20.88943	7744.22	
20.98696	7739.633	
20.99741	7761.123	
21.09327	7711.443	
21.1037	7746.046	
21.20162	7714.372	
21.2131	7732.487	
21.31014	7726.134	
21.32066	7706.454	
21.42126	7697.042	
21.43279	7697.187	
21.53274	7694.906	
21.54351	7684.966	
21.64014	7683.701	
21.65052	7683.36	
21.75051	7666.317	
21.76075	7674.149	
21.85891	7683.432	
21.87027	7673.125	
21.96824	7662.124	
21.97887	7640.105	
22.07968	7635.898	
22.09094	7644.833	
22.18666	7609.151	
22.19674	7630.518	
22.29699	7615.255	
22.30811	7612.47	
22.40652	7607.565	
22.41703	7593.035	
22.51701	7590.853	
22.52824	7587.733	
22.62439	7587.149	
22.63461	7572.986	
22.73355	7559.47	
22.74446	7559.933	
22.84485	7553.386	
22.85513	7566.337	
22.95307	7546.653	
22.96383	7537.129	
23.06319	7546.061	
23.07385	7530.078	
23.17238	7502.279	
23.18271	7515.813	
23.28065	7497.639	
23.29275	7506.185	
23.3912	7491.568	
23.40201	7497.232	
23.50202	7477.29	
23.51272	7479.268	
23.61047	7467.492	
23.62073	7470.474	
23.71968	7455.399	
23.73065	7455.56	
23.82916	7455.884	
23.83927	7459.221	
23.93714	7442.709	
23.94738	7427.634	
24.0489	7419.213	
24.06006	7427.716	
24.15821	7413.879	
24.1688	7397.364	
24.26707	7403.554	
24.27774	7385.896	
