T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
19.99894	0.8681415		-0.0005464188	
20.05293	0.8681173		-0.0005437938	
20.10692	0.8680931		-0.0005411783	
20.16092	0.8680687		-0.0005385727	
20.21491	0.8680443		-0.0005359776	
20.2689	0.8680199		-0.0005333933	
20.32289	0.8679954		-0.0005308203	
20.37688	0.867971		-0.0005282589	
20.43088	0.8679466		-0.0005257099	
20.48487	0.8679222		-0.0005231736	
20.53886	0.8678979		-0.0005206505	
20.59285	0.8678736		-0.0005181413	
20.64684	0.8678492		-0.0005156461	
20.70083	0.8678249		-0.0005131659	
20.75483	0.8678007		-0.000510701	
20.80882	0.8677763		-0.0005082519	
20.86281	0.8677521		-0.0005058192	
20.9168	0.8677278		-0.0005034035	
20.97079	0.8677035		-0.0005010052	
21.02478	0.8676792		-0.0004986249	
21.07878	0.8676548		-0.000496263	
21.13277	0.8676302		-0.0004939201	
21.18676	0.8676056		-0.0004915967	
21.24075	0.8675805		-0.0004892932	
21.29474	0.867555		-0.0004870102	
21.34873	0.8675289		-0.000484748	
21.40273	0.8675018		-0.000482507	
21.45672	0.8674735		-0.0004802877	
21.51071	0.8674439		-0.0004780905	
21.5647	0.8674122		-0.0004759157	
21.61869	0.8673802		-0.0004737635	
21.67269	0.8673483		-0.0004716344	
21.72668	0.8673164		-0.0004695285	
21.78067	0.8672845		-0.000467446	
21.83466	0.8672527		-0.000465387	
21.88865	0.8672214		-0.0004633513	
21.94264	0.8671905		-0.0004613392	
21.99664	0.8671603		-0.0004593502	
22.05063	0.8671309		-0.0004573844	
22.10462	0.8671028		-0.0004554412	
22.15861	0.8670763		-0.0004535206	
22.2126	0.8670511		-0.000451622	
22.26659	0.8670269		-0.0004497452	
22.32059	0.8670037		-0.0004478895	
22.37458	0.8669811		-0.0004460541	
22.42857	0.8669588		-0.0004442385	
22.48256	0.8669362		-0.0004424415	
22.53655	0.8669134		-0.000440662	
22.59055	0.8668903		-0.0004388986	
22.64454	0.8668671		-0.0004371499	
22.69853	0.8668436		-0.0004354142	
22.75252	0.8668202		-0.0004336896	
22.80651	0.8667969		-0.000431974	
22.8605	0.8667743		-0.0004302649	
22.9145	0.8667531		-0.0004285601	
22.96849	0.8667336		-0.0004268567	
23.02248	0.8667161		-0.0004251518	
23.07647	0.8667009		-0.0004234421	
23.13046	0.866688		-0.0004217243	
23.18445	0.8666768		-0.0004199951	
23.23845	0.8666668		-0.0004182508	
23.29244	0.8666574		-0.0004164881	
23.34643	0.8666486		-0.0004147037	
23.40042	0.8666401		-0.0004128955	
23.45441	0.8666318		-0.0004110625	
23.5084	0.8666236		-0.000409206	
23.5624	0.8666151		-0.0004073303	
23.61639	0.8666062		-0.0004054435	
23.67038	0.8665967		-0.0004035579	
23.72437	0.8665864		-0.0004016881	
23.77836	0.866575		-0.0004013953	
23.83236	0.8665623		-0.0004012189	
23.88635	0.866548		-0.0004011701	
23.94034	0.8665321		-0.000401261	
23.99433	0.8665148		-0.0004015038	
24.04832	0.866496		-0.0004019112	
24.10231	0.8664761		-0.0004024952	
24.15631	0.8664553		-0.0004032681	
24.2103	0.8664343		-0.000404241	
24.26429	0.8664134		-0.0004054245	
24.31828	0.8663926		-0.0004068284	
24.37227	0.8663716		-0.0004084611	
24.42626	0.8663504		-0.0004103308	
24.48026	0.8663285		-0.0004124445	
24.53425	0.8663059		-0.000414808	
24.58824	0.8662823		-0.0004174261	
24.64223	0.8662579		-0.0004203019	
24.69622	0.8662329		-0.0004234373	
24.75021	0.8662077		-0.0004268327	
24.8042	0.8661825		-0.0004304868	
24.8582	0.8661577		-0.0004343967	
24.91219	0.8661332		-0.0004385578	
24.96618	0.8661086		-0.0004429639	
25.02017	0.8660841		-0.0004476078	
25.07417	0.8660595		-0.0004524818	
25.12816	0.8660344		-0.0004575767	
25.18215	0.8660089		-0.0004628844	
25.23614	0.8659831		-0.0004683957	
25.29013	0.8659573		-0.0004741004	
25.34412	0.8659317		-0.0004799877	
25.39812	0.8659068		-0.0004860451	
25.45211	0.8658829		-0.00049226	
25.5061	0.8658597		-0.0004986189	
25.56009	0.8658372		-0.0005051087	
25.61408	0.8658148		-0.0005117157	
25.66807	0.8657923		-0.0005184269	
25.72206	0.8657693		-0.0005252288	
25.77606	0.8657458		-0.0005321077	
25.83005	0.8657218		-0.0005390497	
25.88404	0.8656973		-0.0005460395	
25.93803	0.8656724		-0.000553062	
25.99202	0.8656469		-0.0005601014	
26.04602	0.8656208		-0.0005671427	
26.10001	0.865594		-0.0005741696	
26.154	0.8655667		-0.0005811673	
26.20799	0.8655391		-0.0005881216	
26.26198	0.8655115		-0.0005950198	
26.31598	0.8654841		-0.0006018503	
26.36997	0.8654571		-0.0006086018	
26.42396	0.8654302		-0.0006152646	
26.47795	0.8654036		-0.0006218309	
26.53194	0.8653771		-0.0006282934	
26.58593	0.865351		-0.0006346466	
26.63993	0.8653252		-0.0006408852	
26.69392	0.8652999		-0.0006470057	
26.74791	0.8652747		-0.0006530063	
26.8019	0.8652497		-0.000658886	
26.85589	0.8652246		-0.0006646453	
26.90988	0.8651991		-0.0006702865	
26.96387	0.8651726		-0.0006758137	
27.01787	0.865144		-0.0006812335	
27.07186	0.8651129		-0.0006865547	
27.12585	0.8650789		-0.0006917866	
27.17984	0.8650416		-0.0006969408	
27.23383	0.8650006		-0.0007020294	
27.28783	0.8649557		-0.0007070659	
27.34182	0.8649076		-0.0007120637	
27.39581	0.8648566		-0.0007170375	
27.4498	0.8648033		-0.0007220024	
27.50379	0.8647483		-0.0007269736	
27.55779	0.8646922		-0.0007319674	
27.61178	0.8646354		-0.0007369998	
27.66577	0.8645784		-0.0007420877	
27.71976	0.8645216		-0.0007472467	
27.77375	0.864465		-0.0007524916	
27.82774	0.864409		-0.0007578352	
27.88173	0.8643535		-0.0007632883	
27.93573	0.8642989		-0.0007688597	
27.98972	0.8642449		-0.0007745555	
28.04371	0.8641913		-0.0007803798	
28.0977	0.8641375		-0.000786334	
28.15169	0.8640835		-0.0007924187	
28.20568	0.8640289		-0.0007986327	
28.25968	0.8639736		-0.0008049743	
28.31367	0.8639176		-0.0008114416	
28.36766	0.863861		-0.0008180312	
28.42165	0.8638039		-0.0008247399	
28.47564	0.8637463		-0.000831563	
28.52964	0.8636888		-0.0008384952	
28.58363	0.8636318		-0.0008455288	
28.63762	0.863576		-0.0008526561	
28.69161	0.8635216		-0.0008598682	
28.7456	0.8634687		-0.0008671553	
28.79959	0.8634172		-0.0008745068	
28.85359	0.8633668		-0.0008819099	
28.90758	0.8633171		-0.000889351	
28.96157	0.8632685		-0.000896815	
29.01556	0.8632212		-0.0009042853	
29.06955	0.8631758		-0.0009117436	
29.12354	0.8631327		-0.0009191709	
29.17754	0.8630924		-0.0009265467	
29.23153	0.863055		-0.0009338497	
29.28552	0.8630203		-0.0009410586	
29.33951	0.8629881		-0.0009481518	
29.3935	0.8629578		-0.0009551098	
29.44749	0.8629291		-0.0009619141	
29.50149	0.8629011		-0.0009685484	
29.55548	0.8628733		-0.0009749974	
29.60947	0.862845		-0.0009812481	
29.66346	0.8628156		-0.0009872885	
29.71745	0.8627847		-0.0009931076	
29.77145	0.8627521		-0.0009986955	
29.82544	0.8627178		-0.001004043	
29.87943	0.8626814		-0.001009143	
29.93342	0.8626429		-0.001013991	
29.98741	0.8626019		-0.001018583	
30.0414	0.8625588		-0.001022919	
30.0954	0.8625134		-0.001027	
30.14939	0.862466		-0.001030833	
30.20338	0.8624169		-0.001034423	
30.25737	0.8623669		-0.00103778	
30.31136	0.8623164		-0.001040914	
30.36535	0.8622656		-0.001043838	
30.41935	0.8622146		-0.001046565	
30.47334	0.8621631		-0.001049109	
30.52733	0.8621109		-0.001051484	
30.58132	0.8620579		-0.001053709	
30.63531	0.8620032		-0.001055799	
30.6893	0.8619464		-0.001057774	
30.7433	0.8618869		-0.001059653	
30.79729	0.8618245		-0.001061456	
30.85128	0.8617591		-0.001063201	
30.90527	0.8616905		-0.001064907	
30.95926	0.8616187		-0.001066591	
31.01326	0.8615439		-0.001068266	
31.06725	0.8614664		-0.001069946	
31.12124	0.8613867		-0.001071639	
31.17523	0.8613051		-0.001073356	
31.22922	0.8612219		-0.0010751	
31.28321	0.8611373		-0.001076875	
31.33721	0.8610519		-0.001078685	
31.3912	0.860966		-0.001080529	
31.44519	0.8608805		-0.001082407	
31.49918	0.8607959		-0.001084319	
31.55317	0.8607127		-0.001086263	
31.60716	0.8606313		-0.001088236	
31.66116	0.8605519		-0.001090236	
31.71515	0.8604744		-0.001092258	
31.76914	0.8603989		-0.001094298	
31.82313	0.8603253		-0.001096349	
31.87712	0.8602533		-0.001098406	
31.93111	0.8601821		-0.001100465	
31.98511	0.8601112		-0.001102519	
32.0391	0.8600398		-0.001104562	
32.09309	0.8599677		-0.001106586	
32.14708	0.8598947		-0.001108582	
32.20107	0.8598208		-0.00111054	
32.25507	0.8597464		-0.00111245	
32.30906	0.8596715		-0.001114297	
32.36305	0.8595964		-0.001116068	
32.41704	0.8595213		-0.001117745	
32.47103	0.8594465		-0.001119314	
32.52502	0.8593724		-0.001120758	
32.57901	0.8593		-0.001122062	
32.63301	0.8592298		-0.001123212	
32.687	0.8591625		-0.001124197	
32.74099	0.8590989		-0.001125004	
32.79498	0.8590396		-0.001125622	
32.84898	0.8589852		-0.001126042	
32.90297	0.8589361		-0.001126255	
32.95696	0.8588922		-0.001126253	
33.01095	0.858853		-0.001126028	
33.06494	0.8588178		-0.001125575	
33.11893	0.8587855		-0.001124893	
33.17292	0.8587551		-0.001123981	
33.22692	0.8587257		-0.001122842	
33.28091	0.8586962		-0.001121482	
33.3349	0.8586659		-0.001119908	
33.38889	0.8586342		-0.001118129	
33.44288	0.8586011		-0.001116157	
33.49688	0.8585662		-0.001114009	
33.55087	0.8585295		-0.001111701	
33.60486	0.8584905		-0.001109252	
33.65885	0.8584488		-0.001106685	
33.71284	0.8584042		-0.001104025	
33.76683	0.8583565		-0.001101299	
33.82083	0.8583058		-0.001098536	
33.87482	0.8582523		-0.001095766	
33.92881	0.8581969		-0.001093023	
33.9828	0.8581402		-0.001090341	
34.03679	0.858083		-0.001087754	
34.09079	0.8580256		-0.001085295	
34.14478	0.8579684		-0.001082998	
34.19877	0.8579116		-0.001080894	
34.25276	0.8578549		-0.001079014	
34.30675	0.8577976		-0.001077386	
34.36074	0.857739		-0.001076037	
34.41473	0.8576783		-0.00107499	
34.46873	0.8576147		-0.001074267	
34.52272	0.8575479		-0.001073886	
34.57671	0.8574778		-0.001073863	
34.6307	0.8574048		-0.00107421	
34.68469	0.8573297		-0.001074934	
34.73869	0.8572533		-0.001076043	
34.79268	0.8571762		-0.00107754	
34.84667	0.8570992		-0.001079425	
34.90066	0.8570228		-0.001081699	
34.95465	0.8569477		-0.001084359	
35.00864	0.8568743		-0.001087403	
35.06264	0.8568029		-0.00109083	
35.11663	0.8567337		-0.001094635	
35.17062	0.8566667		-0.001098816	
35.22461	0.8566018		-0.001103365	
35.2786	0.8565391		-0.001108277	
35.3326	0.8564786		-0.001113542	
35.38659	0.8564204		-0.001119148	
35.44058	0.8563642		-0.001125083	
35.49457	0.8563096		-0.001131328	
35.54856	0.8562559		-0.001137867	
35.60255	0.8562029		-0.001144679	
35.65654	0.8561499		-0.001151742	
35.71054	0.8560969		-0.001159035	
35.76453	0.8560433		-0.001166537	
35.81852	0.8559891		-0.001174225	
35.87251	0.8559343		-0.001182077	
35.9265	0.8558793		-0.001190071	
35.9805	0.8558247		-0.001198184	
36.03449	0.8557712		-0.001206394	
36.08848	0.8557189		-0.001214676	
36.14247	0.8556677		-0.001223008	
36.19646	0.8556175		-0.001231364	
36.25045	0.8555682		-0.001239724	
36.30445	0.8555192		-0.001248063	
36.35844	0.8554701		-0.001256358	
36.41243	0.8554208		-0.001264587	
36.46642	0.8553711		-0.001272728	
36.52041	0.8553206		-0.001280761	
36.57441	0.8552693		-0.001288665	
36.6284	0.8552175		-0.00129642	
36.68239	0.8551654		-0.001304009	
36.73638	0.8551129		-0.001311414	
36.79037	0.8550595		-0.001318621	
36.84436	0.8550048		-0.001325616	
36.89835	0.854948		-0.001332389	
36.95235	0.8548886		-0.001338934	
37.00634	0.8548265		-0.001345245	
37.06033	0.8547614		-0.001351323	
37.11432	0.8546929		-0.001357167	
37.16831	0.8546213		-0.001362781	
37.22231	0.8545467		-0.001368169	
37.2763	0.8544696		-0.001373335	
37.33029	0.8543903		-0.001378286	
37.38428	0.8543097		-0.00138303	
37.43827	0.8542282		-0.001387574	
37.49226	0.854146		-0.001391927	
37.54626	0.8540633		-0.001396101	
37.60025	0.8539797		-0.001400106	
37.65424	0.8538951		-0.001403954	
37.70823	0.8538095		-0.001407652	
37.76222	0.8537226		-0.001411211	
37.81622	0.8536346		-0.001414636	
37.8702	0.8535452		-0.001417932	
37.9242	0.8534544		-0.001421103	
37.97819	0.8533621		-0.001424153	
38.03218	0.8532681		-0.001427082	
38.08617	0.8531724		-0.001429896	
38.14016	0.8530751		-0.001432598	
38.19416	0.8529766		-0.001435194	
38.24815	0.8528773		-0.001437692	
38.30214	0.8527778		-0.001440102	
38.35613	0.8526783		-0.001442434	
38.41012	0.8525792		-0.001444701	
38.46412	0.8524807		-0.001446915	
38.51811	0.8523828		-0.001449085	
38.5721	0.8522853		-0.001451223	
38.62609	0.8521879		-0.001453338	
38.68008	0.8520902		-0.001455438	
38.73407	0.851992		-0.00145753	
38.78807	0.8518932		-0.001459621	
38.84206	0.8517935		-0.001461717	
38.89605	0.8516929		-0.001463823	
38.95004	0.8515914		-0.001465946	
39.00403	0.8514892		-0.001468092	
39.05803	0.851387		-0.001470266	
39.11201	0.8512855		-0.001472473	
39.16601	0.8511854		-0.001474718	
39.22	0.8510873		-0.001477005	
39.27399	0.8509912		-0.001479339	
39.32798	0.8508972		-0.001481724	
39.38197	0.8508053		-0.001484164	
39.43597	0.8507152		-0.001486665	
39.48996	0.8506271		-0.001489229	
39.54395	0.850541		-0.00149186	
39.59794	0.8504573		-0.00149456	
39.65193	0.8503761		-0.001497331	
39.70592	0.8502976		-0.001500174	
39.75992	0.850222		-0.001503087	
39.81391	0.850149		-0.001506066	
39.8679	0.8500786		-0.001509108	
39.92189	0.8500104		-0.001512209	
39.97588	0.8499441		-0.001515366	
40.02988	0.8498795		-0.001518575	
40.08387	0.8498166		-0.001521837	
40.13786	0.849755		-0.001525152	
40.19185	0.8496948		-0.001528522	
40.24584	0.849636		-0.00153195	
40.29984	0.8495783		-0.00153544	
40.35382	0.849522		-0.001538995	
40.40782	0.8494668		-0.001542617	
40.46181	0.8494123		-0.001546309	
40.5158	0.8493579		-0.001550073	
40.56979	0.8493031		-0.001553911	
40.62378	0.8492474		-0.001557825	
40.67778	0.8491905		-0.001561819	
40.73177	0.8491323		-0.001565895	
40.78576	0.8490728		-0.001570053	
40.83975	0.8490121		-0.001574295	
40.89374	0.8489504		-0.00157862	
40.94773	0.8488883		-0.001583027	
41.00173	0.8488258		-0.001587513	
41.05572	0.8487628		-0.001592071	
41.10971	0.8486989		-0.001596697	
41.1637	0.8486342		-0.001601382	
41.21769	0.848568		-0.001606118	
41.27169	0.8484998		-0.001610896	
41.32568	0.8484294		-0.001615707	
41.37967	0.8483568		-0.001620544	
41.43366	0.8482822		-0.001625398	
41.48765	0.8482057		-0.001630262	
41.54165	0.848128		-0.00163513	
41.59563	0.8480495		-0.001639994	
41.64963	0.8479704		-0.00164485	
41.70362	0.8478906		-0.001649691	
41.75761	0.8478099		-0.001654514	
41.8116	0.8477277		-0.001659313	
41.86559	0.8476437		-0.001664083	
41.91959	0.8475572		-0.001668822	
41.97358	0.8474673		-0.001673524	
42.02757	0.8473735		-0.001678186	
42.08156	0.8472755		-0.001682802	
42.13555	0.8471732		-0.001687368	
42.18954	0.847067		-0.001691877	
42.24354	0.8469574		-0.001696324	
42.29753	0.8468454		-0.001700701	
42.35152	0.8467314		-0.001705003	
42.40551	0.846616		-0.001709221	
42.4595	0.8464999		-0.001713348	
42.5135	0.8463833		-0.001717379	
42.56749	0.8462662		-0.001721305	
42.62148	0.8461483		-0.00172512	
42.67547	0.8460295		-0.001728814	
42.72946	0.8459099		-0.00173238	
42.78345	0.8457894		-0.001735806	
42.83744	0.8456683		-0.001739079	
42.89144	0.8455471		-0.001742187	
42.94543	0.8454258		-0.001745113	
42.99942	0.8453045		-0.001747845	
43.05341	0.8451831		-0.001750365	
43.1074	0.845062		-0.001752659	
43.1614	0.8449412		-0.001754715	
43.21539	0.8448213		-0.001756521	
43.26938	0.8447024		-0.001758068	
43.32337	0.844584		-0.001759351	
43.37736	0.8444665		-0.001760364	
43.43135	0.84435		-0.001761105	
43.48535	0.8442348		-0.001761574	
43.53934	0.8441208		-0.001761771	
43.59333	0.8440083		-0.001761699	
43.64732	0.843897		-0.001761362	
43.70131	0.843787		-0.001760766	
43.75531	0.8436773		-0.001759918	
43.8093	0.8435677		-0.001758829	
43.86329	0.8434579		-0.001757508	
43.91728	0.8433479		-0.001755965	
43.97127	0.8432382		-0.001754213	
44.02526	0.8431292		-0.001752263	
44.07925	0.8430216		-0.001750128	
44.13325	0.8429164		-0.00174782	
44.18724	0.8428141		-0.001745351	
44.24123	0.8427149		-0.001742735	
44.29522	0.8426188		-0.001739984	
44.34921	0.8425258		-0.001737112	
44.40321	0.8424357		-0.001734132	
44.4572	0.842348		-0.001731057	
44.51119	0.8422623		-0.001727902	
44.56518	0.8421782		-0.00172468	
44.61917	0.8420953		-0.001721405	
44.67316	0.8420132		-0.001718089	
44.72716	0.8419321		-0.001714747	
44.78115	0.8418521		-0.001711393	
44.83514	0.8417733		-0.001708041	
44.88913	0.8416958		-0.001704707	
44.94312	0.8416197		-0.001701407	
44.99712	0.8415449		-0.001698158	
45.05111	0.8414713		-0.001694979	
45.1051	0.841399		-0.001691887	
45.15909	0.8413277		-0.001688899	
45.21308	0.841257		-0.001686032	
45.26707	0.8411866		-0.001683302	
45.32106	0.8411157		-0.001680725	
45.37506	0.8410439		-0.001678311	
45.42905	0.8409714		-0.001676074	
45.48304	0.840898		-0.001674021	
45.53703	0.8408239		-0.001672162	
45.59102	0.8407491		-0.001670501	
45.64502	0.8406739		-0.001669044	
45.69901	0.8405983		-0.001667794	
45.753	0.8405226		-0.001666756	
45.80699	0.8404471		-0.001665929	
45.86098	0.8403716		-0.001665316	
45.91497	0.8402961		-0.001664914	
45.96897	0.8402208		-0.001664721	
46.02296	0.8401461		-0.001664732	
46.07695	0.8400719		-0.001664942	
46.13094	0.8399979		-0.001665343	
46.18493	0.8399236		-0.001665926	
46.23893	0.8398485		-0.001666684	
46.29292	0.8397723		-0.001667606	
46.34691	0.8396952		-0.001668682	
46.4009	0.8396171		-0.001669904	
46.45489	0.8395382		-0.001671263	
46.50888	0.8394583		-0.001672752	
46.56287	0.8393778		-0.001674365	
46.61687	0.8392966		-0.001676095	
46.67086	0.839215		-0.001677938	
46.72485	0.8391333		-0.001679889	
46.77884	0.8390515		-0.001681947	
46.83283	0.8389695		-0.001684111	
46.88683	0.8388869		-0.001686384	
46.94082	0.8388032		-0.001688766	
46.99481	0.8387181		-0.001691262	
47.0488	0.8386313		-0.001693875	
47.10279	0.8385424		-0.001696607	
47.15678	0.8384511		-0.001699461	
47.21078	0.8383573		-0.001702439	
47.26477	0.8382609		-0.001705539	
47.31876	0.8381621		-0.001708761	
47.37275	0.8380606		-0.0017121	
47.42674	0.8379564		-0.001715552	
47.48074	0.8378494		-0.001719111	
47.53473	0.8377402		-0.001722773	
