T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
29.50149	90.18221		-0.01929007	
29.55548	90.203		-0.01769641	
29.60947	90.2215		-0.01636396	
29.66346	90.23697		-0.01531772	
29.71745	90.24911		-0.01457908	
29.77145	90.25798		-0.01416711	
29.82544	90.26314		-0.01409774	
29.87943	90.26415		-0.01438449	
29.93342	90.26067		-0.01503847	
29.98741	90.25272		-0.01606599	
30.0414	90.24094		-0.01746968	
30.0954	90.22662		-0.01924545	
30.14939	90.21127		-0.02138386	
30.20338	90.1963		-0.02387036	
30.25737	90.18266		-0.02668517	
30.31136	90.17112		-0.02980503	
30.36535	90.16206		-0.03320355	
30.41935	90.15582		-0.03685024	
30.47334	90.15222		-0.04071026	
30.52733	90.15092		-0.04474292	
30.58132	90.15163		-0.04890182	
30.63531	90.15442		-0.05313591	
30.6893	90.15926		-0.05738997	
30.7433	90.16567		-0.06160595	
30.79729	90.17273		-0.06572414	
30.85128	90.17912		-0.06968505	
30.90527	90.18347		-0.07342969	
30.95926	90.18503		-0.07690033	
31.01326	90.18388		-0.08004162	
31.06725	90.18087		-0.08280339	
31.12124	90.17699		-0.0851436	
31.17523	90.17262		-0.08703056	
31.22922	90.16759		-0.08844567	
31.28321	90.1618		-0.0893821	
31.33721	90.1553		-0.08984573	
31.3912	90.14831		-0.08985402	
31.44519	90.14069		-0.08943497	
31.49918	90.13173		-0.08862668	
31.55317	90.12035		-0.08747301	
31.60716	90.10567		-0.08602226	
31.66116	90.0875		-0.08432484	
31.71515	90.06638		-0.08243102	
31.76914	90.04341		-0.0803905	
31.82313	90.01992		-0.07824925	
31.87712	89.99683		-0.0760487	
31.93111	89.97414		-0.0738253	
31.98511	89.95145		-0.07161033	
32.0391	89.92849		-0.0694317	
32.09309	89.90566		-0.06731328	
32.14708	89.88398		-0.06527621	
32.20107	89.86427		-0.06333986	
32.25507	89.84698		-0.06152042	
32.30906	89.83248		-0.05983184	
32.36305	89.82084		-0.05828457	
32.41704	89.81214		-0.05688671	
32.47103	89.80666		-0.05564447	
32.52502	89.80452		-0.0545621	
32.57901	89.80584		-0.05364241	
32.63301	89.81087		-0.0528844	
32.687	89.81967		-0.05228316	
32.74099	89.83241		-0.05182868	
32.79498	89.84859		-0.05150744	
32.84898	89.86705		-0.0513056	
32.90297	89.88605		-0.05121025	
32.95696	89.90367		-0.05121114	
33.01095	89.91846		-0.05130005	
33.06494	89.93016		-0.05147137	
33.11893	89.93942		-0.05172276	
33.17292	89.94723		-0.05205335	
33.22692	89.95449		-0.05246409	
33.28091	89.96162		-0.05295674	
33.3349	89.96893		-0.05353556	
33.38889	89.97643		-0.05420965	
33.44288	89.98423		-0.05499057	
33.49688	89.99287		-0.05589323	
33.55087	90.0029		-0.05693487	
33.60486	90.01456		-0.05813156	
33.65885	90.02701		-0.05949888	
33.71284	90.03844		-0.06104751	
33.76683	90.04686		-0.06278377	
33.82083	90.051		-0.06470822	
33.87482	90.0508		-0.06681383	
33.92881	90.04734		-0.06908691	
33.9828	90.04188		-0.07150505	
34.03679	90.03548		-0.07404008	
34.09079	90.02894		-0.07665926	
34.14478	90.02223		-0.07932755	
34.19877	90.01461		-0.0820102	
34.25276	90.00528		-0.08467229	
34.30675	89.99321		-0.08728064	
34.36074	89.97817		-0.08980209	
34.41473	89.96094		-0.09220538	
34.46873	89.94288		-0.09446185	
34.52272	89.92549		-0.09654703	
34.57671	89.90996		-0.09844285	
34.6307	89.89677		-0.1001356	
34.68469	89.88616		-0.101618	
34.73869	89.8781		-0.102886	
34.79268	89.87214		-0.1039362	
34.84667	89.86771		-0.1047691	
34.90066	89.86381		-0.105382	
34.95465	89.85915		-0.1057746	
35.00864	89.85232		-0.1059462	
35.06264	89.84193		-0.1058962	
35.11663	89.82682		-0.1056288	
35.17062	89.8066		-0.105149	
35.22461	89.78201		-0.1044665	
35.2786	89.75474		-0.1035924	
35.3326	89.72683		-0.1025386	
35.38659	89.69968		-0.1013199	
35.44058	89.67371		-0.09995044	
35.49457	89.64896		-0.09844588	
35.54856	89.62536		-0.09682295	
35.60255	89.60296		-0.09509858	
35.65654	89.58186		-0.09329167	
35.71054	89.56258		-0.09142057	
35.76453	89.54633		-0.08950478	
35.81852	89.53451		-0.08756331	
35.87251	89.5281		-0.08561517	
35.9265	89.52701		-0.08367826	
35.9805	89.53037		-0.08176887	
36.03449	89.53741		-0.07990266	
36.08848	89.54733		-0.07809328	
36.14247	89.55949		-0.07635304	
36.19646	89.57317		-0.0746919	
36.25045	89.58724		-0.07311776	
36.30445	89.60054		-0.07163796	
36.35844	89.6124		-0.07025771	
36.41243	89.6228		-0.06898324	
36.46642	89.63232		-0.06782106	
36.52041	89.64177		-0.06677698	
36.57441	89.65186		-0.06585906	
36.6284	89.66257		-0.06507351	
36.68239	89.67365		-0.06442843	
36.73638	89.6846		-0.0639319	
36.79037	89.69493		-0.06359278	
36.84436	89.70428		-0.06342395	
36.89835	89.71274		-0.06343768	
36.95235	89.72054		-0.06364717	
37.00634	89.72795		-0.06406419	
37.06033	89.73495		-0.06469475	
37.11432	89.74147		-0.06554151	
37.16831	89.74726		-0.06659905	
37.22231	89.75218		-0.06785793	
37.2763	89.75586		-0.06930475	
37.33029	89.75748		-0.07092126	
37.38428	89.756		-0.07268824	
37.43827	89.75096		-0.07458194	
37.49226	89.74252		-0.07657706	
37.54626	89.73106		-0.078646	
37.60025	89.71703		-0.080759	
37.65424	89.70107		-0.08288727	
37.70823	89.6835		-0.08500282	
37.76222	89.66514		-0.0870812	
37.81622	89.64742		-0.08909968	
37.8702	89.6319		-0.09103861	
37.9242	89.61959		-0.09287954	
37.97819	89.61039		-0.09460457	
38.03218	89.60363		-0.09619781	
38.08617	89.5985		-0.09764276	
38.14016	89.59402		-0.09892602	
38.19416	89.58955		-0.1000347	
38.24815	89.58446		-0.1009556	
38.30214	89.57807		-0.1016783	
38.35613	89.56995		-0.1021901	
38.41012	89.55977		-0.1024803	
38.46412	89.54725		-0.1025379	
38.51811	89.5325		-0.1023529	
38.5721	89.51546		-0.1019204	
38.62609	89.49619		-0.1012371	
38.68008	89.47489		-0.1003047	
38.73407	89.45187		-0.09912866	
38.78807	89.42764		-0.09771595	
38.84206	89.40289		-0.09607816	
38.89605	89.3786		-0.09422839	
38.95004	89.35601		-0.09218443	
39.00403	89.33587		-0.08996634	
39.05803	89.31838		-0.08759455	
39.11201	89.3038		-0.0850896	
39.16601	89.29233		-0.08246771	
39.22	89.2844		-0.07974228	
39.27399	89.28047		-0.07692176	
39.32798	89.28027		-0.07401148	
39.38197	89.28277		-0.07101495	
39.43597	89.28676		-0.06793404	
39.48996	89.29132		-0.0647712	
39.54395	89.29611		-0.06152895	
39.59794	89.30101		-0.05821016	
39.65193	89.30624		-0.05481927	
39.70592	89.31249		-0.05136222	
39.75992	89.32051		-0.04784957	
39.81391	89.3307		-0.04429563	
39.8679	89.34292		-0.04071974	
39.92189	89.35606		-0.03714752	
39.97588	89.36887		-0.03360954	
40.02988	89.3803		-0.03014417	
40.08387	89.38964		-0.02679276	
40.13786	89.39747		-0.02359979	
40.19185	89.40478		-0.02061168	
40.24584	89.41248		-0.01787305	
40.29984	89.42133		-0.01542923	
40.35382	89.4314		-0.01332207	
40.40782	89.44224		-0.01159044	
40.46181	89.45258		-0.0102703	
40.5158	89.46091		-0.009390623	
40.56979	89.46658		-0.008977558	
40.62378	89.46944		-0.00904995	
40.67778	89.46946		-0.009620988	
40.73177	89.46704		-0.01069771	
40.78576	89.46233		-0.0122779	
40.83975	89.45572		-0.01435418	
40.89374	89.44759		-0.01691006	
40.94773	89.43853		-0.01992404	
41.00173	89.42904		-0.02336833	
41.05572	89.41978		-0.02720847	
41.10971	89.41148		-0.03140754	
41.1637	89.40475		-0.03592245	
41.21769	89.39988		-0.04070639	
41.27169	89.39674		-0.04570778	
41.32568	89.39509		-0.05086954	
41.37967	89.39482		-0.05613215	
41.43366	89.39568		-0.06143065	
41.48765	89.39753		-0.06669861	
41.54165	89.39986		-0.07186586	
41.59563	89.40234		-0.076862	
41.64963	89.40462		-0.08161996	
41.70362	89.40636		-0.08607524	
41.75761	89.40771		-0.09017113	
41.8116	89.409		-0.09385552	
41.86559	89.41027		-0.0970853	
41.91959	89.41131		-0.09982598	
41.97358	89.41115		-0.1020512	
42.02757	89.40932		-0.1037473	
42.08156	89.40553		-0.104911	
42.13555	89.39978		-0.1055514	
42.18954	89.3927		-0.1056899	
42.24354	89.38489		-0.105356	
42.29753	89.37657		-0.1045888	
42.35152	89.36779		-0.1034304	
42.40551	89.35818		-0.1019261	
42.4595	89.3475		-0.1001222	
42.5135	89.33515		-0.09806274	
42.56749	89.3204		-0.09579291	
42.62148	89.30267		-0.09335402	
42.67547	89.2818		-0.09078608	
42.72946	89.25799		-0.08812561	
42.78345	89.23177		-0.08540337	
42.83744	89.20411		-0.08264638	
42.89144	89.17601		-0.07987476	
42.94543	89.14835		-0.07710366	
42.99942	89.12172		-0.07434502	
43.05341	89.09662		-0.07160565	
43.1074	89.07369		-0.0688918	
43.1614	89.05383		-0.06620631	
43.21539	89.03804		-0.06354945	
43.26938	89.02686		-0.06091956	
43.32337	89.01993		-0.05831155	
43.37736	89.01661		-0.05571927	
43.43135	89.01605		-0.05313412	
43.48535	89.01752		-0.05054612	
43.53934	89.02125		-0.04794442	
43.59333	89.02765		-0.04531683	
43.64732	89.03664		-0.04265244	
43.70131	89.04748		-0.03994094	
43.75531	89.05918		-0.03717513	
43.8093	89.07093		-0.03435082	
43.86329	89.08193		-0.03146737	
43.91728	89.09191		-0.0285298	
43.97127	89.10108		-0.02554682	
44.02526	89.11012		-0.02253472	
44.07925	89.12002		-0.01951536	
44.13325	89.13156		-0.01651683	
44.18724	89.14457		-0.01357476	
44.24123	89.15829		-0.01072945	
44.29522	89.17192		-0.008027114	
44.34921	89.18491		-0.005516099	
44.40321	89.1966		-0.003244699	
44.4572	89.20674		-0.001259546	
44.51119	89.21577		0.0004005746	
44.56518	89.22448		0.001702135	
44.61917	89.23358		0.00261931	
44.67316	89.24333		0.003134806	
44.72716	89.25308		0.003236409	
44.78115	89.26164		0.002922164	
44.83514	89.26773		0.002196435	
44.88913	89.27032		0.001073728	
44.94312	89.26866		-0.0004220372	
44.99712	89.26289		-0.002260345	
45.05111	89.25395		-0.004402212	
45.1051	89.24303		-0.00680468	
45.15909	89.23117		-0.009421335	
45.21308	89.21956		-0.01220397	
45.26707	89.20913		-0.01510453	
45.32106	89.20044		-0.01807564	
45.37506	89.19406		-0.0210731	
45.42905	89.19068		-0.02405456	
45.48304	89.19073		-0.02698014	
45.53703	89.19399		-0.02981208	
45.59102	89.19956		-0.03251324	
45.64502	89.20635		-0.03504943	
45.69901	89.2131		-0.0373872	
45.753	89.21916		-0.03949723	
45.80699	89.2243		-0.04135289	
45.86098	89.22842		-0.04293162	
45.91497	89.23116		-0.04421725	
45.96897	89.23223		-0.04519763	
46.02296	89.23112		-0.04586905	
46.07695	89.22728		-0.04623235	
46.13094	89.22039		-0.04629517	
46.18493	89.21033		-0.04607168	
46.23893	89.19705		-0.04558119	
46.29292	89.18062		-0.04485272	
46.34691	89.16151		-0.04392245	
46.4009	89.14055		-0.04283293	
46.45489	89.1189		-0.04163306	
