T[°C]	350nm [counts / mm]	S.D.
20.00043	2891.951	
20.00066	2895.51	
20.0056	2896.154	
20.00787	2900.162	
20.02045	2886.676	
20.02512	2891.699	
20.046	2892.724	
20.0525	2885.802	
20.08142	2883.8	
20.08973	2893.181	
20.1242	2880.484	
20.13422	2893.049	
20.17479	2893.576	
20.18661	2885.999	
20.23302	2886.982	
20.24656	2891.85	
20.30035	2883.427	
20.31642	2881.389	
20.37307	2879.378	
20.38975	2878.753	
20.45271	2869.91	
20.47029	2868.405	
20.53938	2866.409	
20.5582	2866.29	
20.63041	2865.323	
20.65077	2869.783	
20.72584	2858.852	
20.74654	2861.295	
20.82598	2861.798	
20.8472	2857.919	
20.92971	2857.144	
20.95245	2850.436	
21.03699	2848.621	
21.06003	2853.428	
21.14396	2852.801	
21.16663	2850.977	
21.25284	2847.731	
21.27639	2838.725	
21.36125	2828.798	
21.38448	2832.916	
21.47319	2833.398	
21.49627	2828.469	
21.58305	2831.577	
21.60537	2830.592	
21.68993	2826.619	
21.71299	2817.228	
21.80193	2817.821	
21.82489	2821.409	
21.91035	2817.631	
21.93381	2819.954	
22.02047	2808.177	
22.04398	2817.009	
22.13139	2809.446	
22.15441	2806.737	
22.23881	2805.89	
22.26182	2802.987	
22.34808	2794.181	
22.3713	2802.8	
22.45787	2794.394	
22.48109	2793.865	
22.56727	2784.828	
22.59016	2787.918	
22.67787	2785.429	
22.70092	2779.636	
22.787	2782.384	
22.81054	2780.332	
22.89761	2775.353	
22.92054	2778.737	
23.00561	2766.772	
23.02913	2769.073	
23.11503	2763.66	
23.13766	2769.056	
23.22198	2763.017	
23.24536	2757.392	
23.33453	2758.845	
23.35788	2759.061	
23.44579	2748.877	
23.46838	2738.854	
23.55334	2745.543	
23.57681	2750.33	
23.66212	2744.348	
23.6853	2739.725	
23.77332	2748.719	
23.7966	2741.14	
23.88235	2744.391	
23.90525	2734.89	
23.99189	2732.353	
24.01533	2730.908	
24.10152	2733.706	
24.12432	2721.259	
24.2109	2722.685	
24.23462	2718.137	
24.32168	2711.73	
24.34452	2715.286	
24.42874	2711.053	
24.45224	2703.507	
24.53829	2706.842	
24.56143	2711.579	
24.64992	2709.776	
24.67287	2704.442	
24.75694	2698.358	
24.78061	2698.286	
24.86879	2694.75	
24.89173	2695.815	
24.9773	2689.66	
