T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00043	3301.653		-44.13757	
20.05437	3299.133		-44.16094	
20.10832	3296.613		-44.18406	
20.16228	3294.096		-44.20693	
20.21622	3291.582		-44.22952	
20.27017	3289.073		-44.2518	
20.32412	3286.568		-44.27378	
20.37807	3284.069		-44.29541	
20.43202	3281.575		-44.31669	
20.48597	3279.087		-44.33759	
20.53992	3276.603		-44.35809	
20.59387	3274.121		-44.37816	
20.64782	3271.64		-44.39778	
20.70177	3269.157		-44.41693	
20.75572	3266.668		-44.43559	
20.80967	3264.17		-44.45372	
20.86362	3261.656		-44.47131	
20.91757	3259.116		-44.48834	
20.97152	3256.552		-44.50476	
21.02547	3254.085		-44.52058	
21.07942	3251.66		-44.53575	
21.13337	3249.284		-44.55026	
21.18732	3246.958		-44.56408	
21.24127	3244.679		-44.57719	
21.29522	3242.442		-44.58958	
21.34917	3240.236		-44.60122	
21.40312	3238.047		-44.6121	
21.45707	3235.868		-44.62223	
21.51102	3233.687		-44.6316	
21.56497	3231.484		-44.64022	
21.61892	3229.24		-44.64813	
21.67287	3226.937		-44.65534	
21.72682	3224.57		-44.6619	
21.78077	3222.143		-44.66784	
21.83472	3219.67		-44.67322	
21.88867	3217.167		-44.67811	
21.94262	3214.649		-44.68259	
21.99657	3212.132		-44.68676	
22.05052	3209.621		-44.69073	
22.10447	3207.112		-44.69465	
22.15842	3204.599		-44.69866	
22.21237	3202.077		-44.70295	
22.26632	3199.541		-44.70771	
22.32027	3196.985		-44.71313	
22.37422	3194.405		-44.71941	
22.42817	3191.797		-44.72669	
22.48212	3189.161		-44.73502	
22.53607	3186.499		-44.74429	
22.59002	3183.813		-44.75428	
22.64397	3181.117		-44.74093	
22.69792	3178.426		-44.72698	
22.75187	3175.756		-44.71228	
22.80582	3173.122		-44.69666	
22.85977	3170.538		-44.67993	
22.91372	3168.011		-44.66189	
22.96766	3165.54		-44.64235	
23.02162	3163.125		-44.62116	
23.07557	3160.77		-44.59816	
23.12951	3158.478		-44.57322	
23.18346	3156.242		-44.54619	
23.23742	3154.041		-44.51698	
23.29136	3151.85		-44.4855	
23.34531	3149.647		-44.45165	
23.39926	3147.424		-44.41542	
23.45321	3145.181		-44.37683	
23.50716	3142.921		-44.33596	
23.56111	3140.644		-44.29291	
23.61506	3138.346		-44.24784	
23.66901	3136.03		-44.20096	
23.72296	3133.696		-44.1525	
23.77691	3131.346		-44.10278	
23.83086	3128.985		-44.0521	
23.88481	3126.618		-44.00084	
23.93876	3124.255		-43.94938	
23.99271	3121.899		-43.89809	
24.04666	3119.549		-43.8473	
24.10061	3117.198		-43.79731	
24.15456	3114.841		-43.74838	
24.20851	3112.475		-43.70071	
24.26246	3110.096		-43.65449	
24.31641	3107.7		-43.60985	
24.37036	3105.286		-43.56693	
24.42431	3102.865		-43.52587	
24.47826	3100.45		-43.48679	
24.53221	3098.049		-43.44981	
24.58616	3095.669		-43.41505	
24.64011	3093.313		-43.38265	
24.69406	3090.981		-43.3527	
24.74801	3088.672		-43.3253	
24.80196	3086.392		-43.30052	
24.85591	3084.144		-43.2784	
24.90986	3081.927		-43.25892	
