T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
30.52737	6009.442	13.0729	-92.37693	0.3937075
30.58135	6004.469	13.04944	-92.3345	0.3243156
30.63534	5999.483	13.08213	-92.29308	0.2532712
30.68933	5994.481	13.16729	-92.25249	0.183777
30.74331	5989.467	13.29287	-92.2125	0.1265535
30.7973	5984.446	13.44645	-92.1728	0.1134336
30.85128	5979.427	13.6148	-92.13302	0.1621259
30.90527	5974.414	13.78422	-92.09279	0.2410023
30.95926	5969.414	13.94554	-92.05171	0.3313377
31.01324	5964.428	14.09685	-92.00945	0.4271834
31.06723	5959.458	14.2409	-91.96569	0.5260201
31.12122	5954.512	14.38519	-91.92023	0.6263067
31.1752	5949.596	14.53356	-91.87298	0.7268389
31.22919	5944.713	14.69029	-91.82395	0.8265694
31.28317	5939.865	14.86158	-91.77325	0.9245055
31.33716	5935.047	15.0558	-91.72106	1.019754
31.39115	5930.255	15.27596	-91.66756	1.11143
31.44513	5925.485	15.52323	-91.61303	1.198706
31.49912	5920.728	15.78657	-91.55772	1.280792
31.55311	5915.967	16.04649	-91.50195	1.356936
31.60709	5911.184	16.28529	-91.44604	1.426487
31.66108	5906.367	16.49505	-91.39027	1.488888
31.71507	5901.505	16.6766	-91.33493	1.543737
31.76905	5896.598	16.8279	-91.28028	1.590772
31.82304	5891.654	16.94539	-91.22652	1.629876
31.87703	5886.688	17.02866	-91.17384	1.661047
31.93101	5881.713	17.07885	-91.12241	1.684402
31.985	5876.744	17.10364	-91.07239	1.700189
32.03898	5871.793	17.12834	-91.02392	1.70875
32.09297	5866.868	17.17878	-90.97713	1.71053
32.14696	5861.96	17.27332	-90.93212	1.706032
32.20094	5857.063	17.41816	-90.88897	1.695812
32.25493	5852.171	17.60891	-90.8477	1.680464
32.30891	5847.282	17.83699	-90.80833	1.66061
32.3629	5842.395	18.09223	-90.77085	1.636871
32.41689	5837.504	18.3561	-90.73523	1.609824
32.47087	5832.6	18.60728	-90.70142	1.58
32.52486	5827.675	18.83072	-90.66934	1.547842
32.57885	5822.727	19.01799	-90.63895	1.513707
32.63284	5817.765	19.16497	-90.61015	1.477824
32.68682	5812.795	19.27497	-90.58283	1.440335
32.74081	5807.833	19.35998	-90.55688	1.401291
32.79479	5802.888	19.43259	-90.53221	1.360647
32.84878	5797.969	19.50229	-90.50871	1.318319
32.90277	5793.083	19.57666	-90.48627	1.274141
32.95675	5788.226	19.6584	-90.46481	1.227878
33.01074	5783.393	19.74315	-90.44418	1.179273
33.06472	5778.581	19.82687	-90.42429	1.128028
33.11871	5773.784	19.90473	-90.40504	1.073884
33.1727	5768.996	19.97177	-90.38636	1.016592
33.22668	5764.208	20.01975	-90.36821	0.9559923
33.28067	5759.41	20.04327	-90.35056	0.8920252
33.33466	5754.594	20.03729	-90.33341	0.8247828
33.38864	5749.756	20.00285	-90.3167	0.754586
33.44263	5744.9	19.94008	-90.30045	0.6820714
33.49662	5740.024	19.84624	-90.28464	0.6083678
33.5506	5735.135	19.716	-90.26935	0.5354252
33.60459	5730.236	19.54747	-90.25468	0.4665824
33.65857	5725.33	19.34231	-90.24084	0.4074284
33.71256	5720.412	19.10875	-90.22803	0.3665417
33.76655	5715.478	18.85823	-90.21645	0.3539353
33.82053	5710.522	18.60754	-90.20631	0.3752585
33.87452	5705.55	18.37431	-90.19784	0.4271326
33.9285	5700.564	18.17099	-90.19119	0.5008124
33.98249	5695.577	18.00517	-90.18654	0.5879943
34.03648	5690.601	17.87657	-90.18399	0.6827263
34.09047	5685.643	17.77378	-90.1836	0.7809927
34.14445	5680.706	17.68558	-90.18538	0.8800516
