Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.829999999999999183e-01,3.373796081567471267e-02
1.000000000000000000e+00,7.565555555555554257e-01,2.834656553760576958e-02
1.500000000000000000e+00,7.346666666666666901e-01,2.612948526090786219e-02
2.000000000000000000e+00,7.156666666666666732e-01,2.422808287917141770e-02
2.500000000000000000e+00,6.958888888888888902e-01,2.100859612423233366e-02
3.000000000000000000e+00,6.782222222222221708e-01,1.906421895710504189e-02
3.500000000000000000e+00,6.622222222222222676e-01,1.771847748663649483e-02
4.000000000000000000e+00,6.468888888888889577e-01,1.559202075136868065e-02
4.500000000000000000e+00,6.326666666666667105e-01,1.544344521148051375e-02
5.500000000000000000e+00,6.067777777777777493e-01,1.450670343132597594e-02
6.500000000000000000e+00,5.806666666666665533e-01,1.482396708037360573e-02
7.500000000000000000e+00,5.577777777777777057e-01,1.425462887782223166e-02
8.500000000000000000e+00,5.366666666666667362e-01,1.538668255342913113e-02
9.500000000000000000e+00,5.163333333333333108e-01,1.694107434609742890e-02
1.050000000000000000e+01,4.979999999999999427e-01,1.759971590679805520e-02
1.150000000000000000e+01,4.792222222222222161e-01,2.035790864613662085e-02
1.250000000000000000e+01,4.618888888888889044e-01,2.220610526659528433e-02
1.450000000000000000e+01,4.298888888888888760e-01,2.411143112946867798e-02
1.650000000000000000e+01,4.012222222222222023e-01,2.755801960309274892e-02
1.850000000000000000e+01,3.750000000000000555e-01,2.923183196448693802e-02
2.050000000000000000e+01,3.506666666666666821e-01,3.073678577860736519e-02
2.250000000000000000e+01,3.282222222222221930e-01,3.231399765495511500e-02
2.450000000000000000e+01,3.085555555555555829e-01,3.350414568046435060e-02
2.650000000000000000e+01,2.895555555555555660e-01,3.485366232948523130e-02
2.850000000000000000e+01,2.728888888888889586e-01,3.566666666666665902e-02
3.250000000000000000e+01,2.418888888888889033e-01,3.781350434846143110e-02
3.650000000000000000e+01,2.152222222222222314e-01,3.887408448368198655e-02
4.050000000000000000e+01,1.931111111111110945e-01,3.986052070797760360e-02
4.450000000000000000e+01,1.741111111111111054e-01,3.983856311554310331e-02
4.850000000000000000e+01,1.575555555555555598e-01,3.970866124383669316e-02
5.250000000000000000e+01,1.429999999999999882e-01,3.975427649951637776e-02
5.650000000000000000e+01,1.316333333333333799e-01,3.883529322665144751e-02
6.050000000000000000e+01,1.211777777777777731e-01,3.836152948520750450e-02
6.850000000000000000e+01,1.039222222222222075e-01,3.713616087379582875e-02
7.650000000000000000e+01,9.095555555555555338e-02,3.601409831965501213e-02
8.450000000000000000e+01,7.989999999999999880e-02,3.453096436533448221e-02
9.250000000000000000e+01,7.146666666666666445e-02,3.335082457751232382e-02
1.010000000000000000e+02,6.503333333333333188e-02,3.226290439498588625e-02
1.090000000000000000e+02,5.965555555555555889e-02,3.132383721349889238e-02
1.170000000000000000e+02,5.572222222222222854e-02,3.007406597792264616e-02
1.250000000000000000e+02,5.248888888888889048e-02,2.887557118242185111e-02
1.410000000000000000e+02,4.677777777777777923e-02,2.697284642829607740e-02
1.570000000000000000e+02,4.276666666666668198e-02,2.572872907860005581e-02
1.730000000000000000e+02,3.984444444444444622e-02,2.443752806193330226e-02
1.890000000000000000e+02,3.744777777777777428e-02,2.328263396706748214e-02
2.050000000000000000e+02,3.556333333333332875e-02,2.225625979359514839e-02
2.210000000000000000e+02,3.391000000000000958e-02,2.165781383242547029e-02
2.370000000000000000e+02,3.223111111111111315e-02,2.097190766504351822e-02
2.530000000000000000e+02,3.109333333333333046e-02,1.981829205557330414e-02
2.850000000000000000e+02,2.873333333333333295e-02,1.824406136253657607e-02
3.170000000000000000e+02,2.654222222222222052e-02,1.693693432839734822e-02
3.490000000000000000e+02,2.467222222222222386e-02,1.637477311123559931e-02
