Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.381111111111110290e-01,2.538616781516795512e-02
1.000000000000000000e+00,8.250555555555555420e-01,2.584904645464467660e-02
1.500000000000000000e+00,8.125000000000001110e-01,2.693401523112710916e-02
2.000000000000000000e+00,8.008888888888887614e-01,2.821740991342439400e-02
2.500000000000000000e+00,7.901111111111113194e-01,2.980700448451452725e-02
3.000000000000000000e+00,7.802777777777778478e-01,3.128390970668384896e-02
3.500000000000000000e+00,7.707222222222223085e-01,3.470684888429262371e-02
4.000000000000000000e+00,7.615000000000000657e-01,3.479562176650459471e-02
4.500000000000000000e+00,7.527777777777778789e-01,3.679283107210771370e-02
5.500000000000000000e+00,7.363333333333331732e-01,4.082098652870200933e-02
6.500000000000000000e+00,7.215000000000001412e-01,4.335252214659013337e-02
7.500000000000000000e+00,7.076111111111110796e-01,4.668686537660041158e-02
8.500000000000000000e+00,6.937222222222220180e-01,4.952219413978241336e-02
9.500000000000000000e+00,6.813888888888888218e-01,5.276154893245301597e-02
1.050000000000000000e+01,6.688333333333331687e-01,5.501149612474063449e-02
1.150000000000000000e+01,6.568888888888889666e-01,5.827307812349480365e-02
1.250000000000000000e+01,6.460000000000001297e-01,6.030022924549145041e-02
1.450000000000000000e+01,6.252222222222223458e-01,6.478067572750702274e-02
1.650000000000000000e+01,6.048333333333332229e-01,6.910541819227643268e-02
1.850000000000000000e+01,5.864444444444444349e-01,7.283036068775507188e-02
2.050000000000000000e+01,5.693888888888889444e-01,7.621960446351820628e-02
2.250000000000000000e+01,5.531111111111111089e-01,7.884302266036115336e-02
2.450000000000000000e+01,5.370555555555555083e-01,8.203117931058268031e-02
2.650000000000000000e+01,5.233888888888889035e-01,8.417218968483515529e-02
2.850000000000000000e+01,5.096666666666667123e-01,8.617424209124208145e-02
3.250000000000000000e+01,4.844999999999999862e-01,8.995963146944103983e-02
3.650000000000000000e+01,4.622777777777776764e-01,9.290970034555409707e-02
4.050000000000000000e+01,4.422222222222222943e-01,9.485627242465650977e-02
4.450000000000000000e+01,4.240555555555556300e-01,9.645936189262309390e-02
4.850000000000000000e+01,4.080555555555556158e-01,9.782545814581147803e-02
5.250000000000000000e+01,3.932222222222222507e-01,9.860053427581985663e-02
5.650000000000000000e+01,3.800000000000000044e-01,9.916534024487767829e-02
6.050000000000000000e+01,3.678333333333333455e-01,9.923723802970689511e-02
6.850000000000000000e+01,3.463888888888888573e-01,9.908709115715794158e-02
7.650000000000000000e+01,3.280000000000000138e-01,9.815054463305186716e-02
8.450000000000000000e+01,3.124999999999999445e-01,9.723909284063990410e-02
9.250000000000000000e+01,2.989444444444444571e-01,9.556302030426415406e-02
1.010000000000000000e+02,2.871111111111110947e-01,9.392605908459802921e-02
1.090000000000000000e+02,2.765555555555554434e-01,9.189970378382922300e-02
1.170000000000000000e+02,2.670444444444445287e-01,8.983665059901596583e-02
1.250000000000000000e+02,2.585499999999999465e-01,8.800326364268944157e-02
1.410000000000000000e+02,2.435333333333332961e-01,8.437233307332026033e-02
1.570000000000000000e+02,2.302388888888889651e-01,8.018573394379187314e-02
1.730000000000000000e+02,2.190000000000000280e-01,7.645336140803905833e-02
1.890000000000000000e+02,2.088777777777778011e-01,7.293464887511248718e-02
2.050000000000000000e+02,1.994944444444444465e-01,6.988251041167531374e-02
2.210000000000000000e+02,1.912722222222222046e-01,6.698080326881686308e-02
2.370000000000000000e+02,1.833722222222222142e-01,6.414334870433983926e-02
2.530000000000000000e+02,1.763277777777777500e-01,6.153806861519858784e-02
2.850000000000000000e+02,1.630166666666666708e-01,5.668727681712339844e-02
3.170000000000000000e+02,1.512444444444444314e-01,5.276947894850517878e-02
3.490000000000000000e+02,1.408166666666666733e-01,4.937765927313806508e-02
3.810000000000000000e+02,1.314444444444444748e-01,4.645680121451505745e-02
4.130000000000000000e+02,1.229111111111110960e-01,4.389696343362271824e-02
4.450000000000000000e+02,1.153166666666666784e-01,4.201803884327890565e-02
4.770000000000000000e+02,1.084500000000000186e-01,4.016396175092058762e-02
5.090000000000000000e+02,1.023111111111110888e-01,3.839258336601405336e-02
5.730000000000000000e+02,9.166666666666667407e-02,3.505652578336877767e-02
6.370000000000000000e+02,8.283333333333334214e-02,3.286034620848015536e-02
7.010000000000000000e+02,7.505000000000000560e-02,3.100882701653154272e-02
7.650000000000000000e+02,6.872111111111110782e-02,2.930358779256117194e-02
8.290000000000000000e+02,6.308222222222222009e-02,2.772448557960264029e-02
8.930000000000000000e+02,5.809277777777778484e-02,2.615275709356034914e-02
9.570000000000000000e+02,5.409777777777777241e-02,2.520414708069605367e-02
1.020000000000000000e+03,5.080166666666666858e-02,2.400086377122094203e-02
1.150000000000000000e+03,4.473111111111111732e-02,2.211953645107549507e-02
1.280000000000000000e+03,4.017277777777777253e-02,2.077233618670742618e-02
1.400000000000000000e+03,3.640722222222222276e-02,1.932987319442159083e-02
1.530000000000000000e+03,3.330444444444444207e-02,1.796843743320074294e-02
1.660000000000000000e+03,3.128555555555555256e-02,1.690877747075629142e-02
1.790000000000000000e+03,2.909944444444444167e-02,1.601750603787002389e-02
1.920000000000000000e+03,2.709666666666666474e-02,1.510374943710413552e-02
2.040000000000000000e+03,2.557944444444444632e-02,1.446845268861236648e-02
2.300000000000000000e+03,2.323555555555555791e-02,1.351623782593811343e-02
2.560000000000000000e+03,2.161777777777778090e-02,1.262157981887303271e-02
2.810000000000000000e+03,2.020716666666666841e-02,1.225734856776801787e-02
3.070000000000000000e+03,1.968949999999999867e-02,1.246470144636680800e-02
3.320000000000000000e+03,1.877366666666666767e-02,1.172954869499399227e-02
3.580000000000000000e+03,1.816611111111111204e-02,1.149608431489450126e-02
3.840000000000000000e+03,1.755888888888888777e-02,1.132993789967347981e-02
4.090000000000000000e+03,1.738655555555555440e-02,1.132278678658125461e-02
4.600000000000000000e+03,1.656316666666666701e-02,1.057087805496502789e-02
5.120000000000000000e+03,1.542555555555555347e-02,9.652129434191145455e-03
5.630000000000000000e+03,1.474700000000000143e-02,9.891750508259246691e-03
6.140000000000000000e+03,1.479311111111111104e-02,1.013766280576537324e-02
6.650000000000000000e+03,1.477805555555555470e-02,1.021230936878583101e-02
7.160000000000000000e+03,1.490733333333333493e-02,1.009033998144643653e-02
7.680000000000000000e+03,1.484283333333333288e-02,1.001016270802710176e-02
8.190000000000000000e+03,1.469683333333333258e-02,9.953022326970659486e-03
9.210000000000000000e+03,1.449177777777777877e-02,9.291360588997245318e-03
1.020000000000000000e+04,1.425572222222222345e-02,9.815454763403388613e-03
1.130000000000000000e+04,1.472655555555555523e-02,1.027312721860647489e-02
1.230000000000000000e+04,1.397516666666666872e-02,9.739077044385192200e-03
1.330000000000000000e+04,1.376150000000000116e-02,9.601054073565540303e-03
1.430000000000000000e+04,1.408516666666666771e-02,9.447708805656035783e-03
1.540000000000000000e+04,1.390766666666666714e-02,9.546260203993652688e-03
1.640000000000000000e+04,1.372899999999999988e-02,9.811559215297745856e-03
1.840000000000000000e+04,1.381105555555555559e-02,9.241594657864055443e-03
2.050000000000000000e+04,1.330777777777777601e-02,9.178776386191812506e-03
2.250000000000000000e+04,1.269422222222222306e-02,8.617210054546832476e-03
2.460000000000000000e+04,1.247411111111111116e-02,8.444040696316292699e-03
2.660000000000000000e+04,1.226577777777777822e-02,8.065729590685853309e-03
2.870000000000000000e+04,1.227277777777777829e-02,8.252889843639124937e-03
3.070000000000000000e+04,1.194922222222222219e-02,7.892445178073073317e-03
3.280000000000000000e+04,1.218961111111111113e-02,8.417069583250518308e-03
3.690000000000000000e+04,1.180322222222222189e-02,8.232463054743240083e-03
