Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.429999999999999938e-01,2.861817604250839475e-02
1.000000000000000000e+00,7.146666666666666723e-01,2.919474838619663670e-02
1.500000000000000000e+00,6.866666666666666474e-01,2.672701504720141966e-02
2.000000000000000000e+00,6.616666666666667362e-01,2.145538005567214704e-02
2.500000000000000000e+00,6.403333333333334210e-01,2.059935274064051899e-02
3.000000000000000000e+00,6.203333333333332922e-01,2.030599254735739392e-02
3.500000000000000000e+00,5.989999999999998659e-01,1.652271164185831892e-02
4.000000000000000000e+00,5.839999999999999636e-01,1.824828759089467539e-02
4.500000000000000000e+00,5.663333333333332442e-01,1.415391583037471299e-02
5.500000000000000000e+00,5.356666666666667354e-01,1.209683154108271395e-02
6.500000000000000000e+00,5.093333333333333046e-01,1.327905619136140504e-02
7.500000000000000000e+00,4.826666666666666328e-01,1.021436896402971688e-02
8.500000000000000000e+00,4.560000000000000164e-01,6.928203230275516503e-03
9.500000000000000000e+00,4.339999999999999969e-01,4.000000000000003553e-03
1.050000000000000000e+01,4.119999999999999774e-01,3.464101615137758251e-03
1.150000000000000000e+01,3.939999999999999614e-01,4.582575694955843930e-03
1.250000000000000000e+01,3.760000000000000564e-01,2.645751311064592926e-03
1.450000000000000000e+01,3.413333333333333219e-01,2.886751345948131587e-03
1.650000000000000000e+01,3.116666666666667029e-01,3.214550253664321365e-03
1.850000000000000000e+01,2.823333333333333250e-01,3.214550253664289706e-03
2.050000000000000000e+01,2.580000000000000071e-01,6.244997998398403409e-03
2.250000000000000000e+01,2.356666666666666632e-01,7.371114795831984305e-03
2.450000000000000000e+01,2.136666666666666714e-01,6.506407098647717241e-03
2.650000000000000000e+01,1.966666666666666841e-01,8.326663997864521688e-03
2.850000000000000000e+01,1.800000000000000211e-01,8.185352771872456482e-03
3.250000000000000000e+01,1.493333333333333179e-01,8.504900548115389147e-03
3.650000000000000000e+01,1.260000000000000009e-01,9.165151389911687860e-03
4.050000000000000000e+01,1.060999999999999860e-01,1.069252075050593394e-02
4.450000000000000000e+01,8.909999999999999865e-02,9.550392662084638412e-03
4.850000000000000000e+01,7.536666666666667902e-02,9.603298044595582131e-03
5.250000000000000000e+01,6.410000000000000420e-02,9.814784765851970391e-03
5.650000000000000000e+01,5.456666666666667304e-02,8.477224388520884085e-03
6.050000000000000000e+01,4.660000000000000253e-02,8.414867794564569875e-03
6.850000000000000000e+01,3.403333333333333210e-02,7.404278042681361298e-03
7.650000000000000000e+01,2.516666666666666705e-02,6.656074919450148501e-03
8.450000000000000000e+01,1.906666666666666579e-02,5.950070027599114846e-03
9.250000000000000000e+01,1.513333333333333197e-02,4.751140214025822289e-03
1.010000000000000000e+02,1.065333333333333236e-02,4.951972670899277770e-03
1.090000000000000000e+02,8.550000000000000308e-03,3.594175844334831452e-03
1.170000000000000000e+02,6.986666666666666199e-03,4.531692104869144977e-03
1.250000000000000000e+02,5.506666666666666654e-03,3.456534873733133843e-03
1.410000000000000000e+02,3.639999999999999573e-03,2.975970429960620584e-03
1.570000000000000000e+02,3.383333333333333245e-03,1.896900981425581187e-03
1.730000000000000000e+02,2.716666666666666275e-03,2.319403658989381990e-03
1.890000000000000000e+02,2.706333333333333594e-03,2.275772469587707385e-03
2.050000000000000000e+02,2.413333333333333303e-03,1.094181581518046450e-03
2.210000000000000000e+02,2.303333333333333014e-03,5.084617324178224455e-04
2.370000000000000000e+02,1.927999999999999809e-03,1.335594249763003309e-03
2.530000000000000000e+02,2.222999999999999716e-03,2.034575385676333590e-03
2.850000000000000000e+02,1.912666666666666682e-03,1.558551036486560768e-03
3.170000000000000000e+02,1.474999999999999966e-03,1.862343953194468479e-03
3.490000000000000000e+02,1.428333333333333321e-03,1.013438865118825504e-03
3.810000000000000000e+02,2.463333333333333434e-03,8.905241902011047173e-04
4.130000000000000000e+02,1.899999999999999996e-03,9.968450230602547701e-04
4.450000000000000000e+02,1.919333333333333004e-03,1.919943054711085182e-03
4.770000000000000000e+02,2.284333333333333094e-03,2.334939899297909863e-03
5.090000000000000000e+02,2.446333333333333346e-03,2.662806852427215386e-03
5.730000000000000000e+02,2.396666666666666737e-03,1.184286001493445447e-03
6.370000000000000000e+02,1.925333333333333367e-03,1.972208491345002913e-03
7.010000000000000000e+02,1.338666666666666824e-03,1.293117292952705591e-03
7.650000000000000000e+02,1.743999999999999891e-03,8.478136587717846227e-04
8.290000000000000000e+02,1.322000000000000041e-03,8.028648703237676199e-04
8.930000000000000000e+02,1.131333333333333366e-03,6.238792618234183414e-04
9.570000000000000000e+02,1.268666666666666424e-03,7.413840660098739875e-04
1.020000000000000000e+03,1.232333333333333327e-03,1.230949362619491788e-03
1.150000000000000000e+03,1.431666666666666808e-03,8.536734348293458126e-04
1.280000000000000000e+03,2.119999999999999923e-03,1.158921912813801148e-03
1.400000000000000000e+03,1.851999999999999697e-03,1.153105372461684514e-03
1.530000000000000000e+03,1.238000000000000168e-03,6.917022480807763930e-04
1.660000000000000000e+03,1.560333333333333494e-03,8.785501313717581674e-04
1.790000000000000000e+03,1.398333333333333242e-03,1.129516858366148239e-03
1.920000000000000000e+03,1.856666666666666838e-03,9.355390602926920516e-04
2.040000000000000000e+03,1.469999999999999953e-03,3.296968304366907493e-04
2.300000000000000000e+03,1.125333333333333437e-03,7.581591741404527119e-04
2.560000000000000000e+03,1.012666666666666706e-03,5.900689225279818649e-04
2.810000000000000000e+03,1.073666666666666563e-03,1.108638955356221114e-03
3.070000000000000000e+03,1.059999999999999961e-03,8.423989553649743672e-04
3.320000000000000000e+03,1.147999999999999932e-03,7.758472787862312698e-04
3.580000000000000000e+03,1.160000000000000224e-03,6.002132954208862616e-04
3.840000000000000000e+03,1.100000000000000066e-03,1.134500330542040879e-03
4.090000000000000000e+03,1.166333333333333241e-03,9.325676025540095403e-04
4.600000000000000000e+03,8.886666666666666195e-04,5.480486596401211528e-04
5.120000000000000000e+03,7.200000000000000453e-04,5.501817881391567579e-04
5.630000000000000000e+03,8.980000000000000352e-04,4.360550423971726037e-04
6.140000000000000000e+03,6.160000000000000111e-04,4.924845175231400748e-04
6.650000000000000000e+03,6.906666666666666857e-04,1.936706826892839906e-04
7.160000000000000000e+03,4.510000000000000120e-04,2.923473960889680866e-04
7.680000000000000000e+03,5.286666666666667595e-04,3.917873572913415812e-04
8.190000000000000000e+03,5.023333333333333643e-04,4.209160644752506794e-04
9.210000000000000000e+03,6.099999999999999737e-04,4.547185942976160618e-04
1.020000000000000000e+04,5.800000000000001118e-04,2.442212112000102038e-04
1.130000000000000000e+04,4.423333333333333696e-04,2.900574655707612219e-05
1.230000000000000000e+04,4.140000000000000342e-04,8.513518661517103332e-05
1.330000000000000000e+04,6.033333333333333257e-04,1.830555471252737719e-04
1.430000000000000000e+04,3.080000000000000598e-04,1.093572128393916225e-04
1.540000000000000000e+04,2.348333333333333403e-04,1.590961449354865278e-04
1.640000000000000000e+04,4.016666666666666541e-04,9.434157796715789460e-05
1.840000000000000000e+04,2.755666666666666789e-04,2.033141985532080939e-04
2.050000000000000000e+04,3.776666666666667212e-04,1.980538647270821038e-04
2.250000000000000000e+04,2.923333333333333014e-04,1.772465326412151138e-04
2.460000000000000000e+04,4.510000000000000120e-04,2.523885892824794176e-05
2.660000000000000000e+04,3.511666666666666734e-04,2.664255680923535252e-04
2.870000000000000000e+04,4.306666666666667084e-04,1.749466585372048174e-04
3.070000000000000000e+04,3.543333333333333990e-04,2.535829910174050464e-04
3.280000000000000000e+04,2.613666666666666590e-04,1.965833241486503429e-04
3.690000000000000000e+04,4.753333333333333043e-04,3.665437672820714195e-04
4.100000000000000000e+04,4.356666666666666674e-04,1.747006964305904879e-04
4.510000000000000000e+04,5.160000000000000741e-04,4.897632080914204444e-04
4.910000000000000000e+04,6.229999999999999644e-04,4.060332498700075315e-04
5.320000000000000000e+04,5.123333333333333905e-04,4.494177714925538933e-04
5.730000000000000000e+04,4.576666666666667142e-04,2.598948505325439058e-04
6.140000000000000000e+04,4.263333333333334143e-04,2.479724447057239634e-04
6.550000000000000000e+04,3.743333333333333430e-04,2.609699855028032255e-04
7.370000000000000000e+04,2.101999999999999865e-04,1.938734638881762769e-04
8.190000000000000000e+04,2.506666666666666700e-04,1.917741727484004340e-04
9.010000000000000000e+04,4.389999999999999371e-04,4.074714713940105933e-04
9.830000000000000000e+04,3.423333333333333241e-04,3.257703690229258979e-04
1.060000000000000000e+05,3.293333333333333876e-04,4.765105805051272339e-04
1.150000000000000000e+05,3.246333333333333276e-04,2.675468245622312276e-04
1.230000000000000000e+05,1.984000000000000249e-04,1.842147659662493121e-04
1.310000000000000000e+05,2.926666666666666067e-04,5.484827557301443418e-05
1.470000000000000000e+05,2.821333333333333245e-04,2.183649544531661858e-04
1.640000000000000000e+05,2.760000000000000409e-04,2.097164752707807753e-04
1.800000000000000000e+05,2.693333333333333387e-04,1.357951889182136432e-04
1.970000000000000000e+05,2.779999999999999811e-04,2.024820979741172398e-04
2.130000000000000000e+05,2.424999999999999855e-04,1.541014276377736562e-04
2.290000000000000000e+05,2.519999999999999996e-04,1.439409601190710605e-04
2.460000000000000000e+05,2.284333333333332932e-04,2.024019845093751220e-04
2.620000000000000000e+05,3.390000000000000543e-04,1.196620240510747784e-04
2.950000000000000000e+05,2.863333333333333182e-04,2.362124749739804154e-04
3.280000000000000000e+05,1.820000000000000057e-04,1.163228266506621632e-04
3.600000000000000000e+05,2.276666666666666802e-04,5.348208422764893100e-05
3.930000000000000000e+05,3.113333333333333296e-04,1.656572767291957004e-04
4.260000000000000000e+05,1.461666666666666507e-04,1.726228354921020586e-04
4.590000000000000000e+05,2.443333333333333273e-04,1.492559323220800187e-04
4.920000000000000000e+05,2.092666666666666937e-04,1.652150517759605767e-04
5.240000000000000000e+05,3.173333333333333670e-04,8.503136676152707940e-05
5.900000000000000000e+05,2.229666666666666743e-04,1.888496844936028512e-04
6.550000000000000000e+05,3.100333333333332980e-04,3.415125229524289523e-04
7.210000000000000000e+05,3.299999999999999982e-04,3.716463372616499216e-04
7.860000000000000000e+05,1.872133333333333592e-04,1.856898934603963016e-04
8.520000000000000000e+05,3.016666666666666628e-04,1.518760459497590877e-04
9.180000000000000000e+05,2.590000000000000071e-04,1.060141499989506164e-04
9.830000000000000000e+05,1.693999999999999976e-04,1.384524467100527732e-04
1.050000000000000000e+06,4.116666666666666803e-04,3.107608941506851200e-04
1.180000000000000000e+06,4.586666666666666843e-04,2.142062868669669640e-04
1.310000000000000000e+06,5.756666666666667093e-04,3.435263211652541445e-04
1.440000000000000000e+06,4.020000000000000136e-04,5.665792089372853309e-04
1.570000000000000000e+06,6.749999999999999273e-04,4.535691788470641323e-04
1.700000000000000000e+06,7.033333333333332627e-04,7.430829922245113734e-04
1.840000000000000000e+06,8.803333333333333366e-04,8.510184095149373037e-04
1.970000000000000000e+06,1.138666666666666733e-03,8.791315790786572142e-04
2.100000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.360000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.620000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
