Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.044444444444445175e-01,2.644386087124526649e-02
1.000000000000000000e+00,7.848888888888887472e-01,2.318644239876204924e-02
1.500000000000000000e+00,7.637777777777778887e-01,2.263723579513288175e-02
2.000000000000000000e+00,7.472222222222222321e-01,1.972167448378674484e-02
2.500000000000000000e+00,7.319999999999998730e-01,1.956399754651386852e-02
3.000000000000000000e+00,7.163333333333333774e-01,1.745709025009610504e-02
3.500000000000000000e+00,7.017777777777777226e-01,1.597480655421040785e-02
4.000000000000000000e+00,6.876666666666666483e-01,1.545153714036240702e-02
4.500000000000000000e+00,6.755555555555556868e-01,1.497590657615681907e-02
5.500000000000000000e+00,6.516666666666668384e-01,1.456880228433347912e-02
6.500000000000000000e+00,6.296666666666665968e-01,1.335102992281870030e-02
7.500000000000000000e+00,6.084444444444444544e-01,1.318247995552346979e-02
8.500000000000000000e+00,5.884444444444444366e-01,1.313498297592266030e-02
9.500000000000000000e+00,5.697777777777778274e-01,1.448945977062097643e-02
1.050000000000000000e+01,5.525555555555555776e-01,1.577269088576126882e-02
1.150000000000000000e+01,5.362222222222222667e-01,1.653615567308329773e-02
1.250000000000000000e+01,5.201111111111110796e-01,1.827870649447361009e-02
1.450000000000000000e+01,4.911111111111111094e-01,1.895022720473586025e-02
1.650000000000000000e+01,4.637777777777777333e-01,2.093309447846744206e-02
1.850000000000000000e+01,4.383333333333332971e-01,2.266053838724932726e-02
2.050000000000000000e+01,4.154444444444445050e-01,2.479975358300516922e-02
2.250000000000000000e+01,3.948888888888889004e-01,2.569749231172394413e-02
2.450000000000000000e+01,3.736666666666667025e-01,2.736329658502424308e-02
2.650000000000000000e+01,3.556666666666666310e-01,2.831519026953554022e-02
2.850000000000000000e+01,3.394444444444444375e-01,2.947503651868437977e-02
3.250000000000000000e+01,3.092222222222222872e-01,3.090622015783301910e-02
3.650000000000000000e+01,2.826666666666666772e-01,3.228002478313794776e-02
4.050000000000000000e+01,2.604444444444444784e-01,3.314781708918066588e-02
4.450000000000000000e+01,2.409999999999999920e-01,3.401837738634810870e-02
4.850000000000000000e+01,2.227777777777778245e-01,3.471951100526106393e-02
5.250000000000000000e+01,2.084444444444444600e-01,3.490025469502734679e-02
5.650000000000000000e+01,1.953333333333333033e-01,3.554926159570687833e-02
6.050000000000000000e+01,1.836666666666666725e-01,3.552112047782277071e-02
6.850000000000000000e+01,1.643333333333333313e-01,3.494281041931229792e-02
7.650000000000000000e+01,1.491111111111111109e-01,3.442544278743718544e-02
8.450000000000000000e+01,1.371000000000000274e-01,3.431311702541756103e-02
9.250000000000000000e+01,1.269666666666666721e-01,3.370504413288907125e-02
1.010000000000000000e+02,1.190666666666666540e-01,3.365293449314635948e-02
1.090000000000000000e+02,1.126111111111110924e-01,3.284792400002031765e-02
1.170000000000000000e+02,1.066666666666666596e-01,3.286403809637519768e-02
1.250000000000000000e+02,1.022444444444444434e-01,3.235247715056419060e-02
1.410000000000000000e+02,9.524444444444443714e-02,3.134996455783926189e-02
1.570000000000000000e+02,8.958888888888888458e-02,3.031783486845838343e-02
1.730000000000000000e+02,8.532222222222220209e-02,2.954829850337315975e-02
