Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.488888888888889150e-01,5.464532103585005400e-03
1.000000000000000000e+00,8.288888888888887863e-01,5.441609239104840123e-03
1.500000000000000000e+00,8.087777777777778176e-01,4.969350505291834398e-03
2.000000000000000000e+00,7.871111111111112058e-01,4.781329429260354653e-03
2.500000000000000000e+00,7.706666666666667220e-01,6.422616289332569971e-03
3.000000000000000000e+00,7.525555555555556442e-01,7.090682462060887876e-03
3.500000000000000000e+00,7.344444444444443443e-01,6.948221195225283940e-03
4.000000000000000000e+00,7.183333333333332682e-01,7.794228634059954981e-03
4.500000000000000000e+00,7.018888888888888955e-01,9.439868172337538901e-03
5.500000000000000000e+00,6.717777777777779180e-01,9.052317076000187743e-03
6.500000000000000000e+00,6.416666666666667185e-01,1.065363787633126676e-02
7.500000000000000000e+00,6.142222222222222250e-01,1.213237175676894208e-02
8.500000000000000000e+00,5.875555555555554976e-01,1.325812120090090647e-02
9.500000000000000000e+00,5.619999999999999440e-01,1.360147050873540368e-02
1.050000000000000000e+01,5.375555555555555642e-01,1.480803085416079745e-02
1.150000000000000000e+01,5.152222222222222481e-01,1.501480750607362552e-02
1.250000000000000000e+01,4.939999999999999947e-01,1.609347693943109434e-02
1.450000000000000000e+01,4.527777777777777790e-01,1.736215552414055452e-02
1.650000000000000000e+01,4.153333333333333321e-01,1.860107523773827168e-02
1.850000000000000000e+01,3.814444444444444748e-01,2.018112429419575624e-02
2.050000000000000000e+01,3.516666666666667940e-01,2.016804403009869739e-02
2.250000000000000000e+01,3.224444444444444779e-01,2.016873267654112692e-02
2.450000000000000000e+01,2.966666666666666341e-01,2.165063509461096283e-02
2.650000000000000000e+01,2.734444444444444344e-01,2.189812269985209545e-02
2.850000000000000000e+01,2.528888888888889408e-01,2.183714979366838463e-02
3.250000000000000000e+01,2.156666666666666732e-01,2.192031021678296845e-02
3.650000000000000000e+01,1.839999999999999969e-01,2.165063509461096630e-02
4.050000000000000000e+01,1.577777777777777668e-01,2.112923198898730356e-02
4.450000000000000000e+01,1.361111111111111271e-01,2.011494745484340360e-02
4.850000000000000000e+01,1.178333333333333316e-01,1.989032428091608296e-02
5.250000000000000000e+01,1.026777777777777845e-01,1.915461940223413956e-02
5.650000000000000000e+01,8.913333333333334219e-02,1.878703010057736905e-02
6.050000000000000000e+01,7.805555555555555858e-02,1.779614502575705901e-02
6.850000000000000000e+01,6.078888888888887843e-02,1.631559410843231098e-02
7.650000000000000000e+01,4.801111111111110857e-02,1.488182149842925441e-02
8.450000000000000000e+01,3.871111111111111280e-02,1.320373474101593433e-02
9.250000000000000000e+01,3.133333333333333109e-02,1.251728804494008605e-02
1.010000000000000000e+02,2.644444444444444750e-02,1.191911396781563694e-02
1.090000000000000000e+02,2.283666666666666484e-02,1.105241376351790566e-02
1.170000000000000000e+02,2.003777777777777935e-02,1.053138853354316541e-02
1.250000000000000000e+02,1.784222222222222112e-02,9.748053366926365607e-03
1.410000000000000000e+02,1.453999999999999737e-02,8.201772674245487102e-03
1.570000000000000000e+02,1.225111111111111019e-02,7.103909917159078984e-03
1.730000000000000000e+02,1.041444444444444492e-02,6.441321896767601869e-03
1.890000000000000000e+02,9.145555555555556076e-03,6.006130432964120434e-03
