Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.965555555555555722e-01,1.556527474148072104e-02
1.000000000000000000e+00,7.658888888888888413e-01,1.357796417402518455e-02
1.500000000000000000e+00,7.421111111111111658e-01,1.087938928024506993e-02
2.000000000000000000e+00,7.205555555555555047e-01,8.833333333333340601e-03
2.500000000000000000e+00,7.015555555555555989e-01,8.987645841808517694e-03
3.000000000000000000e+00,6.805555555555555802e-01,6.267198558987704081e-03
3.500000000000000000e+00,6.654444444444445050e-01,8.094922963053936132e-03
4.000000000000000000e+00,6.493333333333333179e-01,8.587782018658842234e-03
4.500000000000000000e+00,6.332222222222223529e-01,7.224572267231087370e-03
5.500000000000000000e+00,6.023333333333333872e-01,1.024695076595960770e-02
6.500000000000000000e+00,5.774444444444444269e-01,1.134802968703278910e-02
7.500000000000000000e+00,5.516666666666667496e-01,1.336974195712093728e-02
8.500000000000000000e+00,5.295555555555555571e-01,1.682342942974999686e-02
9.500000000000000000e+00,5.104444444444443674e-01,1.586750698054922165e-02
1.050000000000000000e+01,4.874444444444445135e-01,1.904672616954886447e-02
1.150000000000000000e+01,4.691111111111111454e-01,2.107987455159804346e-02
1.250000000000000000e+01,4.516666666666666052e-01,2.143011899173684690e-02
1.450000000000000000e+01,4.175555555555555687e-01,2.424928406732408323e-02
1.650000000000000000e+01,3.866666666666666585e-01,2.669737814842499182e-02
1.850000000000000000e+01,3.583333333333332815e-01,2.855258307053847033e-02
2.050000000000000000e+01,3.328888888888888453e-01,2.929353360574840637e-02
2.250000000000000000e+01,3.095555555555555838e-01,2.976621873496494014e-02
2.450000000000000000e+01,2.883333333333333304e-01,3.112876483254676391e-02
2.650000000000000000e+01,2.687777777777777821e-01,3.181107424222646279e-02
2.850000000000000000e+01,2.511111111111111183e-01,3.247477653673864345e-02
3.250000000000000000e+01,2.195555555555555871e-01,3.279142841929546387e-02
3.650000000000000000e+01,1.926666666666666528e-01,3.336165463522455799e-02
4.050000000000000000e+01,1.701111111111110741e-01,3.285743616156183017e-02
4.450000000000000000e+01,1.511111111111111405e-01,3.273165304580737817e-02
4.850000000000000000e+01,1.339111111111111196e-01,3.298167841561601421e-02
5.250000000000000000e+01,1.206222222222222140e-01,3.169253767757394813e-02
5.650000000000000000e+01,1.087111111111111195e-01,3.097859924385076846e-02
6.050000000000000000e+01,9.886666666666668601e-02,3.048380717692591654e-02
6.850000000000000000e+01,8.214444444444445048e-02,2.882924344789120075e-02
7.650000000000000000e+01,6.907777777777776573e-02,2.704855716012305802e-02
8.450000000000000000e+01,5.978888888888889142e-02,2.559421049985936142e-02
9.250000000000000000e+01,5.268888888888888927e-02,2.439243963016227840e-02
1.010000000000000000e+02,4.682222222222222341e-02,2.350663617884201848e-02
1.090000000000000000e+02,4.267777777777777282e-02,2.206761075523230170e-02
1.170000000000000000e+02,3.888888888888888951e-02,2.144215733341939614e-02
1.250000000000000000e+02,3.632222222222222796e-02,2.062981930227321403e-02
1.410000000000000000e+02,3.216222222222222399e-02,1.885236973020750981e-02
1.570000000000000000e+02,2.875888888888888939e-02,1.767971750654152852e-02
