Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.459999999999999964e-01,8.660254037844393460e-03
1.000000000000000000e+00,7.233333333333332726e-01,7.505553499465140999e-03
1.500000000000000000e+00,6.979999999999999538e-01,6.928203230275516503e-03
2.000000000000000000e+00,6.743333333333333401e-01,5.859465277082320095e-03
2.500000000000000000e+00,6.543333333333333224e-01,4.932882862316251803e-03
3.000000000000000000e+00,6.360000000000000098e-01,4.358898943540677820e-03
3.500000000000000000e+00,6.173333333333332895e-01,3.511884584284249728e-03
4.000000000000000000e+00,6.003333333333332744e-01,3.214550253664321365e-03
4.500000000000000000e+00,5.839999999999999636e-01,2.645751311064592926e-03
5.500000000000000000e+00,5.530000000000000471e-01,2.000000000000001776e-03
6.500000000000000000e+00,5.250000000000000222e-01,2.645751311064592926e-03
7.500000000000000000e+00,4.986666666666666470e-01,1.527525231651948121e-03
8.500000000000000000e+00,4.743333333333333290e-01,2.516611478423585232e-03
9.500000000000000000e+00,4.516666666666666607e-01,2.886751345948131153e-03
1.050000000000000000e+01,4.313333333333333464e-01,4.932882862316251803e-03
1.150000000000000000e+01,4.103333333333332722e-01,3.214550253664321365e-03
1.250000000000000000e+01,3.920000000000000706e-01,4.582575694955843930e-03
1.450000000000000000e+01,3.583333333333333370e-01,5.131601439446888992e-03
1.650000000000000000e+01,3.270000000000000129e-01,5.567764362830026660e-03
1.850000000000000000e+01,2.986666666666666359e-01,6.027713773341713231e-03
2.050000000000000000e+01,2.733333333333333726e-01,6.506407098647717241e-03
2.250000000000000000e+01,2.493333333333333235e-01,7.505553499465141866e-03
2.450000000000000000e+01,2.276666666666666838e-01,7.023769168568484711e-03
2.650000000000000000e+01,2.086666666666666670e-01,7.505553499465127121e-03
2.850000000000000000e+01,1.916666666666666519e-01,7.505553499465141866e-03
3.250000000000000000e+01,1.613333333333333286e-01,7.505553499465141866e-03
3.650000000000000000e+01,1.360000000000000098e-01,6.999999999999992339e-03
4.050000000000000000e+01,1.146666666666666529e-01,6.506407098647711169e-03
4.450000000000000000e+01,9.739999999999998659e-02,6.550572494064927156e-03
4.850000000000000000e+01,8.243333333333334456e-02,5.850071224637641044e-03
5.250000000000000000e+01,7.069999999999999896e-02,5.702630971753304759e-03
5.650000000000000000e+01,6.060000000000000803e-02,5.126402247190519311e-03
6.050000000000000000e+01,5.249999999999999806e-02,4.912229636326055811e-03
6.850000000000000000e+01,3.906666666666666621e-02,4.212283624512161428e-03
7.650000000000000000e+01,2.946666666666666878e-02,3.524674925909243584e-03
8.450000000000000000e+01,2.256666666666666543e-02,2.259055849980990370e-03
9.250000000000000000e+01,1.769999999999999699e-02,2.051828452868320433e-03
1.010000000000000000e+02,1.393333333333333403e-02,1.504437879519567164e-03
1.090000000000000000e+02,1.099333333333333412e-02,1.836336933499223929e-03
1.170000000000000000e+02,8.970000000000000542e-03,1.902340663498523245e-03
1.250000000000000000e+02,7.666666666666666248e-03,1.351456004956629736e-03
1.410000000000000000e+02,5.386666666666667207e-03,9.717166939665764424e-04
1.570000000000000000e+02,3.873333333333333229e-03,1.010066004443934155e-03
1.730000000000000000e+02,2.859999999999999695e-03,1.198874472161285060e-03
1.890000000000000000e+02,2.086666666666666791e-03,9.971124978322824274e-04
2.050000000000000000e+02,1.430000000000000064e-03,5.501817881391568663e-04
2.210000000000000000e+02,1.278999999999999972e-03,3.874312842298618530e-04
2.370000000000000000e+02,1.420000000000000038e-03,1.997498435543817433e-04
2.530000000000000000e+02,9.290000000000001382e-04,4.690639615233726731e-04
2.850000000000000000e+02,3.643333333333333168e-04,1.999308213691259174e-04
