Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.606666666666667131e-01,1.050396750439249599e-02
1.000000000000000000e+00,7.273333333333332762e-01,1.106044001535804767e-02
1.500000000000000000e+00,6.939999999999999503e-01,1.053565375285269584e-02
2.000000000000000000e+00,6.656666666666667398e-01,9.018499505645797068e-03
2.500000000000000000e+00,6.403333333333334210e-01,1.050396750439249773e-02
3.000000000000000000e+00,6.173333333333332895e-01,9.504384952922176333e-03
3.500000000000000000e+00,5.939999999999999725e-01,1.053565375285274788e-02
4.000000000000000000e+00,5.746666666666665479e-01,1.159022576714248409e-02
4.500000000000000000e+00,5.570000000000000506e-01,1.053565375285269064e-02
5.500000000000000000e+00,5.226666666666667238e-01,1.059874206372310619e-02
6.500000000000000000e+00,4.933333333333333459e-01,1.006644591369434093e-02
7.500000000000000000e+00,4.673333333333333228e-01,1.006644591369431144e-02
8.500000000000000000e+00,4.420000000000000040e-01,1.014889156509222838e-02
9.500000000000000000e+00,4.196666666666666323e-01,1.026320287889377625e-02
1.050000000000000000e+01,3.996666666666666701e-01,9.291573243177546695e-03
1.150000000000000000e+01,3.800000000000000600e-01,9.848857801796112935e-03
1.250000000000000000e+01,3.623333333333333406e-01,9.712534856222318838e-03
1.450000000000000000e+01,3.293333333333333113e-01,8.736894948054112903e-03
1.650000000000000000e+01,2.996666666666666923e-01,9.073771725877474020e-03
1.850000000000000000e+01,2.723333333333333717e-01,9.451631252505194106e-03
2.050000000000000000e+01,2.486666666666666747e-01,9.291573243177577920e-03
2.250000000000000000e+01,2.269999999999999796e-01,7.937253933193761865e-03
2.450000000000000000e+01,2.063333333333333408e-01,7.571877794400355688e-03
2.650000000000000000e+01,1.883333333333333248e-01,7.767453465154036500e-03
2.850000000000000000e+01,1.726666666666666627e-01,7.371114795831984305e-03
3.250000000000000000e+01,1.440000000000000169e-01,7.211102550927973864e-03
3.650000000000000000e+01,1.206666666666666582e-01,6.429100507328637526e-03
4.050000000000000000e+01,1.010333333333333500e-01,5.272886622461488669e-03
4.450000000000000000e+01,8.536666666666666015e-02,5.276678248039518536e-03
4.850000000000000000e+01,7.156666666666666732e-02,4.534681172181054612e-03
5.250000000000000000e+01,6.009999999999999371e-02,4.715930449020637634e-03
5.650000000000000000e+01,5.090000000000000080e-02,4.160528812542946264e-03
6.050000000000000000e+01,4.336666666666666448e-02,3.356088993655167389e-03
6.850000000000000000e+01,3.083333333333333412e-02,2.421432083155198711e-03
7.650000000000000000e+01,2.290000000000000022e-02,1.752141546793523031e-03
8.450000000000000000e+01,1.663333333333333330e-02,1.167618659209132635e-03
9.250000000000000000e+01,1.233333333333333330e-02,1.011599393699567700e-03
1.010000000000000000e+02,9.366666666666667238e-03,1.248091876959919397e-03
1.090000000000000000e+02,7.269999999999999553e-03,1.195282393411699253e-03
1.170000000000000000e+02,5.700000000000000205e-03,1.129070414101795419e-03
1.250000000000000000e+02,4.676666666666666645e-03,6.568358496103371977e-04
1.410000000000000000e+02,3.383333333333333678e-03,2.030599254735738156e-04
1.570000000000000000e+02,2.323333333333333500e-03,2.040424792373719907e-04
1.730000000000000000e+02,1.306666666666666697e-03,2.318045153428495355e-04
1.890000000000000000e+02,9.779999999999999197e-04,1.760766878379986077e-04
2.050000000000000000e+02,1.082666666666666673e-03,4.915702730366568532e-04
2.210000000000000000e+02,9.903333333333332999e-04,2.506198981193099814e-04
2.370000000000000000e+02,1.108333333333333349e-03,1.805777764104247107e-04
2.530000000000000000e+02,9.049999999999999885e-04,1.515618685553856890e-04
2.850000000000000000e+02,5.800000000000000034e-04,2.955012690328080640e-04
3.170000000000000000e+02,5.736666666666666607e-04,2.951954155018897256e-04
3.490000000000000000e+02,7.882666666666665644e-04,7.192325168770758500e-04
3.810000000000000000e+02,8.390000000000000105e-04,2.584588942172430428e-04
4.130000000000000000e+02,7.586666666666667122e-04,1.115003736914515348e-04
