Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.548333333333332229e-01,1.441411345406532624e-02
1.000000000000000000e+00,8.524999999999999245e-01,1.541103500742245502e-02
1.500000000000000000e+00,8.466666666666666785e-01,1.526652110556518151e-02
2.000000000000000000e+00,8.418333333333333224e-01,1.502553382301830519e-02
2.500000000000000000e+00,8.376666666666666705e-01,1.693123346560036768e-02
3.000000000000000000e+00,8.344999999999999085e-01,1.548870556244127256e-02
3.500000000000000000e+00,8.308333333333334236e-01,1.601769854463074710e-02
4.000000000000000000e+00,8.271666666666664947e-01,1.485148701870172942e-02
4.500000000000000000e+00,8.243333333333332513e-01,1.612038047524517667e-02
5.500000000000000000e+00,8.175000000000000044e-01,1.620802270482119001e-02
6.500000000000000000e+00,8.123333333333332407e-01,1.614517471774975024e-02
7.500000000000000000e+00,8.079999999999999405e-01,1.660120477555768193e-02
8.500000000000000000e+00,8.028333333333333988e-01,1.664231554401809227e-02
9.500000000000000000e+00,7.986666666666666359e-01,1.687206764645833579e-02
1.050000000000000000e+01,7.948333333333333917e-01,1.677398779857270858e-02
1.150000000000000000e+01,7.913333333333333330e-01,1.747760471765699708e-02
1.250000000000000000e+01,7.875000000000000888e-01,1.737526978207818568e-02
1.450000000000000000e+01,7.798333333333333783e-01,1.775856600817383654e-02
1.650000000000000000e+01,7.730000000000000204e-01,1.792205345377589562e-02
1.850000000000000000e+01,7.670000000000000151e-01,1.864403389827428217e-02
2.050000000000000000e+01,7.610000000000001208e-01,1.898420396013487249e-02
2.250000000000000000e+01,7.548333333333331341e-01,1.888297292977637182e-02
2.450000000000000000e+01,7.491666666666666474e-01,1.926049497460195770e-02
2.650000000000000000e+01,7.439999999999998836e-01,1.951409746824076669e-02
2.850000000000000000e+01,7.388333333333333419e-01,1.986370223967997770e-02
3.250000000000000000e+01,7.293333333333333890e-01,1.988634372293377264e-02
3.650000000000000000e+01,7.203333333333333810e-01,2.087742001940535302e-02
4.050000000000000000e+01,7.120000000000000773e-01,2.128849454517625986e-02
4.450000000000000000e+01,7.043333333333333668e-01,2.168563272460977132e-02
4.850000000000000000e+01,6.971666666666666012e-01,2.202195873819279628e-02
5.250000000000000000e+01,6.906666666666666510e-01,2.258908290893336945e-02
5.650000000000000000e+01,6.843333333333333490e-01,2.270389100279213146e-02
6.050000000000000000e+01,6.784999999999999920e-01,2.344141633946206921e-02
6.850000000000000000e+01,6.678333333333333899e-01,2.408664913736789995e-02
7.650000000000000000e+01,6.580000000000000293e-01,2.480322559668397472e-02
8.450000000000000000e+01,6.495000000000000773e-01,2.543816031084007376e-02
9.250000000000000000e+01,6.415000000000000702e-01,2.615912842584781212e-02
1.010000000000000000e+02,6.340000000000000080e-01,2.702591349057421530e-02
1.090000000000000000e+02,6.275000000000000577e-01,2.766044106662078270e-02
1.170000000000000000e+02,6.215000000000000524e-01,2.826835686770635958e-02
1.250000000000000000e+02,6.153333333333333988e-01,2.873789600278120818e-02
1.410000000000000000e+02,6.043333333333332780e-01,3.042805722793797199e-02
1.570000000000000000e+02,5.946666666666665657e-01,3.179727451632715501e-02
1.730000000000000000e+02,5.851666666666666128e-01,3.332516566600483843e-02
1.890000000000000000e+02,5.763333333333333641e-01,3.443641483468720677e-02
2.050000000000000000e+02,5.679999999999999494e-01,3.591656999213591744e-02
2.210000000000000000e+02,5.598333333333332940e-01,3.733854130341282551e-02
2.370000000000000000e+02,5.518333333333332869e-01,3.865962579574025448e-02
2.530000000000000000e+02,5.444999999999999840e-01,3.977813469734344659e-02
2.850000000000000000e+02,5.301666666666666750e-01,4.222518995418098747e-02
3.170000000000000000e+02,5.164999999999999591e-01,4.469787466983189683e-02
3.490000000000000000e+02,5.034999999999999476e-01,4.644459064304473639e-02
3.810000000000000000e+02,4.908333333333333992e-01,4.859801093323331406e-02
4.130000000000000000e+02,4.786666666666666292e-01,5.028982667167053444e-02
4.450000000000000000e+02,4.671666666666666745e-01,5.186296045027383866e-02
4.770000000000000000e+02,4.561666666666666092e-01,5.345808326779654535e-02
5.090000000000000000e+02,4.455000000000000071e-01,5.455547635205837409e-02
5.730000000000000000e+02,4.249999999999999889e-01,5.664274004671737694e-02
6.370000000000000000e+02,4.063333333333332686e-01,5.844541613049451106e-02
7.010000000000000000e+02,3.889999999999999569e-01,6.013651137204417685e-02
7.650000000000000000e+02,3.726666666666667016e-01,6.144808106577995255e-02
8.290000000000000000e+02,3.569999999999999840e-01,6.202902546389070515e-02
8.930000000000000000e+02,3.431666666666666754e-01,6.255690742569254559e-02
9.570000000000000000e+02,3.293333333333333113e-01,6.287977947374390197e-02
1.020000000000000000e+03,3.168333333333333557e-01,6.307270936519744631e-02
1.150000000000000000e+03,2.928333333333333344e-01,6.299656075268449118e-02
1.280000000000000000e+03,2.718333333333333157e-01,6.302512726418460498e-02
1.400000000000000000e+03,2.525000000000000022e-01,6.231131518432265343e-02
1.530000000000000000e+03,2.353333333333333111e-01,6.126880663654767079e-02
1.660000000000000000e+03,2.193333333333333524e-01,5.994886710077736158e-02
1.790000000000000000e+03,2.049999999999999878e-01,5.878435165926387818e-02
1.920000000000000000e+03,1.921666666666666801e-01,5.794969082459944937e-02
2.040000000000000000e+03,1.803333333333333455e-01,5.683895377878332711e-02
2.300000000000000000e+03,1.605000000000000038e-01,5.472019736806511131e-02
2.560000000000000000e+03,1.446666666666666656e-01,5.225578117937447475e-02
2.810000000000000000e+03,1.315000000000000058e-01,5.073263249625432209e-02
3.070000000000000000e+03,1.210666666666666558e-01,4.991463379277329832e-02
3.320000000000000000e+03,1.130000000000000032e-01,4.947577184845124848e-02
3.580000000000000000e+03,1.061833333333333379e-01,4.858684664254993985e-02
3.840000000000000000e+03,1.012333333333333418e-01,4.771338037350388722e-02
4.090000000000000000e+03,9.761666666666667103e-02,4.726581922136403879e-02
4.600000000000000000e+03,9.233333333333332282e-02,4.624524480059184067e-02
5.120000000000000000e+03,8.900000000000000966e-02,4.632878155099700440e-02
5.630000000000000000e+03,8.603333333333333666e-02,4.600976707903080970e-02
6.140000000000000000e+03,8.395000000000001072e-02,4.639921335540075908e-02
6.650000000000000000e+03,8.181666666666666254e-02,4.624220655058176171e-02
7.160000000000000000e+03,8.023333333333333706e-02,4.594029458619814515e-02
7.680000000000000000e+03,7.900000000000000078e-02,4.462532913043891492e-02
8.190000000000000000e+03,7.754999999999999394e-02,4.361484838905209382e-02
