Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.889999999999999014e-01,8.148619514985352280e-03
1.000000000000000000e+00,8.878333333333334743e-01,9.847165412780819679e-03
1.500000000000000000e+00,8.840000000000000080e-01,8.532291603080624509e-03
2.000000000000000000e+00,8.805000000000000604e-01,9.523654760647308481e-03
2.500000000000000000e+00,8.774999999999999467e-01,8.961026726887947810e-03
3.000000000000000000e+00,8.758333333333334636e-01,9.217736526212215106e-03
3.500000000000000000e+00,8.733333333333334059e-01,8.981462390204994137e-03
4.000000000000000000e+00,8.716666666666667007e-01,9.179687721631211994e-03
4.500000000000000000e+00,8.696666666666666989e-01,9.831920802501758691e-03
5.500000000000000000e+00,8.659999999999999920e-01,9.033271832508980859e-03
6.500000000000000000e+00,8.621666666666666368e-01,1.024532413673022099e-02
7.500000000000000000e+00,8.588333333333332265e-01,1.010775280003754599e-02
8.500000000000000000e+00,8.566666666666665764e-01,1.030857248442609841e-02
9.500000000000000000e+00,8.538333333333332220e-01,9.368386556214833988e-03
1.050000000000000000e+01,8.503333333333333854e-01,1.019149972607892758e-02
1.150000000000000000e+01,8.488333333333333286e-01,1.088883219939892726e-02
1.250000000000000000e+01,8.458333333333333259e-01,1.053407170407847857e-02
1.450000000000000000e+01,8.409999999999998588e-01,1.089954127475097935e-02
1.650000000000000000e+01,8.363333333333332620e-01,1.053881713792714260e-02
1.850000000000000000e+01,8.321666666666667211e-01,1.062857782897913723e-02
2.050000000000000000e+01,8.281666666666667176e-01,1.114300976696449598e-02
2.250000000000000000e+01,8.239999999999999547e-01,1.091787525116492269e-02
2.450000000000000000e+01,8.201666666666665995e-01,1.126794864501370202e-02
2.650000000000000000e+01,8.158333333333334103e-01,1.132107179849442535e-02
2.850000000000000000e+01,8.123333333333332407e-01,1.129011366934212085e-02
3.250000000000000000e+01,8.053333333333334565e-01,1.175868473370494938e-02
3.650000000000000000e+01,7.988333333333333952e-01,1.165189541090488022e-02
4.050000000000000000e+01,7.921666666666666856e-01,1.205680997057956803e-02
4.450000000000000000e+01,7.866666666666666252e-01,1.217648006061960823e-02
4.850000000000000000e+01,7.810000000000000275e-01,1.236122971228996621e-02
5.250000000000000000e+01,7.748333333333333739e-01,1.223791921311245291e-02
5.650000000000000000e+01,7.698333333333332584e-01,1.244856082712644287e-02
6.050000000000000000e+01,7.646666666666667167e-01,1.275408431313933798e-02
6.850000000000000000e+01,7.550000000000000044e-01,1.255388386118018451e-02
7.650000000000000000e+01,7.456666666666666998e-01,1.259629575179413256e-02
8.450000000000000000e+01,7.371666666666666368e-01,1.276583983397359436e-02
9.250000000000000000e+01,7.291666666666666297e-01,1.276583983397359436e-02
1.010000000000000000e+02,7.211666666666666226e-01,1.306011740631250750e-02
1.090000000000000000e+02,7.141666666666667274e-01,1.310597827965035919e-02
1.170000000000000000e+02,7.065000000000000169e-01,1.341268056728405801e-02
1.250000000000000000e+02,7.000000000000000666e-01,1.337161172035740073e-02
1.410000000000000000e+02,6.869999999999999440e-01,1.323631368621939509e-02
1.570000000000000000e+02,6.740000000000000435e-01,1.388524396616781266e-02
1.730000000000000000e+02,6.621666666666666812e-01,1.400595111610300481e-02
1.890000000000000000e+02,6.505000000000000782e-01,1.405346932255520896e-02
2.050000000000000000e+02,6.391666666666667718e-01,1.410555446151150021e-02
2.210000000000000000e+02,6.288333333333332442e-01,1.434456923949503117e-02
2.370000000000000000e+02,6.181666666666666421e-01,1.467537620187867736e-02
2.530000000000000000e+02,6.078333333333333366e-01,1.513164454600579925e-02
2.850000000000000000e+02,5.883333333333333748e-01,1.562903281289879098e-02
3.170000000000000000e+02,5.699999999999999512e-01,1.596245595138789247e-02
3.490000000000000000e+02,5.523333333333333428e-01,1.658513390559950007e-02
3.810000000000000000e+02,5.356666666666667354e-01,1.686020956769716805e-02
4.130000000000000000e+02,5.196666666666667211e-01,1.720077517633048989e-02
4.450000000000000000e+02,5.043333333333334112e-01,1.767106863397534602e-02
4.770000000000000000e+02,4.896666666666667500e-01,1.778388783890257063e-02
5.090000000000000000e+02,4.759999999999999787e-01,1.843908891458576754e-02
5.730000000000000000e+02,4.496666666666667145e-01,1.894905450587618806e-02
6.370000000000000000e+02,4.255000000000000449e-01,1.948075973877816044e-02
7.010000000000000000e+02,4.026666666666666727e-01,1.969433082556161854e-02
7.650000000000000000e+02,3.818333333333333024e-01,2.024269415534075273e-02
8.290000000000000000e+02,3.626666666666666927e-01,2.021550560007507463e-02
8.930000000000000000e+02,3.448333333333333250e-01,2.035108514715287809e-02
