Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.792222222222222383e-01,1.795673813487418807e-02
1.000000000000000000e+00,8.775555555555555332e-01,1.710344344796621216e-02
1.500000000000000000e+00,8.709999999999999964e-01,1.665833124895769665e-02
2.000000000000000000e+00,8.672222222222223387e-01,1.695418663470604076e-02
2.500000000000000000e+00,8.621111111111111613e-01,1.598002225001928997e-02
3.000000000000000000e+00,8.577777777777777501e-01,1.789397788208214532e-02
3.500000000000000000e+00,8.534444444444444500e-01,1.718364855837602179e-02
4.000000000000000000e+00,8.515555555555556211e-01,1.910570013838222211e-02
4.500000000000000000e+00,8.474444444444445557e-01,1.844661968431555998e-02
5.500000000000000000e+00,8.412222222222220935e-01,1.855247812138435121e-02
6.500000000000000000e+00,8.345555555555556060e-01,1.852775695484422044e-02
7.500000000000000000e+00,8.287777777777777244e-01,2.025942853203031510e-02
8.500000000000000000e+00,8.236666666666666581e-01,2.067002660859436000e-02
9.500000000000000000e+00,8.185555555555555918e-01,2.236689021249437317e-02
1.050000000000000000e+01,8.130000000000000560e-01,2.067002660859435306e-02
1.150000000000000000e+01,8.078888888888889896e-01,2.319183285363857899e-02
1.250000000000000000e+01,8.028888888888889852e-01,2.283880712977605712e-02
1.450000000000000000e+01,7.935555555555554585e-01,2.359613904387276515e-02
1.650000000000000000e+01,7.854444444444445006e-01,2.506048239315789364e-02
1.850000000000000000e+01,7.767777777777777892e-01,2.589294198125125304e-02
2.050000000000000000e+01,7.692222222222223627e-01,2.707294672628832513e-02
2.250000000000000000e+01,7.616666666666667140e-01,2.797320146139875563e-02
2.450000000000000000e+01,7.544444444444443620e-01,2.924513254847341953e-02
2.650000000000000000e+01,7.479999999999998872e-01,2.941513216016548166e-02
2.850000000000000000e+01,7.416666666666666963e-01,3.061045573002795991e-02
3.250000000000000000e+01,7.285555555555555118e-01,3.171794094479935683e-02
3.650000000000000000e+01,7.168888888888889088e-01,3.360968775682260379e-02
4.050000000000000000e+01,7.066666666666666652e-01,3.502855977627399031e-02
4.450000000000000000e+01,6.961111111111111249e-01,3.621272029427104189e-02
4.850000000000000000e+01,6.865555555555554745e-01,3.698685952845653935e-02
5.250000000000000000e+01,6.775555555555555776e-01,3.755033658674414992e-02
5.650000000000000000e+01,6.693333333333333357e-01,3.825245090187030794e-02
6.050000000000000000e+01,6.614444444444443905e-01,3.921132206108048079e-02
6.850000000000000000e+01,6.464444444444443771e-01,3.975899618674718500e-02
7.650000000000000000e+01,6.332222222222222419e-01,4.103589214875733721e-02
8.450000000000000000e+01,6.208888888888889346e-01,4.117779876476053424e-02
9.250000000000000000e+01,6.099999999999999867e-01,4.204759208325729858e-02
1.010000000000000000e+02,5.994444444444444464e-01,4.235006231138011001e-02
1.090000000000000000e+02,5.894444444444445486e-01,4.251208978370480535e-02
1.170000000000000000e+02,5.799999999999999600e-01,4.277265481589843238e-02
1.250000000000000000e+02,5.713333333333333597e-01,4.280770958600797760e-02
1.410000000000000000e+02,5.547777777777777031e-01,4.298190833879346473e-02
1.570000000000000000e+02,5.395555555555555660e-01,4.287805706626381802e-02
1.730000000000000000e+02,5.247777777777777874e-01,4.244931618347277946e-02
1.890000000000000000e+02,5.108888888888888369e-01,4.209941936786194827e-02
2.050000000000000000e+02,4.978888888888888808e-01,4.176554933328559954e-02
2.210000000000000000e+02,4.854444444444444007e-01,4.122836132782600749e-02
2.370000000000000000e+02,4.734444444444443345e-01,4.096373735119610004e-02
