Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
2.210000000000000000e+02,9.548888888888891480e-03,1.080378573052571782e-02
2.370000000000000000e+02,9.177777777777777757e-03,1.027284378565372983e-02
2.530000000000000000e+02,8.812222222222221291e-03,9.956582970298819002e-03
2.850000000000000000e+02,8.114444444444444959e-03,9.739385390145407009e-03
3.170000000000000000e+02,7.763111111111111254e-03,9.502708935409475907e-03
3.490000000000000000e+02,7.822555555555554818e-03,9.367850141722901258e-03
3.810000000000000000e+02,7.553555555555555544e-03,8.992472895582047376e-03
4.130000000000000000e+02,7.487777777777777227e-03,9.125264075326502966e-03
4.450000000000000000e+02,7.408777777777778017e-03,8.915864284770402479e-03
4.770000000000000000e+02,7.592222222222220693e-03,8.646564025348130525e-03
5.090000000000000000e+02,7.304444444444443268e-03,8.701797387768678976e-03
5.730000000000000000e+02,6.265777777777778099e-03,8.611688637801789836e-03
6.370000000000000000e+02,5.640888888888887995e-03,7.994822831752502329e-03
7.010000000000000000e+02,5.784111111111110530e-03,7.865300827756754182e-03
7.650000000000000000e+02,5.814666666666665901e-03,7.818578659193753042e-03
8.290000000000000000e+02,5.919333333333333738e-03,7.496487777619595914e-03
8.930000000000000000e+02,5.721222222222222160e-03,7.225239334751788409e-03
9.570000000000000000e+02,5.408666666666666657e-03,6.647818044290924010e-03
1.020000000000000000e+03,5.181888888888888656e-03,6.473833069450517404e-03
1.150000000000000000e+03,4.989888888888889193e-03,6.600304149136698197e-03
1.280000000000000000e+03,4.197999999999999475e-03,6.496378452645750444e-03
1.400000000000000000e+03,4.073533333333333867e-03,5.857423154425501523e-03
1.530000000000000000e+03,3.951555555555554509e-03,5.328631815745742996e-03
1.660000000000000000e+03,4.000222222222221853e-03,5.132496414459969229e-03
1.790000000000000000e+03,3.690666666666666314e-03,4.752063262415601348e-03
1.920000000000000000e+03,3.407677777777777528e-03,5.002835254577592261e-03
2.040000000000000000e+03,3.167777777777778039e-03,4.452013835832548463e-03
2.300000000000000000e+03,2.897222222222222473e-03,4.074617766667744910e-03
2.560000000000000000e+03,2.985377777777777509e-03,3.921970637886577210e-03
2.810000000000000000e+03,2.670000000000000064e-03,3.528145369737477506e-03
3.070000000000000000e+03,2.395077777777778177e-03,3.616065732179718668e-03
3.320000000000000000e+03,2.526222222222222671e-03,3.331608912289142892e-03
3.580000000000000000e+03,2.190622222222221669e-03,3.290843681253250320e-03
3.840000000000000000e+03,2.729777777777777584e-03,3.315087509319240410e-03
4.090000000000000000e+03,2.493933333333333419e-03,3.187168467464498740e-03
4.600000000000000000e+03,2.469111111111111159e-03,3.423769649247903387e-03
5.120000000000000000e+03,2.236333333333333229e-03,3.212860291080207788e-03
5.630000000000000000e+03,2.113777777777778224e-03,2.995371712232798491e-03
6.140000000000000000e+03,1.994888888888888927e-03,2.530698097583176844e-03
