Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.488333333333333286e-01,4.099471510654350420e-02
1.000000000000000000e+00,8.386666666666666714e-01,4.134085952984848517e-02
1.500000000000000000e+00,8.275000000000001243e-01,4.518738762088374966e-02
2.000000000000000000e+00,8.178333333333333011e-01,4.695707259472917117e-02
2.500000000000000000e+00,8.111666666666668135e-01,5.257534276318762134e-02
3.000000000000000000e+00,8.038333333333332886e-01,5.378630556811524882e-02
3.500000000000000000e+00,7.973333333333333384e-01,5.688116266978607977e-02
4.000000000000000000e+00,7.916666666666666297e-01,5.994553083146954287e-02
4.500000000000000000e+00,7.863333333333333286e-01,6.247132675609400054e-02
5.500000000000000000e+00,7.751666666666666705e-01,6.591332692761506240e-02
6.500000000000000000e+00,7.661666666666665515e-01,6.998118794838129042e-02
7.500000000000000000e+00,7.568333333333332469e-01,7.288186788678417682e-02
8.500000000000000000e+00,7.506666666666667043e-01,7.701082175036610966e-02
9.500000000000000000e+00,7.423333333333332895e-01,8.069613786710402858e-02
1.050000000000000000e+01,7.355000000000000426e-01,8.375380588367312140e-02
1.150000000000000000e+01,7.285000000000000364e-01,8.667121782921939632e-02
1.250000000000000000e+01,7.216666666666666785e-01,8.914632166649766321e-02
1.450000000000000000e+01,7.089999999999999636e-01,9.388503608136923584e-02
1.650000000000000000e+01,6.973333333333333606e-01,9.831513955981892317e-02
1.850000000000000000e+01,6.866666666666666474e-01,1.020111105059967188e-01
2.050000000000000000e+01,6.760000000000000453e-01,1.064537458241841539e-01
2.250000000000000000e+01,6.674999999999999822e-01,1.101921049803478575e-01
2.450000000000000000e+01,6.578333333333333810e-01,1.135084431514531284e-01
2.650000000000000000e+01,6.500000000000000222e-01,1.169837595566153576e-01
2.850000000000000000e+01,6.416666666666667185e-01,1.199661063245225923e-01
3.250000000000000000e+01,6.263333333333332975e-01,1.248033119218663334e-01
3.650000000000000000e+01,6.128333333333334521e-01,1.289843659776899742e-01
4.050000000000000000e+01,5.998333333333333295e-01,1.326475279327385681e-01
4.450000000000000000e+01,5.896666666666666723e-01,1.365000610500473610e-01
4.850000000000000000e+01,5.786666666666666625e-01,1.387784805604480587e-01
5.250000000000000000e+01,5.695000000000000062e-01,1.410996102049895395e-01
5.650000000000000000e+01,5.613333333333332398e-01,1.430701459657697794e-01
6.050000000000000000e+01,5.528333333333333988e-01,1.443847868255747624e-01
6.850000000000000000e+01,5.384999999999999787e-01,1.462132004984502409e-01
7.650000000000000000e+01,5.264999999999999680e-01,1.476600826222171925e-01
8.450000000000000000e+01,5.156666666666667176e-01,1.478291807007894865e-01
9.250000000000000000e+01,5.065000000000000613e-01,1.480226334044898728e-01
1.010000000000000000e+02,4.979999999999999982e-01,1.471584180398797514e-01
1.090000000000000000e+02,4.903333333333332877e-01,1.460474808638158872e-01
1.170000000000000000e+02,4.833333333333333370e-01,1.449464268847861781e-01
1.250000000000000000e+02,4.771666666666666834e-01,1.436877401404401677e-01
1.410000000000000000e+02,4.658333333333333215e-01,1.404470244137150103e-01
1.570000000000000000e+02,4.561666666666665537e-01,1.371457861790389143e-01
1.730000000000000000e+02,4.469999999999998974e-01,1.333326666649999881e-01
1.890000000000000000e+02,4.381666666666666488e-01,1.295351947027010564e-01
2.050000000000000000e+02,4.301666666666666416e-01,1.259069762430448935e-01
2.210000000000000000e+02,4.226666666666665795e-01,1.220994130480023004e-01
2.370000000000000000e+02,4.155000000000000360e-01,1.182569236873681207e-01
2.530000000000000000e+02,4.085000000000000298e-01,1.150352120005000978e-01
2.850000000000000000e+02,3.953333333333333144e-01,1.083654311423466188e-01
3.170000000000000000e+02,3.826666666666667105e-01,1.018659249536696954e-01
3.490000000000000000e+02,3.706666666666666998e-01,9.604512828179607997e-02
3.810000000000000000e+02,3.593333333333333379e-01,9.072522618691376828e-02
4.130000000000000000e+02,3.486666666666666803e-01,8.596433368942416053e-02
4.450000000000000000e+02,3.383333333333333748e-01,8.091394605793655881e-02
4.770000000000000000e+02,3.278333333333333655e-01,7.650206968877813762e-02
5.090000000000000000e+02,3.188333333333333575e-01,7.253527877292997861e-02
5.730000000000000000e+02,3.015000000000000457e-01,6.494228206646265877e-02
6.370000000000000000e+02,2.853333333333333277e-01,5.832895221643079331e-02
7.010000000000000000e+02,2.699999999999999623e-01,5.236029029713262090e-02
7.650000000000000000e+02,2.556666666666666532e-01,4.775632593349980054e-02
8.290000000000000000e+02,2.429999999999999938e-01,4.300697617828995456e-02
8.930000000000000000e+02,2.313333333333333630e-01,3.917482184601057266e-02
9.570000000000000000e+02,2.199999999999999734e-01,3.559213396243614269e-02
1.020000000000000000e+03,2.099999999999999645e-01,3.271085446759224719e-02
1.150000000000000000e+03,1.916666666666666519e-01,2.722253968068862051e-02
1.280000000000000000e+03,1.758333333333333692e-01,2.298187691783826203e-02
1.400000000000000000e+03,1.621666666666666812e-01,1.936405604894456470e-02
1.530000000000000000e+03,1.498333333333333461e-01,1.658211888350420368e-02
1.660000000000000000e+03,1.393333333333333368e-01,1.440370322752681891e-02
1.790000000000000000e+03,1.298333333333333284e-01,1.227056097603800196e-02
1.920000000000000000e+03,1.214999999999999969e-01,1.025182910509144646e-02
2.040000000000000000e+03,1.147500000000000048e-01,9.368831303850013933e-03
2.300000000000000000e+03,1.033333333333333326e-01,8.455924944479263974e-03
2.560000000000000000e+03,9.355000000000000815e-02,7.847228810223389611e-03
2.810000000000000000e+03,8.625000000000000722e-02,8.528247182158828904e-03
3.070000000000000000e+03,8.071666666666667267e-02,9.765534632915223029e-03
3.320000000000000000e+03,7.656666666666665788e-02,1.120029761509338910e-02
3.580000000000000000e+03,7.355000000000000426e-02,1.243571469598751811e-02
3.840000000000000000e+03,7.094999999999999918e-02,1.280636560465146095e-02
4.090000000000000000e+03,6.916666666666666796e-02,1.392230823774084740e-02
4.600000000000000000e+03,6.619999999999999496e-02,1.547746749310106168e-02
5.120000000000000000e+03,6.373333333333333628e-02,1.641994721875398439e-02
5.630000000000000000e+03,6.305000000000000882e-02,1.633398298027765108e-02
6.140000000000000000e+03,6.153333333333332877e-02,1.710142294274563310e-02
6.650000000000000000e+03,6.060000000000000803e-02,1.728432816166136296e-02
7.160000000000000000e+03,6.009999999999999371e-02,1.643605792153337436e-02
7.680000000000000000e+03,5.908333333333334186e-02,1.614241824097822561e-02
8.190000000000000000e+03,5.848333333333333856e-02,1.592851740328228571e-02
9.210000000000000000e+03,5.733333333333334725e-02,1.675454167283207604e-02
1.020000000000000000e+04,5.685000000000000470e-02,1.859298254718699112e-02
1.130000000000000000e+04,5.641666666666667052e-02,1.843587987232143607e-02
1.230000000000000000e+04,5.510000000000000314e-02,1.886531208329191717e-02
1.330000000000000000e+04,5.516666666666666247e-02,1.864474903737421002e-02
1.430000000000000000e+04,5.496666666666666368e-02,1.894177042059866714e-02
1.540000000000000000e+04,5.406666666666667259e-02,1.918297856607952684e-02
1.640000000000000000e+04,5.261666666666667269e-02,2.057944767642384126e-02
1.840000000000000000e+04,5.031666666666666926e-02,2.160753726519213519e-02
2.050000000000000000e+04,5.069999999999999507e-02,2.095671730018801998e-02
2.250000000000000000e+04,5.143333333333333091e-02,2.060909184478216388e-02
2.460000000000000000e+04,4.986666666666666331e-02,2.033702698691887759e-02
2.660000000000000000e+04,4.973333333333333078e-02,1.955440274379830271e-02
2.870000000000000000e+04,4.948333333333333056e-02,1.970232642777666049e-02
3.070000000000000000e+04,4.719999999999999196e-02,2.060475673236644018e-02
3.280000000000000000e+04,4.599999999999999228e-02,2.076256246227810992e-02
3.690000000000000000e+04,4.678333333333333649e-02,2.088247271437620317e-02
4.100000000000000000e+04,4.479999999999999954e-02,2.055762632212191840e-02
4.510000000000000000e+04,4.421666666666667495e-02,2.085774836042152483e-02
4.910000000000000000e+04,4.196666666666667295e-02,2.152874048026653248e-02
