Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,9.196666666666666323e-01,2.205296654269741155e-02
1.000000000000000000e+00,9.266666666666667496e-01,2.177919496522613685e-02
1.500000000000000000e+00,9.243333333333333401e-01,2.247962040011644569e-02
2.000000000000000000e+00,9.233333333333333393e-01,2.122105872319596243e-02
2.500000000000000000e+00,9.220000000000000417e-01,2.260530911091458706e-02
3.000000000000000000e+00,9.199999999999999289e-01,2.163330765278389384e-02
3.500000000000000000e+00,9.190000000000000391e-01,2.193171219946126599e-02
4.000000000000000000e+00,9.183333333333333348e-01,2.122105872319596243e-02
4.500000000000000000e+00,9.163333333333333330e-01,2.218858565419011553e-02
5.500000000000000000e+00,9.133333333333334414e-01,2.218858565419011900e-02
6.500000000000000000e+00,9.110000000000000320e-01,2.163330765278395282e-02
7.500000000000000000e+00,9.083333333333333259e-01,2.150193789716020251e-02
8.500000000000000000e+00,9.053333333333334343e-01,2.122105872319602488e-02
9.500000000000000000e+00,9.026666666666667282e-01,2.107921567168318661e-02
1.050000000000000000e+01,8.993333333333333179e-01,2.247962040011650467e-02
1.150000000000000000e+01,8.960000000000000187e-01,2.193171219946132844e-02
1.250000000000000000e+01,8.936666666666667203e-01,2.205296654269747400e-02
1.450000000000000000e+01,8.880000000000000115e-01,2.193171219946132844e-02
1.650000000000000000e+01,8.823333333333334139e-01,2.247962040011650467e-02
1.850000000000000000e+01,8.760000000000000009e-01,2.193171219946132844e-02
2.050000000000000000e+01,8.709999999999999964e-01,2.193171219946132844e-02
2.250000000000000000e+01,8.656666666666666954e-01,2.236813209307684028e-02
2.450000000000000000e+01,8.603333333333332833e-01,2.247962040011650467e-02
2.650000000000000000e+01,8.546666666666666856e-01,2.236813209307684028e-02
2.850000000000000000e+01,8.493333333333333846e-01,2.281081614790085241e-02
3.250000000000000000e+01,8.389999999999999680e-01,2.291287847477922052e-02
3.650000000000000000e+01,8.283333333333334769e-01,2.281081614790080384e-02
4.050000000000000000e+01,8.176666666666666528e-01,2.272296928953898912e-02
4.450000000000000000e+01,8.076666666666666439e-01,2.272296928953897871e-02
4.850000000000000000e+01,7.976666666666667460e-01,2.272296928953897871e-02
5.250000000000000000e+01,7.876666666666668482e-01,2.311565126344776802e-02
5.650000000000000000e+01,7.783333333333333215e-01,2.259055849980991931e-02
6.050000000000000000e+01,7.690000000000000169e-01,2.364318083507379806e-02
6.850000000000000000e+01,7.503333333333332966e-01,2.358671942711267067e-02
7.650000000000000000e+01,7.323333333333333917e-01,2.358671942711267067e-02
8.450000000000000000e+01,7.149999999999999689e-01,2.463736998950985871e-02
9.250000000000000000e+01,6.983333333333332504e-01,2.458319208998969302e-02
1.010000000000000000e+02,6.823333333333332362e-01,2.502665245959458454e-02
1.090000000000000000e+02,6.663333333333333330e-01,2.502665245959458454e-02
1.170000000000000000e+02,6.510000000000000231e-01,2.551470164434617091e-02
1.250000000000000000e+02,6.360000000000000098e-01,2.551470164434617091e-02
1.410000000000000000e+02,6.079999999999999849e-01,2.500000000000002220e-02
1.570000000000000000e+02,5.810000000000000719e-01,2.599999999999996758e-02
1.730000000000000000e+02,5.560000000000000497e-01,2.599999999999996758e-02
1.890000000000000000e+02,5.320000000000000284e-01,2.651414716712572825e-02
2.050000000000000000e+02,5.093333333333333046e-01,2.700617213403881667e-02
2.210000000000000000e+02,4.886666666666667491e-01,2.702468007827905916e-02
2.370000000000000000e+02,4.683333333333332682e-01,2.753785273643050494e-02
2.530000000000000000e+02,4.496666666666666590e-01,2.702468007827906263e-02
2.850000000000000000e+02,4.146666666666666834e-01,2.757414247684473671e-02
3.170000000000000000e+02,3.830000000000000071e-01,2.861817604250837047e-02
3.490000000000000000e+02,3.549999999999999822e-01,2.861817604250836700e-02
3.810000000000000000e+02,3.300000000000000155e-01,2.920616373302046750e-02
4.130000000000000000e+02,3.069999999999999951e-01,2.920616373302046404e-02
4.450000000000000000e+02,2.869999999999999774e-01,2.920616373302046404e-02
4.770000000000000000e+02,2.683333333333333126e-01,2.867635495200415718e-02
