Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.042222222222221717e-01,3.871943238794240544e-02
1.000000000000000000e+00,7.818888888888888555e-01,4.463867281977714624e-02
1.500000000000000000e+00,7.645555555555555438e-01,4.688046264466445845e-02
2.000000000000000000e+00,7.495555555555555305e-01,4.841774238621395637e-02
2.500000000000000000e+00,7.407777777777776462e-01,4.657729537494041672e-02
3.000000000000000000e+00,7.297777777777777475e-01,4.475426733222703790e-02
3.500000000000000000e+00,7.192222222222222072e-01,4.313576757685486790e-02
4.000000000000000000e+00,7.117777777777777315e-01,4.071172367321780616e-02
4.500000000000000000e+00,7.016666666666666607e-01,4.007181054057825514e-02
5.500000000000000000e+00,6.852222222222222880e-01,4.141188771892007070e-02
6.500000000000000000e+00,6.699999999999999289e-01,3.734969879396617815e-02
7.500000000000000000e+00,6.527777777777777901e-01,4.113932965477736653e-02
8.500000000000000000e+00,6.413333333333331998e-01,3.730616571024152756e-02
9.500000000000000000e+00,6.268888888888888289e-01,3.731435529539688795e-02
1.050000000000000000e+01,6.149999999999999911e-01,4.017773014992263858e-02
1.150000000000000000e+01,6.018888888888889177e-01,3.959306897818243992e-02
1.250000000000000000e+01,5.918888888888890198e-01,4.066154339312652577e-02
1.450000000000000000e+01,5.708888888888888902e-01,4.081802434110586020e-02
1.650000000000000000e+01,5.537777777777778132e-01,4.301098051014930895e-02
1.850000000000000000e+01,5.332222222222221530e-01,4.661217056139355108e-02
2.050000000000000000e+01,5.171111111111110770e-01,4.780806533537108188e-02
2.250000000000000000e+01,5.017777777777777670e-01,5.101170889555108057e-02
2.450000000000000000e+01,4.874444444444444025e-01,5.306154707297722206e-02
2.650000000000000000e+01,4.726666666666666239e-01,5.430239405403781278e-02
2.850000000000000000e+01,4.607777777777777861e-01,5.637326001256664360e-02
3.250000000000000000e+01,4.374444444444444136e-01,6.025593562278971221e-02
3.650000000000000000e+01,4.158888888888888635e-01,6.236875107865405554e-02
4.050000000000000000e+01,3.975555555555555509e-01,6.527463349401339820e-02
4.450000000000000000e+01,3.812222222222221846e-01,6.728257162478590292e-02
4.850000000000000000e+01,3.669999999999999929e-01,6.942261879243680212e-02
5.250000000000000000e+01,3.536666666666666292e-01,7.029580357318634953e-02
5.650000000000000000e+01,3.416666666666666741e-01,7.200000000000000844e-02
6.050000000000000000e+01,3.322222222222221966e-01,7.366779787970076376e-02
6.850000000000000000e+01,3.143333333333333535e-01,7.517147065210312562e-02
7.650000000000000000e+01,2.997777777777777541e-01,7.678505352244305304e-02
8.450000000000000000e+01,2.876666666666667371e-01,7.781709323792555810e-02
9.250000000000000000e+01,2.773333333333332651e-01,7.789576368455475297e-02
1.010000000000000000e+02,2.678888888888888431e-01,7.843380082025293298e-02
1.090000000000000000e+02,2.605555555555555958e-01,7.853520088328404258e-02
1.170000000000000000e+02,2.544444444444444731e-01,7.919455649082061954e-02
1.250000000000000000e+02,2.474444444444444668e-01,7.818105766602150009e-02
1.410000000000000000e+02,2.377777777777777823e-01,7.771868787135076395e-02
