Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.687777777777777821e-01,6.658787009992465922e-02
1.000000000000000000e+00,7.453333333333334032e-01,6.298214032565103981e-02
1.500000000000000000e+00,7.225555555555556175e-01,6.111487362154795211e-02
2.000000000000000000e+00,7.031111111111111311e-01,6.036647340296691366e-02
2.500000000000000000e+00,6.855555555555556957e-01,5.496615120033216534e-02
3.000000000000000000e+00,6.694444444444443976e-01,5.396784021783507246e-02
3.500000000000000000e+00,6.537777777777776800e-01,5.218184017878676334e-02
4.000000000000000000e+00,6.404444444444444828e-01,5.167473055350925437e-02
4.500000000000000000e+00,6.255555555555556424e-01,4.875989927981574934e-02
5.500000000000000000e+00,6.001111111111111507e-01,4.643394352315027840e-02
6.500000000000000000e+00,5.771111111111111303e-01,4.349265582958931897e-02
7.500000000000000000e+00,5.543333333333332336e-01,4.070626487409521876e-02
8.500000000000000000e+00,5.338888888888888573e-01,3.740135172839494787e-02
9.500000000000000000e+00,5.151111111111110752e-01,3.691356269870346707e-02
1.050000000000000000e+01,4.961111111111111138e-01,3.419592243398489328e-02
1.150000000000000000e+01,4.785555555555556229e-01,3.241184625685148563e-02
1.250000000000000000e+01,4.628888888888889053e-01,3.075079041441229621e-02
1.450000000000000000e+01,4.328888888888888231e-01,2.839209592670310575e-02
1.650000000000000000e+01,4.038888888888888529e-01,2.598290035987343288e-02
1.850000000000000000e+01,3.792222222222222383e-01,2.248209163855634241e-02
2.050000000000000000e+01,3.560000000000000386e-01,2.131900560532783498e-02
2.250000000000000000e+01,3.342222222222221983e-01,1.960087866511203702e-02
2.450000000000000000e+01,3.145555555555555882e-01,1.762179836956995552e-02
2.650000000000000000e+01,2.956666666666667442e-01,1.656804152578088621e-02
2.850000000000000000e+01,2.793333333333333224e-01,1.617096162879622101e-02
3.250000000000000000e+01,2.491111111111111165e-01,1.414606344928197139e-02
3.650000000000000000e+01,2.235555555555555629e-01,1.312546295479811997e-02
4.050000000000000000e+01,2.014444444444444260e-01,1.266008600988862733e-02
4.450000000000000000e+01,1.823333333333333472e-01,1.242980289465605778e-02
4.850000000000000000e+01,1.656666666666666565e-01,1.250999600319680112e-02
5.250000000000000000e+01,1.514444444444444371e-01,1.297219248152669570e-02
5.650000000000000000e+01,1.394444444444444542e-01,1.188603288645028594e-02
6.050000000000000000e+01,1.284444444444444444e-01,1.188603288645028594e-02
6.850000000000000000e+01,1.102333333333333359e-01,1.112721887984594385e-02
7.650000000000000000e+01,9.702222222222220416e-02,1.042302472627041482e-02
8.450000000000000000e+01,8.542222222222223271e-02,1.063599757636510441e-02
9.250000000000000000e+01,7.632222222222222185e-02,1.031682821629033645e-02
1.010000000000000000e+02,6.974444444444444224e-02,1.011139346370112067e-02
1.090000000000000000e+02,6.373333333333333628e-02,9.935919685665740853e-03
1.170000000000000000e+02,5.932222222222222757e-02,8.982312867209893414e-03
1.250000000000000000e+02,5.596666666666667150e-02,8.716077099245966506e-03
1.410000000000000000e+02,5.012222222222222773e-02,8.076319981553755148e-03
1.570000000000000000e+02,4.583333333333333703e-02,7.756610084308737663e-03
1.730000000000000000e+02,4.262222222222222107e-02,7.437872306274452734e-03
1.890000000000000000e+02,4.081111111111111051e-02,7.271768086999964159e-03
2.050000000000000000e+02,3.941111111111110510e-02,6.686449813698681043e-03
2.210000000000000000e+02,3.744444444444444686e-02,6.096538179801533341e-03
2.370000000000000000e+02,3.575555555555555431e-02,6.145752824331432961e-03
2.530000000000000000e+02,3.457777777777778366e-02,5.903341803118335174e-03
2.850000000000000000e+02,3.265555555555556266e-02,5.565992973205927813e-03
3.170000000000000000e+02,3.090000000000000038e-02,5.001999600159920921e-03
3.490000000000000000e+02,2.922222222222222235e-02,4.978397778848576635e-03
3.810000000000000000e+02,2.753333333333333327e-02,4.935585071701226699e-03
4.130000000000000000e+02,2.552222222222221698e-02,4.781939402004634250e-03
4.450000000000000000e+02,2.445555555555555330e-02,4.727608039778443891e-03
4.770000000000000000e+02,2.342222222222221928e-02,4.873853141452299566e-03
5.090000000000000000e+02,2.215555555555555334e-02,4.400315645243848064e-03
5.730000000000000000e+02,1.936666666666666745e-02,3.835035853808931635e-03
6.370000000000000000e+02,1.733333333333333254e-02,3.355592347112503360e-03
7.010000000000000000e+02,1.524444444444444241e-02,3.297010430341065258e-03
7.650000000000000000e+02,1.359555555555555517e-02,2.998696012899236714e-03
8.290000000000000000e+02,1.242555555555555601e-02,2.704852635131491882e-03
8.930000000000000000e+02,1.156444444444444664e-02,2.800393325548712533e-03
9.570000000000000000e+02,1.056000000000000168e-02,3.074012036411048320e-03
1.020000000000000000e+03,9.306666666666666213e-03,3.096461690381458604e-03
1.150000000000000000e+03,7.672222222222222637e-03,2.531386861869288230e-03
1.280000000000000000e+03,6.915555555555555865e-03,1.927661219659143957e-03
1.400000000000000000e+03,5.752222222222222806e-03,1.550699662876227000e-03
1.530000000000000000e+03,4.599999999999999922e-03,9.100961487667112932e-04
1.660000000000000000e+03,4.527777777777778137e-03,1.017592474640238460e-03
1.790000000000000000e+03,4.111111111111110522e-03,8.700494877368249039e-04
1.920000000000000000e+03,3.777777777777777905e-03,6.891439939841631241e-04
2.040000000000000000e+03,3.432222222222222358e-03,7.104536891623861169e-04
2.300000000000000000e+03,2.692444444444444356e-03,1.106008036940861515e-03
2.560000000000000000e+03,2.528888888888888679e-03,8.788123298583782163e-04
2.810000000000000000e+03,2.487999999999999760e-03,1.443091906290101638e-03
3.070000000000000000e+03,2.448777777777777585e-03,1.152872909059990143e-03
3.320000000000000000e+03,2.263333333333332909e-03,8.577878525602935676e-04
3.580000000000000000e+03,1.812999999999999725e-03,1.146826272806827571e-03
3.840000000000000000e+03,2.143555555555555665e-03,1.215706596090429178e-03
4.090000000000000000e+03,2.117777777777777454e-03,9.305882249655022696e-04
4.600000000000000000e+03,2.304444444444444032e-03,1.058915850187246025e-03
5.120000000000000000e+03,1.875111111111111032e-03,9.702860975563398511e-04
5.630000000000000000e+03,1.861555555555555750e-03,1.104059227477302303e-03
6.140000000000000000e+03,1.932888888888889371e-03,1.309228727576320543e-03
6.650000000000000000e+03,2.108333333333333587e-03,1.368553068024766159e-03
7.160000000000000000e+03,2.024222222222221961e-03,1.194700985370165600e-03
7.680000000000000000e+03,2.111655555555555595e-03,1.398716909448719610e-03
8.190000000000000000e+03,1.977333333333333547e-03,1.181158647261239042e-03
9.210000000000000000e+03,1.819999999999999786e-03,9.415412895885129493e-04
1.020000000000000000e+04,1.965444444444444140e-03,9.927105710013255958e-04
1.130000000000000000e+04,1.962222222222222406e-03,1.005071860338575080e-03
1.230000000000000000e+04,1.923888888888889044e-03,1.032714196237812573e-03
1.330000000000000000e+04,1.654555555555555814e-03,8.078185302267939724e-04
1.430000000000000000e+04,1.761777777777777691e-03,7.291251226260445821e-04
1.540000000000000000e+04,1.705333333333333224e-03,8.888295674649893292e-04
1.640000000000000000e+04,1.735111111111111099e-03,8.749367754935844822e-04
1.840000000000000000e+04,1.656000000000000137e-03,8.157046033951260685e-04
2.050000000000000000e+04,1.890000000000000187e-03,6.897644525488393769e-04
2.250000000000000000e+04,1.780777777777777827e-03,7.432045105113695279e-04
2.460000000000000000e+04,1.556777777777778021e-03,8.196322007122733419e-04
2.660000000000000000e+04,1.777555555555555443e-03,8.365576954267874791e-04
2.870000000000000000e+04,1.640666666666666792e-03,8.926677713460926672e-04
3.070000000000000000e+04,1.467555555555555714e-03,9.331343835577905234e-04
3.280000000000000000e+04,1.681111111111111087e-03,9.957074676385183759e-04
3.690000000000000000e+04,1.773333333333333576e-03,8.346412402942955363e-04
4.100000000000000000e+04,1.863444444444444480e-03,6.980718285232386010e-04
4.510000000000000000e+04,1.584666666666666515e-03,8.067649905641666782e-04
4.910000000000000000e+04,1.586333333333333475e-03,8.084806738568337068e-04
5.320000000000000000e+04,1.541555555555555561e-03,7.374083182184600982e-04
5.730000000000000000e+04,1.645999999999999677e-03,7.973468504985769395e-04
6.140000000000000000e+04,1.425111111111111153e-03,7.541497603998234761e-04
6.550000000000000000e+04,1.489333333333333394e-03,6.856002844223446939e-04
7.370000000000000000e+04,1.195333333333333404e-03,6.518790148486142653e-04
8.190000000000000000e+04,1.357111111111111235e-03,5.502554962116335598e-04
9.010000000000000000e+04,1.161777777777777852e-03,5.852590831797866008e-04
9.830000000000000000e+04,1.185888888888888886e-03,4.967072690338959502e-04
1.060000000000000000e+05,1.285333333333333423e-03,4.801281079045466478e-04
1.150000000000000000e+05,1.071666666666666514e-03,5.946557827853017793e-04
1.230000000000000000e+05,9.677777777777776900e-04,4.737005324510881786e-04
1.310000000000000000e+05,1.013000000000000012e-03,5.013165167835585689e-04
1.470000000000000000e+05,8.993333333333331479e-04,4.806082084192902799e-04
1.640000000000000000e+05,8.968888888888888007e-04,5.855833511218630104e-04
1.800000000000000000e+05,1.056888888888888895e-03,5.063722554713192799e-04
1.970000000000000000e+05,9.319999999999999942e-04,5.496125908310326401e-04
2.130000000000000000e+05,9.675555555555555949e-04,5.712475626011700655e-04
2.290000000000000000e+05,8.574444444444444214e-04,4.837176632890076390e-04
2.460000000000000000e+05,8.727777777777776577e-04,3.896879449565311530e-04
2.620000000000000000e+05,8.347666666666666646e-04,5.023196342967293842e-04
2.950000000000000000e+05,1.061111111111111413e-03,5.519246878978247180e-04
3.280000000000000000e+05,9.366666666666667021e-04,5.918323242270568047e-04
