Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.468888888888888022e-01,9.386751893552491149e-03
1.000000000000000000e+00,8.307777777777778372e-01,8.511430223202477718e-03
1.500000000000000000e+00,8.121111111111112280e-01,7.025746302785949339e-03
2.000000000000000000e+00,7.917777777777779136e-01,8.700255424092133427e-03
2.500000000000000000e+00,7.768888888888887401e-01,7.865183475997952409e-03
3.000000000000000000e+00,7.617777777777778869e-01,7.049428660852206235e-03
3.500000000000000000e+00,7.454444444444444651e-01,7.923242882669816189e-03
4.000000000000000000e+00,7.301111111111110441e-01,6.679154969837965659e-03
4.500000000000000000e+00,7.154444444444444384e-01,7.518495712426647229e-03
5.500000000000000000e+00,6.877777777777777102e-01,6.476453075908442797e-03
6.500000000000000000e+00,6.602222222222223769e-01,7.886345442880660431e-03
7.500000000000000000e+00,6.346666666666667123e-01,7.533259586659688326e-03
8.500000000000000000e+00,6.106666666666666909e-01,6.708203932499375716e-03
9.500000000000000000e+00,5.864444444444444349e-01,8.001735922771875675e-03
1.050000000000000000e+01,5.652222222222221815e-01,7.710022337480219520e-03
1.150000000000000000e+01,5.430000000000000382e-01,8.306623862918081566e-03
1.250000000000000000e+01,5.232222222222222552e-01,8.983008652141251382e-03
1.450000000000000000e+01,4.853333333333333943e-01,9.165151389911687860e-03
1.650000000000000000e+01,4.506666666666666599e-01,1.064189832689639049e-02
1.850000000000000000e+01,4.185555555555555696e-01,9.619136020338715440e-03
2.050000000000000000e+01,3.892222222222222472e-01,1.030506887140715012e-02
2.250000000000000000e+01,3.623333333333332851e-01,1.065363787633126849e-02
2.450000000000000000e+01,3.367777777777777870e-01,1.091762082344152965e-02
2.650000000000000000e+01,3.140000000000000013e-01,1.134680571791022753e-02
2.850000000000000000e+01,2.941111111111111565e-01,1.115173130554672661e-02
3.250000000000000000e+01,2.568888888888889444e-01,1.152653942478449808e-02
3.650000000000000000e+01,2.247777777777777986e-01,1.191404400044101045e-02
4.050000000000000000e+01,1.977777777777777746e-01,1.180865972261223133e-02
4.450000000000000000e+01,1.753333333333333133e-01,1.148912529307605582e-02
4.850000000000000000e+01,1.563333333333333242e-01,1.147824028324900131e-02
5.250000000000000000e+01,1.391111111111111021e-01,1.163447940868481828e-02
5.650000000000000000e+01,1.250000000000000000e-01,1.061838029079765003e-02
6.050000000000000000e+01,1.131999999999999951e-01,1.094292008560786289e-02
6.850000000000000000e+01,9.274444444444444879e-02,1.027108941533359451e-02
7.650000000000000000e+01,7.754444444444445750e-02,1.002984435461377194e-02
8.450000000000000000e+01,6.561111111111110616e-02,9.563791670206494774e-03
9.250000000000000000e+01,5.667777777777777831e-02,9.307493993790402417e-03
1.010000000000000000e+02,4.891111111111110660e-02,8.617778780585581833e-03
1.090000000000000000e+02,4.275555555555554665e-02,8.260010761359683554e-03
1.170000000000000000e+02,3.895555555555555577e-02,8.228473599506640548e-03
1.250000000000000000e+02,3.521111111111110969e-02,7.872490781900675499e-03
1.410000000000000000e+02,3.043333333333333654e-02,7.561084578286372815e-03
1.570000000000000000e+02,2.681111111111110501e-02,7.683496021415714416e-03
1.730000000000000000e+02,2.464444444444444451e-02,7.412845457567409681e-03
1.890000000000000000e+02,2.225555555555555967e-02,6.984108946585653767e-03
2.050000000000000000e+02,2.116666666666666696e-02,6.760732208866138127e-03
2.210000000000000000e+02,2.032222222222222416e-02,7.016369748270428856e-03
2.370000000000000000e+02,2.003666666666666443e-02,7.037336143740754481e-03
2.530000000000000000e+02,1.906999999999999668e-02,6.745098220189236354e-03
2.850000000000000000e+02,1.807666666666666797e-02,7.283110599187685337e-03
3.170000000000000000e+02,1.712444444444444214e-02,6.735397373412928788e-03
3.490000000000000000e+02,1.636333333333333390e-02,6.606394629448047312e-03
3.810000000000000000e+02,1.559999999999999928e-02,6.450854594547919367e-03
4.130000000000000000e+02,1.520222222222222114e-02,6.530748000378244593e-03
4.450000000000000000e+02,1.401333333333333424e-02,6.242555566432709223e-03
4.770000000000000000e+02,1.306888888888888857e-02,5.535141019984144047e-03
5.090000000000000000e+02,1.247111111111110990e-02,5.085470588953505677e-03
5.730000000000000000e+02,1.191111111111111190e-02,5.202603781868373953e-03
6.370000000000000000e+02,1.103111111111110959e-02,5.020830221299172995e-03
7.010000000000000000e+02,1.003444444444444479e-02,4.966261448794030177e-03
7.650000000000000000e+02,9.092222222222222025e-03,4.427608772740026892e-03
8.290000000000000000e+02,8.630000000000000518e-03,4.617426231137862318e-03
8.930000000000000000e+02,7.482111111111112121e-03,4.400607925174783094e-03
9.570000000000000000e+02,7.114444444444444939e-03,3.633122318031390199e-03
1.020000000000000000e+03,6.857777777777776876e-03,3.397991236663867702e-03
1.150000000000000000e+03,6.495555555555555631e-03,3.540512360913004343e-03
1.280000000000000000e+03,5.408111111111111799e-03,3.229749156066320532e-03
1.400000000000000000e+03,5.098888888888888915e-03,2.828932857299923907e-03
1.530000000000000000e+03,4.340111111111110559e-03,2.682923612612016055e-03
1.660000000000000000e+03,4.537777777777777730e-03,2.035023204890903676e-03
1.790000000000000000e+03,3.745555555555555357e-03,1.874974073894830747e-03
1.920000000000000000e+03,3.200111111111111038e-03,2.104764027417589320e-03
2.040000000000000000e+03,2.999333333333333886e-03,1.889287762623788466e-03
2.300000000000000000e+03,2.365111111111111233e-03,1.335451276202584327e-03
2.560000000000000000e+03,2.424444444444444780e-03,1.159020180056317051e-03
2.810000000000000000e+03,2.218111111111110804e-03,1.169842771961732749e-03
3.070000000000000000e+03,2.136666666666666922e-03,1.182672397581003773e-03
3.320000000000000000e+03,1.991777777777777644e-03,1.247628728606569150e-03
3.580000000000000000e+03,2.156666666666666541e-03,1.043504192612564356e-03
3.840000000000000000e+03,1.897999999999999948e-03,1.187287244098916405e-03
4.090000000000000000e+03,1.632666666666666815e-03,1.056462375099085239e-03
4.600000000000000000e+03,1.629777777777777735e-03,8.698153220336168065e-04
5.120000000000000000e+03,1.556888888888888689e-03,7.880367130477559197e-04
5.630000000000000000e+03,1.551444444444444702e-03,8.822285858992428426e-04
6.140000000000000000e+03,1.384000000000000031e-03,6.948548409560086720e-04
6.650000000000000000e+03,1.391666666666666703e-03,9.038033525053997680e-04
7.160000000000000000e+03,1.246777777777777858e-03,6.010365583260675586e-04
7.680000000000000000e+03,1.295666666666666755e-03,6.850914172575802439e-04
8.190000000000000000e+03,1.334222222222222320e-03,5.612532355759248170e-04
9.210000000000000000e+03,1.267222222222222318e-03,6.166220028870559840e-04
