Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.622000000000001885e-01,1.894427919678431591e-02
1.000000000000000000e+00,8.524666666666665948e-01,2.329275382930025631e-02
1.500000000000000000e+00,8.387333333333332197e-01,2.754079225612867179e-02
2.000000000000000000e+00,8.260666666666666158e-01,3.153335346823073204e-02
2.500000000000000000e+00,8.139333333333335085e-01,3.574206538653350307e-02
3.000000000000000000e+00,8.034000000000001140e-01,4.004247744583242646e-02
3.500000000000000000e+00,7.931333333333333568e-01,4.507749940248406001e-02
4.000000000000000000e+00,7.820666666666665767e-01,4.943750263379680099e-02
4.500000000000000000e+00,7.718000000000000416e-01,5.391819200020926683e-02
5.500000000000000000e+00,7.516666666666668162e-01,6.156026857208039826e-02
6.500000000000000000e+00,7.321999999999999620e-01,6.856613074772621719e-02
7.500000000000000000e+00,7.145333333333333536e-01,7.536470059144463607e-02
8.500000000000000000e+00,6.965999999999998860e-01,8.180185118408299372e-02
9.500000000000000000e+00,6.807999999999999607e-01,8.846484370318284662e-02
1.050000000000000000e+01,6.641333333333333533e-01,9.405155627683806085e-02
1.150000000000000000e+01,6.492666666666667696e-01,9.947466774917886057e-02
1.250000000000000000e+01,6.340666666666666673e-01,1.038147159033594447e-01
1.450000000000000000e+01,6.062666666666667314e-01,1.131020188443453978e-01
1.650000000000000000e+01,5.804000000000001380e-01,1.205569219438329676e-01
1.850000000000000000e+01,5.564666666666666650e-01,1.275067878678659006e-01
2.050000000000000000e+01,5.341333333333333488e-01,1.327709448995668395e-01
2.250000000000000000e+01,5.138000000000000345e-01,1.382385102432954760e-01
2.450000000000000000e+01,4.941333333333333133e-01,1.419863507859956409e-01
2.650000000000000000e+01,4.763999999999999346e-01,1.455255500394542767e-01
2.850000000000000000e+01,4.603333333333333166e-01,1.487407460106662249e-01
3.250000000000000000e+01,4.308666666666666201e-01,1.536126234892109810e-01
3.650000000000000000e+01,4.050000000000000822e-01,1.568588992875899757e-01
4.050000000000000000e+01,3.820666666666667766e-01,1.589759490644807594e-01
4.450000000000000000e+01,3.622666666666666813e-01,1.599796713276259719e-01
4.850000000000000000e+01,3.447333333333333361e-01,1.604424537096742209e-01
5.250000000000000000e+01,3.294199999999999906e-01,1.605075975059836735e-01
5.650000000000000000e+01,3.157733333333333503e-01,1.599128890841451101e-01
6.050000000000000000e+01,3.037799999999999390e-01,1.588906820966630995e-01
6.850000000000000000e+01,2.833266666666666711e-01,1.566030307436456770e-01
7.650000000000000000e+01,2.668200000000000016e-01,1.540887972195624234e-01
8.450000000000000000e+01,2.531333333333333213e-01,1.511163206968472172e-01
9.250000000000000000e+01,2.422666666666666579e-01,1.483427482298374789e-01
1.010000000000000000e+02,2.330399999999999694e-01,1.457279941730973138e-01
1.090000000000000000e+02,2.255933333333333402e-01,1.434613759203235417e-01
1.170000000000000000e+02,2.189333333333333131e-01,1.410212226513982425e-01
1.250000000000000000e+02,2.137133333333332830e-01,1.390325134978283028e-01
1.410000000000000000e+02,2.048800000000000066e-01,1.355687869680923252e-01
1.570000000000000000e+02,1.980200000000000016e-01,1.324472574272491376e-01
1.730000000000000000e+02,1.925533333333333263e-01,1.298037302274182847e-01
1.890000000000000000e+02,1.878866666666666740e-01,1.272636962411212713e-01
2.050000000000000000e+02,1.840466666666666917e-01,1.251402862314739961e-01
2.210000000000000000e+02,1.807466666666666666e-01,1.232954979288530539e-01
2.370000000000000000e+02,1.778733333333333277e-01,1.218251643408153617e-01
2.530000000000000000e+02,1.750933333333333508e-01,1.201350636733902189e-01
2.850000000000000000e+02,1.704999999999999849e-01,1.172492278378473168e-01
3.170000000000000000e+02,1.662866666666666660e-01,1.146325425414782134e-01
3.490000000000000000e+02,1.618333333333333290e-01,1.119436890753986308e-01
3.810000000000000000e+02,1.571706666666666530e-01,1.094214815333459934e-01
4.130000000000000000e+02,1.532206666666666994e-01,1.072850168254546877e-01
4.450000000000000000e+02,1.493573333333333697e-01,1.048897309740544903e-01
4.770000000000000000e+02,1.457400000000000084e-01,1.023691627674774285e-01
5.090000000000000000e+02,1.423166666666666746e-01,1.003017682273039946e-01
